,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Atp6ap2,2.71106519485606e-32,-0.286563813903118,0.087,0.123,1.35634591698649e-28,-0.036
Cul3,2.95099241626608e-30,-0.267893182294677,0.091,0.127,1.47638150585792e-26,-0.036
Mtch2,2.92071340183697e-23,-0.169623796855472,0.137,0.174,1.46123291493903e-19,-0.037
Slc16a1,2.60066603966952e-41,-0.52957824376265,0.068,0.105,1.30111321964666e-37,-0.037
Foxp1,4.10731528066802e-39,-0.435351328826806,0.069,0.106,2.05488983491821e-35,-0.037
Mia2,5.63305843371462e-36,-0.38235807142993,0.081,0.118,2.81821913438742e-32,-0.037
Twf1,4.90737258479241e-29,-0.253059385448027,0.106,0.143,2.45515850417164e-25,-0.037
Sp3,8.00886127198174e-38,-0.390180082463004,0.074,0.111,4.00683329437246e-34,-0.037
Rnf14,2.41684789692458e-43,-0.455239919488608,0.066,0.104,1.20914900283136e-39,-0.038
Mib1,3.40297299294868e-38,-0.371187412854433,0.081,0.119,1.70250738837222e-34,-0.038
Ube2r2,5.11260051562822e-40,-0.400760232170836,0.071,0.109,2.5578340379688e-36,-0.038
Ap2a2,2.8515850854564e-36,-0.314819424190737,0.079,0.117,1.42664801825384e-32,-0.038
Gnai3,4.47715155936839e-35,-0.32994629869958,0.088,0.126,2.23991892515201e-31,-0.038
Csnk2a1,9.5199626393628e-32,-0.261719075245764,0.101,0.139,4.76283730847321e-28,-0.038
Yy1,6.65914945757734e-25,-0.150308974597956,0.131,0.169,3.33157247362594e-21,-0.038
Cdx2,3.38685585525824e-22,-0.15770336723691,0.155,0.193,1.6944439843857e-18,-0.038
Itch,3.41828099038421e-46,-0.457538986594354,0.064,0.103,1.71016597948922e-42,-0.039
Slc12a2,1.62644774245613e-36,-0.523556542956154,0.102,0.141,8.13711805550803e-33,-0.039
Pfkp,1.29749328874601e-34,-0.301798263600258,0.1,0.139,6.49135892359628e-31,-0.039
Sdhc,9.83083780492807e-21,-0.102105448418905,0.177,0.216,4.91836815380552e-17,-0.039
Rheb,2.75317181433278e-48,-0.514807347642154,0.064,0.104,1.37741185871069e-44,-0.04
Camk2d,2.48426804556126e-39,-0.386806035967491,0.085,0.125,1.2428793031943e-35,-0.04
Tnfrsf11a,4.60783089532823e-35,-0.332401979328714,0.105,0.145,2.30529779693271e-31,-0.04
Hadhb,6.92880772187811e-39,-0.373026970823008,0.087,0.127,3.46648250325562e-35,-0.04
Cd47,6.76671620974092e-37,-0.304330648307565,0.09,0.13,3.38538811973338e-33,-0.04
Rnh1,1.89276676125623e-36,-0.294618519660429,0.098,0.138,9.46951210656491e-33,-0.04
Itgb4,2.71833293182096e-36,-0.38559079411257,0.099,0.139,1.35998196579002e-32,-0.04
Mast2,3.25318358931059e-36,-0.33462600896578,0.093,0.133,1.62756774973209e-32,-0.04
Ppt1,8.39500458073892e-34,-0.103919253806154,0.098,0.138,4.20002079174368e-30,-0.04
Jpt1,3.41427968555285e-23,-0.135611787564978,0.154,0.194,1.70816412668209e-19,-0.04
Kdm5c,1.60352964611586e-42,-0.429170663362394,0.081,0.122,8.02245881951765e-39,-0.041
Diaph1,3.35235370923948e-28,-0.149335598149942,0.126,0.167,1.67718256073251e-24,-0.041
Kras,4.23530675387995e-30,-0.157188832609128,0.133,0.175,2.11892396896614e-26,-0.042
Tnpo1,2.87387446718637e-27,-0.129869930863586,0.136,0.178,1.43779939593334e-23,-0.042
Kitl,4.50398928464004e-53,-0.55421836559998,0.062,0.104,2.25334583910541e-49,-0.042
Mapk3,5.13295678850274e-38,-0.329356605753986,0.106,0.148,2.56801828128792e-34,-0.042
Sept7,4.98922750917767e-47,-0.447479054684387,0.071,0.113,2.49611052284159e-43,-0.042
Erp44,1.2482266447508e-40,-0.34261319093271,0.095,0.137,6.24487790368825e-37,-0.042
Vdac1,2.76593591708881e-25,-0.124148842664639,0.166,0.209,1.38379773931953e-21,-0.043
Nhsl1,9.01560319924431e-57,-0.667529936087748,0.062,0.105,4.51050628058193e-53,-0.043
Furin,1.27321195107889e-50,-0.487060208928497,0.066,0.109,6.3698793912477e-47,-0.043
Nek7,1.36936071661518e-46,-0.421493073671952,0.075,0.118,6.85091166522573e-43,-0.043
Rab5b,4.31325333660186e-45,-0.365015972687575,0.084,0.127,2.15792064430191e-41,-0.043
Abcd3,1.43970253650071e-43,-0.412898157531351,0.093,0.136,7.20283179011304e-40,-0.043
Gsk3a,7.64061062175916e-40,-0.298142686970335,0.093,0.136,3.82259749406611e-36,-0.043
Azi2,7.38586410946055e-36,-0.247067066395561,0.118,0.161,3.69514781396311e-32,-0.043
Jup,8.65387335467705e-33,-0.229666706918144,0.128,0.171,4.32953283934493e-29,-0.043
Sept2,7.42794497405325e-28,-0.147978722689159,0.149,0.192,3.71620087051884e-24,-0.043
Mtch1,6.30829600472127e-27,-0.124398047335044,0.151,0.194,3.15604049116205e-23,-0.043
Rgmb,5.2231715657714e-59,-0.689218488088857,0.06,0.104,2.61315273435543e-55,-0.044
Cxcl16,1.54968180052879e-52,-0.402308668742676,0.063,0.107,7.75305804804551e-49,-0.044
Rab21,9.68894561878459e-36,-0.240578295833253,0.113,0.157,4.84737949307793e-32,-0.044
Ets2,3.16457507447245e-52,-0.502345407657856,0.072,0.116,1.58323690975857e-48,-0.044
Casp8,3.62310576154461e-50,-0.489269928568122,0.072,0.116,1.81263981250077e-46,-0.044
Rab5a,7.42016728155765e-43,-0.352325245271302,0.09,0.134,3.71230969096329e-39,-0.044
Tsc22d3,6.57223600074006e-42,-0.306284405772114,0.093,0.137,3.28808967117025e-38,-0.044
Vdac2,8.68199835737352e-29,-0.166272485802373,0.151,0.195,4.34360377819397e-25,-0.044
Elf3,3.50200772637981e-26,-0.222410988270967,0.212,0.256,1.75205446550782e-22,-0.044
Hnf4a,8.36084144821263e-21,-0.13195365798794,0.25,0.295,4.18292897654078e-17,-0.045
Mboat1,2.68466645876813e-51,-0.59424438013099,0.082,0.127,1.34313862932169e-47,-0.045
Rab10,1.29851264771276e-38,-0.274932638746051,0.114,0.159,6.49645877650693e-35,-0.045
Mcu,2.6408595095432e-30,-0.195162549275743,0.154,0.199,1.32122201262446e-26,-0.045
Zzef1,2.8767774053808e-62,-0.700957444608906,0.057,0.103,1.43925173591201e-58,-0.046
Laptm4b,4.94398045935959e-58,-0.54595121302368,0.066,0.112,2.4734734238176e-54,-0.046
Nfe2l1,1.56762967629651e-47,-0.348292210802531,0.089,0.135,7.84285127051146e-44,-0.046
Riok3,3.24809923239639e-47,-0.377128088780798,0.089,0.135,1.62502404596792e-43,-0.046
Igha,6.84276714561389e-57,-2.60169720549123,0.094,0.141,3.42343640295063e-53,-0.047
Map4,2.75824309443067e-60,-0.511448197843806,0.063,0.11,1.37994902014366e-56,-0.047
Pnpla2,2.48384607193253e-59,-0.586612942288597,0.065,0.112,1.24266818978785e-55,-0.047
Selenof,8.42289589527676e-41,-0.261061506166141,0.113,0.16,4.21397481640697e-37,-0.047
Leprot,2.56954492705874e-49,-0.402462731939266,0.087,0.134,1.28554332700749e-45,-0.047
Gmds,1.02971943853511e-52,-0.567645278157951,0.094,0.142,5.15168635099116e-49,-0.048
Smdt1,4.36248758858429e-33,-0.180319488375348,0.156,0.204,2.18255254056872e-29,-0.048
Cdkn1b,7.64679008762272e-33,-0.166866648685326,0.148,0.196,3.82568908083765e-29,-0.048
Naip1,6.74731798379838e-64,-0.660967662546471,0.069,0.118,3.37568318729433e-60,-0.049
Chmp4c,2.06687382601722e-54,-0.503233079195879,0.094,0.143,1.03405697515641e-50,-0.049
Ube2b,2.62571483856112e-50,-0.394954863558571,0.098,0.147,1.31364513373213e-46,-0.049
Cttn,7.17254546133757e-40,-0.261219307144485,0.139,0.188,3.58842449430719e-36,-0.049
Csnk1a1,1.42935840558402e-30,-0.1248233615313,0.167,0.216,7.15108010313686e-27,-0.049
Prkaa2,2.63328424166264e-66,-0.719210923348033,0.061,0.11,1.31743210610382e-62,-0.049
Acp5,8.50998005007304e-64,-0.554988726673443,0.067,0.116,4.25754301905154e-60,-0.049
Ece1,7.53918063618434e-62,-0.525811902874526,0.072,0.121,3.77185207228302e-58,-0.049
F11r,2.06608363177928e-49,-0.408501184317306,0.111,0.16,1.03366164097917e-45,-0.049
Spop,3.9878724940144e-47,-0.282474143656346,0.104,0.153,1.9951326087554e-43,-0.049
Rab5c,1.18498667663472e-43,-0.282787282211975,0.113,0.162,5.9284883432035e-40,-0.049
Grk2,6.98690114551157e-41,-0.196862552381619,0.115,0.164,3.49554664309944e-37,-0.049
Rab6a,1.05671232485646e-43,-0.271530914996804,0.118,0.167,5.28673176125686e-40,-0.049
Cd2ap,1.17815053424814e-37,-0.209076171194446,0.146,0.195,5.89428712284344e-34,-0.049
Cpeb4,1.19685618528031e-66,-0.666353268226948,0.069,0.119,5.98787149495741e-63,-0.05
Adipor1,4.6990854104203e-42,-0.225065733726209,0.126,0.176,2.35095243083328e-38,-0.05
Sel1l,1.85829313475194e-72,-0.708451904917378,0.058,0.108,9.29704055316396e-69,-0.05
Bmpr2,6.7447914483787e-64,-0.562547403289397,0.073,0.123,3.37441916162387e-60,-0.05
Samhd1,5.6620461330832e-63,-0.46757975394029,0.065,0.115,2.83272168038152e-59,-0.05
Lmna,4.32345576815437e-43,-0.278277529932921,0.121,0.171,2.16302492080763e-39,-0.05
Ptprk,1.8834183238339e-68,-0.668240069613442,0.07,0.121,9.42274187414099e-65,-0.051
Fam107b,1.99367123387885e-60,-0.567160475091959,0.091,0.142,9.97433718309588e-57,-0.051
Psen1,1.19165883026125e-57,-0.473697500391744,0.091,0.142,5.96186912779704e-54,-0.051
Ogdh,2.79212300559045e-55,-0.442831160630032,0.1,0.151,1.3968991396969e-51,-0.051
Ctdsp1,4.72325214143966e-44,-0.256713068362037,0.121,0.172,2.36304304636226e-40,-0.051
F2rl1,2.13408597686556e-79,-0.871777669363179,0.053,0.104,1.06768321422584e-75,-0.051
Glg1,6.32959781855481e-79,-0.840160317532368,0.049,0.1,3.16669778862297e-75,-0.051
Fcgrt,4.03222570283954e-73,-0.600644685894475,0.061,0.113,2.01732251913062e-69,-0.052
Map2k1,2.82729598267752e-68,-0.613696407458841,0.071,0.123,1.41449618013356e-64,-0.052
Appl1,4.75190536775131e-65,-0.533023159388476,0.08,0.132,2.37737825548598e-61,-0.052
Atf4,5.40656197454835e-50,-0.325256686698131,0.118,0.17,2.70490295586654e-46,-0.052
Gas6,2.25131963467975e-58,-0.452564423626913,0.098,0.151,1.12633521323028e-54,-0.053
Vil1,1.79864445260304e-38,-0.374506170267811,0.313,0.366,8.99861819637298e-35,-0.053
Jak2,9.62982251506327e-85,-0.839041254138908,0.051,0.104,4.81780020428615e-81,-0.053
Plekha1,4.42381009356186e-85,-0.884899551220951,0.048,0.101,2.213232189809e-81,-0.053
Anxa6,1.10228384285749e-83,-0.663402010449316,0.047,0.1,5.51472606581602e-80,-0.053
Gpi1,8.63641904242976e-66,-0.542152062212721,0.082,0.135,4.32080044692761e-62,-0.053
Rab1a,9.91596302454542e-53,-0.345793398834226,0.107,0.16,4.96095630118008e-49,-0.053
Adam10,9.59743399541645e-52,-0.330896090559139,0.113,0.166,4.80159622790685e-48,-0.053
Shroom3,2.24435192556057e-65,-0.584217048818739,0.089,0.143,1.12284926835795e-61,-0.054
Ddit4,1.69783625120154e-44,-0.22499441895913,0.139,0.193,8.4942747647613e-41,-0.054
Nbr1,1.57900275059129e-65,-0.524675174485238,0.084,0.138,7.89975076120822e-62,-0.054
Pik3r1,5.45080704979662e-52,-0.309737112301309,0.112,0.166,2.72703876701325e-48,-0.054
Pink1,7.42009736575752e-77,-0.609258461841459,0.064,0.119,3.71227471208849e-73,-0.055
Gnb1,8.57055301786745e-60,-0.45035967444506,0.101,0.156,4.28784767483909e-56,-0.055
Cldn7,9.09602958043586e-38,-0.274967797366213,0.335,0.39,4.55074359909206e-34,-0.055
Xiap,2.28832311590207e-58,-0.38385911001736,0.104,0.159,1.14484805488581e-54,-0.055
Dusp6,3.81001093132775e-81,-0.59423431076695,0.062,0.118,1.90614846894327e-77,-0.056
Nfkb1,3.46474475208923e-93,-0.935424088183632,0.051,0.107,1.73341179947024e-89,-0.056
Abi1,2.60643597744882e-50,-0.274056236774432,0.135,0.192,1.30399991951764e-46,-0.057
Ddx6,7.4843032650464e-47,-0.215459259983091,0.152,0.209,3.74439692350271e-43,-0.057
Msn,1.30063454033677e-86,-0.700360715452937,0.055,0.112,6.50707460530485e-83,-0.057
Maf,3.55495313635532e-97,-0.942390270251113,0.044,0.101,1.77854305411857e-93,-0.057
Erbb3,2.90275612281016e-75,-0.699587157521051,0.082,0.139,1.45224888824192e-71,-0.057
Prkar1a,1.05211273647656e-72,-0.510883770119699,0.078,0.135,5.26372002059221e-69,-0.057
Irf1,1.75174442001907e-59,-0.428349414186177,0.113,0.17,8.76397733335543e-56,-0.057
Tpcn1,8.60017908564563e-101,-0.938774599728715,0.047,0.105,4.30266959654851e-97,-0.058
Gja1,1.89286619770126e-99,-1.00327482036446,0.045,0.103,9.47000958709938e-96,-0.058
Myo1c,2.79078334082394e-87,-0.721356497585002,0.063,0.121,1.39622890541422e-83,-0.058
Blnk,4.64112956290802e-73,-0.684490729008406,0.095,0.153,2.32195712032288e-69,-0.058
Ctnnd1,1.06961689340121e-30,-0.121860950063349,0.248,0.306,5.35129331768627e-27,-0.058
Capn2,2.81375565583574e-101,-0.914372390289322,0.042,0.1,1.40772195461462e-97,-0.058
Ppp1r2,1.9847489461982e-80,-0.592639017547806,0.071,0.129,9.92969897782961e-77,-0.058
Jak1,2.3072614015102e-86,-0.721447164950587,0.064,0.123,1.15432287917555e-82,-0.059
Rtn4,8.05985068931422e-70,-0.510006349912892,0.096,0.155,4.0323432998639e-66,-0.059
Grn,1.09702887479896e-55,-0.266767560757505,0.126,0.185,5.4884354606192e-52,-0.059
Prom1,2.68819690346161e-63,-0.609371001775303,0.172,0.231,1.34490491080185e-59,-0.059
Tpi1,7.81810422110496e-54,-0.320407825188684,0.144,0.203,3.91139754181881e-50,-0.059
Cd38,3.44466410419368e-50,-0.360950831865971,0.173,0.232,1.7233654513281e-46,-0.059
Sptlc2,3.87549906476399e-80,-0.635757458417324,0.084,0.144,1.93891218210143e-76,-0.06
Sdc1,3.41365717455441e-67,-0.485912312461551,0.113,0.173,1.70785268442957e-63,-0.06
