,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Arrb2,0,1.58360702270286,0.107,0.034,0,0.073
Tgfbr1,0,1.32960218143123,0.122,0.049,0,0.073
Wls,0,1.01990741297014,0.147,0.074,0,0.073
Gabbr1,0,1.03019143249911,0.144,0.072,0,0.072
Cnn1,0,-0.201748364106896,0.153,0.082,0,0.071
Cyb5r3,0,0.80304116761923,0.167,0.098,0,0.069
Cd55,0,1.44703378258141,0.133,0.065,0,0.068
Rtn4,0,0.605111284810119,0.21,0.142,0,0.068
Ccnd3,0,0.870080881803579,0.151,0.083,0,0.068
Mbnl1,0,0.460565406634989,0.25,0.183,0,0.067
Unc93b1,0,1.10218390945029,0.124,0.057,0,0.067
Ptprc,0,0.954429898492202,0.117,0.051,0,0.066
Gnai2,0,0.449983622743464,0.253,0.188,0,0.065
Itga1,0,0.817836584951944,0.134,0.069,0,0.065
Ppt1,0,0.6713948523709,0.191,0.126,0,0.065
Mtch1,0,0.47849153198726,0.246,0.182,0,0.064
Lmo4,0,0.792858424342777,0.152,0.089,0,0.063
Rhoa,0,0.382659332323553,0.299,0.237,0,0.062
Arhgef12,0,0.851265332668182,0.142,0.08,0,0.062
Fgfr2,0,1.11699299976599,0.119,0.058,0,0.061
Tln1,0,0.946146305371146,0.123,0.063,0,0.06
Lmna,0,0.51290791698651,0.218,0.159,0,0.059
Sulf2,0,1.04199567921461,0.116,0.058,0,0.058
Anapc5,0,0.663474952112613,0.16,0.103,0,0.057
Sept7,0,0.651808453314348,0.158,0.102,0,0.056
Myo1c,0,0.599247307904454,0.165,0.11,0,0.055
Ckb,0,0.183774590476209,0.152,0.097,0,0.055
Itgav,0,0.769493610685605,0.129,0.075,0,0.054
Jak1,0,0.571610067467279,0.166,0.112,0,0.054
Nek7,0,0.601171863644426,0.161,0.107,0,0.054
Nrp2,0,0.882385639438941,0.116,0.063,0,0.053
Synpo2,0,0.307743261856709,0.122,0.069,0,0.053
Ldb1,0,0.73831118523314,0.129,0.077,0,0.052
Vat1,0,0.685049739492491,0.141,0.089,0,0.052
Svil,0,0.459767753392641,0.137,0.086,0,0.051
Pik3r1,6.70777028104264e-281,0.449096106396177,0.206,0.156,3.35589747160563e-277,0.05
Ext1,0,0.908856710773479,0.108,0.059,0,0.049
Stat1,0,0.7444661128611,0.122,0.073,0,0.049
Tead1,0,0.82082529360599,0.111,0.064,0,0.047
Klc1,0,0.65989123945569,0.124,0.078,0,0.046
Ryk,0,0.672581046965058,0.127,0.081,0,0.046
Tmem109,0,0.789701826228288,0.111,0.065,0,0.046
Dst,1.62976932905281e-305,0.510641420568768,0.153,0.108,8.15373595325121e-302,0.045
Hexa,1.78887300558023e-220,0.41580546228122,0.198,0.154,8.94973164691787e-217,0.044
Cbx3,5.6367063580176e-169,0.238752217821639,0.23,0.186,2.8200441909162e-165,0.044
Sorbs1,1.66200663884333e-301,0.558840075061896,0.148,0.104,8.31501921413316e-298,0.044
Fcgrt,8.97776422216752e-278,0.531789719030368,0.147,0.104,4.49157544035041e-274,0.043
Il4ra,0,0.668807325287241,0.113,0.072,0,0.041
Akr1b3,0,0.732538753590451,0.104,0.063,0,0.041
Agpat3,1.18575755001899e-322,0.64958116001367,0.112,0.072,5.93234502274502e-319,0.04
Eps15,4.29779502910237e-264,0.525548829723187,0.136,0.096,2.15018685305992e-260,0.04
Comt,1.2732809607004e-244,0.500829878295546,0.144,0.104,6.37022464638411e-241,0.04
Cd81,0,0.71656550079398,0.101,0.062,0,0.039
Tmem106b,4.34343563761914e-308,0.671865959871138,0.101,0.064,2.17302084950086e-304,0.037
Oasl2,6.51153184069761e-304,0.595774402279671,0.1,0.063,3.25771937990101e-300,0.037
Map1lc3a,1.92989934736806e-263,0.580890404477076,0.116,0.079,9.65528643488242e-260,0.037
Fam49b,1.80527716340193e-231,0.469171270575819,0.129,0.092,9.03180164849988e-228,0.037
Ywhag,6.13178186429823e-218,0.467361371279528,0.13,0.093,3.0677304667084e-214,0.037
Pten,3.72610376391346e-179,0.402655155538185,0.165,0.128,1.8641697130859e-175,0.037
Txnip,1.46714182606311e-102,0.186942958147478,0.313,0.276,7.34011055579373e-99,0.037
Rnf130,2.00191051859683e-268,0.60015519510647,0.109,0.073,1.001555832454e-264,0.036
Rnf13,1.52284134908766e-247,0.553410829220919,0.116,0.08,7.61877526948558e-244,0.036
Spop,1.67551278503429e-157,0.338623339282621,0.182,0.146,8.38259046352657e-154,0.036
Mapkapk2,2.67730551318279e-210,0.475297015444097,0.126,0.091,1.33945594824535e-206,0.035
Kmt2e,2.10100533135261e-173,0.377939838507717,0.151,0.116,1.05113296727571e-169,0.035
Eif4g3,6.52325916449555e-230,0.537951950273756,0.11,0.076,3.26358655999712e-226,0.034
Selenof,7.22496128573847e-122,0.286383074898985,0.186,0.153,3.61464813125496e-118,0.033
Cd47,5.39377617173989e-137,0.327192531649722,0.155,0.123,2.69850621872147e-133,0.032
Nfat5,1.26926711932671e-190,0.49845763516186,0.108,0.077,6.35014339799155e-187,0.031
Glg1,2.84931269760789e-166,0.444449498753511,0.124,0.093,1.42551114261323e-162,0.031
Maf,5.2795308794777e-148,0.237712558594346,0.125,0.094,2.64134929900269e-144,0.031
Nfib,9.52525156913488e-190,0.505275686225103,0.104,0.074,4.76548336003818e-186,0.03
Gtf2i,3.81255214388626e-166,0.452930465974561,0.109,0.079,1.90741983758629e-162,0.03
Stat3,1.01862740395687e-154,0.423139699795802,0.123,0.093,5.09619290199623e-151,0.03
