,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Adgre5,1.20266785041622e-88,2.20406474993763,0.274,0.06,6.01694725563236e-85,0.214
Gabbr1,1.66946805157311e-64,1.86629263795278,0.296,0.084,8.35234866202028e-61,0.212
Ppp1cc,5.1564169428119e-50,1.57476925830081,0.326,0.115,2.57975539648879e-46,0.211
Elmo1,4.4238842193879e-65,1.80871849135183,0.294,0.083,2.21326927495977e-61,0.211
Gata3,0,5.99808446546032,0.209,0.004,0,0.205
Ccr2,2.0472754840585e-207,3.19235385498847,0.225,0.022,1.02425192467447e-203,0.203
Icos,0,5.21958959086026,0.209,0.006,0,0.203
Cd47,1.18825547969879e-41,1.44194618322698,0.33,0.129,5.94484216493302e-38,0.201
Pdia3,1.37870833755194e-18,0.546717952493067,0.636,0.435,6.89767781277238e-15,0.201
Grk2,7.89473158333019e-34,1.19984876711208,0.362,0.162,3.94973421114009e-30,0.2
Ighm,8.44393215149572e-100,1.99970356905938,0.243,0.045,4.22449925539331e-96,0.198
Fyn,8.35660957117827e-114,2.65175697300559,0.237,0.039,4.18081176846049e-110,0.198
Ldb1,3.65858709985317e-55,1.69624815076364,0.284,0.086,1.83039112605654e-51,0.198
Rora,2.84901736461255e-209,3.59465562837009,0.211,0.019,1.42536338751566e-205,0.192
Zap70,0,4.96563930927527,0.197,0.006,0,0.191
Prkar1a,2.87451392640069e-35,1.24760629397774,0.324,0.134,1.43811931737827e-31,0.19
Cxcr6,0,5.21769846158289,0.193,0.005,0,0.188
Samhd1,1.41353658595545e-39,1.47020668858885,0.3,0.113,7.07192353953511e-36,0.187
Ccna2,2.82281944653208e-114,2.69579184252669,0.219,0.034,1.4122565691e-110,0.185
Gramd1a,1.22094590978802e-97,2.47991470943607,0.225,0.04,6.10839238666948e-94,0.185
Jak1,5.2036749464925e-36,1.35898764068001,0.304,0.121,2.6033985757302e-32,0.183
Cd48,2.47075886016604e-131,2.92581609863336,0.211,0.029,1.23612065774107e-127,0.182
Igha,8.26569045388604e-30,-0.570490607030225,0.322,0.14,4.13532493407918e-26,0.182
Zdhhc18,3.13552451813388e-80,2.29975222296753,0.227,0.047,1.56870291642238e-76,0.18
Igkc,4.65685309924643e-33,-0.540779301304157,0.294,0.114,2.32982360555299e-29,0.18
Cd4,2.47461937224752e-147,3.19998078928362,0.203,0.024,1.23805207193543e-143,0.179
Ifngr1,3.29385399011549e-25,1.10554722907073,0.376,0.197,1.64791515125478e-21,0.179
B4galnt1,4.02677344608098e-27,1.02668088659627,0.332,0.154,2.01459475507432e-23,0.178
Rab8b,2.43452847121197e-81,2.31186616065498,0.223,0.045,1.21799459414735e-77,0.178
Gnai2,7.69333324440607e-22,0.82157844476105,0.376,0.199,3.84897462217636e-18,0.177
Rbpj,1.23760443222102e-52,1.89268294039993,0.249,0.073,6.19173497440175e-49,0.176
Sf1,5.55104965486273e-25,1.04723789442064,0.356,0.18,2.77719014232783e-21,0.176
Fam107b,1.87569636589321e-28,1.09600774993783,0.316,0.141,9.38410891856373e-25,0.175
Dock8,1.18927964051138e-114,2.73755268387045,0.205,0.03,5.94996604147846e-111,0.175
Khdrbs1,3.7424167246142e-35,1.36688769624866,0.28,0.107,1.87233108732448e-31,0.173
H2afy,5.99538491485226e-34,1.33727751498652,0.284,0.111,2.99949107290059e-30,0.173
Ppp1r16b,3.39204547053229e-213,3.59863836333575,0.187,0.015,1.6970403489073e-209,0.172
Ccnd3,1.17609547451637e-38,1.62523975126951,0.264,0.095,5.88400565900542e-35,0.169
Sept11,1.06255901418613e-43,1.62234851056032,0.249,0.08,5.3159827479732e-40,0.169
Rsrp1,2.30542334175542e-14,0.538860421667053,0.509,0.34,1.15340329788024e-10,0.169
Itgb3,6.07799862595129e-120,2.8858958730741,0.195,0.027,3.04082271256343e-116,0.168
Rassf5,4.65172137762841e-158,3.11945458404272,0.187,0.02,2.3272562052275e-154,0.167
Bcl2,1.1893461705265e-98,2.68011833902748,0.195,0.031,5.95029889114406e-95,0.164
Dnmt1,2.11148898250777e-79,2.3612461399927,0.203,0.039,1.05637793794864e-75,0.164
Cyld,3.74791465154657e-34,1.41628510192491,0.264,0.1,1.87508170016875e-30,0.164
Ddx6,1.55555553795298e-19,0.853901615331945,0.372,0.208,7.78244435637878e-16,0.164
Il27ra,0,4.78524703092389,0.169,0.006,0,0.163
Vav1,2.87629703796167e-125,2.950425645525,0.187,0.024,1.43901140809222e-121,0.163
Pclaf,1.20925091788668e-121,3.04111437570138,0.187,0.024,6.04988234218705e-118,0.163
Cd37,3.03410026499e-206,3.46812303080848,0.177,0.014,1.5179603625745e-202,0.163
Lfng,1.58376530050256e-96,2.60115525626778,0.193,0.031,7.92357779841431e-93,0.162
Pcna,1.02932780220919e-51,2.04233688963489,0.219,0.06,5.14972699445259e-48,0.159
Ikzf2,9.7180986486607e-87,2.64659704464394,0.191,0.033,4.86196475392495e-83,0.158
Rbbp4,7.00720911198889e-23,1.05919164758541,0.308,0.15,3.50570671872804e-19,0.158
Il18rap,0,4.70641204320694,0.163,0.006,0,0.157
Evl,1.8535242093477e-79,2.45540172155188,0.193,0.036,9.27318161936652e-76,0.157
Tsc22d3,3.21711575192058e-24,1.08010837102448,0.292,0.135,1.60952301068586e-20,0.157
Cd82,4.27300360365618e-36,1.62642539767072,0.239,0.084,2.13778370290919e-32,0.155
Hnrnph1,6.52404791475485e-19,0.834102185984405,0.328,0.174,3.26398117175185e-15,0.154
Jak3,1.12541670494391e-83,2.58611661951546,0.187,0.033,5.63045977483437e-80,0.154
Cd84,1.28620340592647e-61,2.11345217310928,0.197,0.044,6.43487563985014e-58,0.153
Stat1,1.35121504887044e-35,1.59042485789564,0.233,0.081,6.76012888949882e-32,0.152
Klrg1,0,5.86124409733728,0.155,0.003,0,0.152
Tpr,8.96515818188805e-23,1.07182490281849,0.288,0.136,4.48526863839859e-19,0.152
Tgfb1,1.63587777805961e-60,2.06014816575135,0.195,0.044,8.18429652363221e-57,0.151
Sept6,1.29442332935874e-76,2.3793585673651,0.185,0.034,6.47599991678176e-73,0.151
Rnaset2a,1.86282547021732e-12,0.550233955336933,0.453,0.304,9.31971582749725e-09,0.149
Sept9,3.14631828043718e-47,1.89067127583334,0.205,0.056,1.57410303570272e-43,0.149
Birc5,9.64846684525167e-82,2.65204473606416,0.179,0.031,4.82712796267941e-78,0.148
Stk4,3.42220510177238e-44,1.85658773490605,0.207,0.059,1.71212921241672e-40,0.148
Cd247,0,4.65686726853599,0.153,0.006,0,0.147
Itk,0,5.18952798512806,0.151,0.004,0,0.147
Inpp5d,2.72243460411124e-93,2.66723347737065,0.173,0.026,1.36203403243685e-89,0.147
Diaph1,2.15874386899856e-18,0.91507191713503,0.312,0.165,1.08001955765998e-14,0.147
Xpo1,8.59860334727114e-26,1.26498303786564,0.252,0.106,4.30188125463975e-22,0.146
Cbfb,1.13462680191951e-37,1.70834094410393,0.215,0.069,5.67653789000332e-34,0.146
Il21r,3.30439018497245e-141,3.28088248644344,0.161,0.016,1.65318640954172e-137,0.145
Ep400,5.49560228710048e-27,1.27173480734721,0.245,0.1,2.74944982423637e-23,0.145
Srsf1,6.95822552056732e-19,0.989790955919128,0.306,0.161,3.48120022793983e-15,0.145
H2afx,1.74568262887394e-48,2.11672761439202,0.195,0.051,8.73365019225632e-45,0.144
Saraf,3.66116572899517e-18,0.907846588496649,0.3,0.157,1.83168121421628e-14,0.143
Cxcr4,7.10083828894183e-93,2.79591947587511,0.167,0.025,3.5525493959576e-89,0.142
Ern1,5.1018048479646e-51,2.26112640544147,0.189,0.047,2.55243296543669e-47,0.142
Lbr,1.04049352358678e-59,2.25111067371437,0.181,0.039,5.20558909850465e-56,0.142
Ncor1,6.70130023545918e-18,0.952197391320093,0.306,0.164,3.35266050780023e-14,0.142
Tardbp,6.91561724458706e-13,0.609172965371988,0.38,0.239,3.4598833074669e-09,0.141
Ctla4,0,4.93699446073101,0.147,0.006,0,0.141
Top2b,3.94057436269554e-24,1.20996842828475,0.245,0.105,1.97146935365658e-20,0.14
Tgfbr2,3.64097932084763e-14,0.577602695722002,0.318,0.178,1.82158195422007e-10,0.14
Cks1b,1.18440461028744e-67,2.41260444978093,0.173,0.033,5.92557626526804e-64,0.14
Hnrnpm,7.0828155691871e-14,0.697642880039363,0.344,0.205,3.54353262926431e-10,0.139
P2rx7,5.37256731501327e-101,2.89692633989048,0.159,0.021,2.68789542770114e-97,0.138
Nek7,8.83582927238643e-22,1.15691692000258,0.254,0.116,4.42056538497493e-18,0.138
Mbd2,2.3629837133514e-13,0.694486990894199,0.356,0.218,1.1822007517897e-09,0.138
Cd69,5.354969237904e-250,4.32669950360234,0.145,0.008,2.67909110972337e-246,0.137
Batf,2.61464059312403e-171,3.70277406736966,0.149,0.012,1.30810468873995e-167,0.137
Cxcl13,2.15350941401173e-107,3.03186286894967,0.153,0.019,1.07740075983007e-103,0.134
Nfatc1,8.13139992372492e-75,2.58504277089105,0.161,0.027,4.06813938183958e-71,0.134
Ctcf,4.81754198882575e-28,1.4545301581897,0.215,0.081,2.41021625700952e-24,0.134
Stat4,2.51459948400034e-275,4.26534375013123,0.139,0.007,1.25805412184537e-271,0.132
Ptk2b,3.79653717961229e-36,1.7150062634044,0.191,0.059,1.89940755096003e-32,0.132
Nfatc3,5.04335913120156e-29,1.44825733762319,0.207,0.075,2.52319257334014e-25,0.132
Mknk2,5.70551231496445e-17,0.922285929359113,0.272,0.14,2.85446781117671e-13,0.132
Rock1,6.4556855590694e-24,1.24522627938734,0.223,0.092,3.22977948520242e-20,0.131
Ppp3cb,6.56574031071698e-24,1.26518237556242,0.223,0.092,3.28483987745171e-20,0.131
Pkm,5.86905932973307e-11,0.572764687483768,0.398,0.267,2.93629038266545e-07,0.131
Bcl2a1a,3.76640059721129e-80,2.6174427829418,0.153,0.023,1.88433021878481e-76,0.13
Srsf2,1.51865513138124e-11,0.606145347027837,0.35,0.22,7.59783162230037e-08,0.13
Kit,5.58849955545248e-58,2.04501346960808,0.161,0.032,2.79592632759288e-54,0.129
Pkn1,8.39725960848663e-23,1.24481035445349,0.221,0.093,4.20114898212586e-19,0.128
Arf6,2.76561602958649e-11,0.574190252603868,0.344,0.216,1.38363769960212e-07,0.128
Def6,3.76930360793197e-177,3.73877774193429,0.137,0.01,1.88578259504837e-173,0.127
Trp53,1.99816308733028e-27,1.42493455393704,0.199,0.072,9.99680992591339e-24,0.127
Baz1b,2.33872221262879e-25,1.31195913343362,0.207,0.08,1.17006272297818e-21,0.127
Cd28,1.27066575627634e-250,4.27973715525234,0.133,0.007,6.35714077865055e-247,0.126
Lpar6,4.81227845847533e-35,1.84808948383676,0.181,0.055,2.40758291277521e-31,0.126
Mapkapk2,9.26264374079538e-22,1.28852399815066,0.223,0.097,4.63410066351993e-18,0.126
Chd4,2.61093830884221e-15,0.94299521112829,0.272,0.147,1.30625243591376e-11,0.125
Sh3bp1,3.76069512844765e-75,2.57658453366244,0.149,0.024,1.88147577276236e-71,0.125
Ehmt2,3.02854782990663e-14,0.864955850798936,0.276,0.153,1.51518247930229e-10,0.123
C3,1.03670421475794e-18,0.35166152448975,0.221,0.098,5.18663118643397e-15,0.123
Runx3,4.06564179988447e-125,3.36145696347129,0.135,0.013,2.0340405924822e-121,0.122
Cd96,0,4.74259960083866,0.127,0.005,0,0.122
Cenpa,3.41529097628046e-69,2.61423170922782,0.147,0.025,1.70867007543312e-65,0.122
F2r,5.92038704398675e-64,2.4996863645248,0.149,0.027,2.96196963810657e-60,0.122
Ptpn1,6.89249277842029e-34,1.71238522309461,0.175,0.053,3.44831413704367e-30,0.122
Maf,6.58533666868076e-19,0.976737841325487,0.221,0.099,3.29464393534099e-15,0.122
Tnfrsf1b,7.58209050656763e-38,1.85827190612003,0.165,0.045,3.79331988043578e-34,0.12
Suz12,7.9108433746654e-27,1.56326998129725,0.187,0.067,3.9577949403451e-23,0.12
Cct8,1.39505466922544e-11,0.688599292960782,0.312,0.192,6.97945851013485e-08,0.12
Ltb4r1,3.03478653356859e-245,4.38428661045194,0.125,0.006,1.51830370274436e-241,0.119
Hif1a,3.89919746112618e-21,1.28131119200626,0.207,0.088,1.95076848980143e-17,0.119
Pak2,1.10888894508525e-16,1.0044413318955,0.235,0.116,5.54777139226152e-13,0.119
Kif21b,4.52300566431646e-32,1.6389055169458,0.169,0.051,2.26285973385752e-28,0.118
Cenpf,2.24032763193525e-66,2.67489721406882,0.141,0.024,1.1208359142572e-62,0.117
Rab27a,4.27144746224284e-51,2.20691100341175,0.147,0.03,2.13700516536009e-47,0.117
Itpr2,5.58001542467567e-41,2.02771066621401,0.157,0.04,2.79168171696524e-37,0.117
Rhoa,3.17813444523515e-09,0.562021503177784,0.364,0.247,1.59002066295115e-05,0.117
Serpina3n,9.89740219159662e-12,0.153751711814262,0.258,0.142,4.95167031645579e-08,0.116
Cish,1.44419461688205e-134,3.57369760602732,0.127,0.011,7.22530566826087e-131,0.116
Pik3cd,1.57590933122609e-99,3.04283896775587,0.131,0.015,7.88427438412414e-96,0.116
Bclaf1,4.21938223658161e-17,1.07778796344847,0.221,0.105,2.11095693296178e-13,0.116
Sorl1,3.495729202016e-16,1.03826656921852,0.229,0.113,1.74891331976861e-12,0.116
Il18r1,1.94022133339796e-280,4.46703826715376,0.121,0.005,9.70692733098999e-277,0.116
Arg1,7.89454455152887e-260,4.58869352932262,0.121,0.005,3.94964063912989e-256,0.116
Slc9a9,9.83809220325751e-52,2.13582301121156,0.145,0.029,4.92199752928973e-48,0.116
Rbms1,1.23320493685686e-23,1.29006727239219,0.185,0.069,6.16972429909489e-20,0.116
Mta2,9.23312198124225e-15,0.894541009953402,0.241,0.125,4.6193309272155e-11,0.116
Adamdec1,2.5193994162968e-07,-0.395573186559005,0.314,0.198,0.00126045552797329,0.116
Kpnb1,1.49337800975633e-11,0.714562763735797,0.276,0.162,7.47137018281091e-08,0.114
Map4k4,1.96465334758204e-20,1.25604217596911,0.197,0.083,9.82916069795297e-17,0.114
Gpr183,1.19722949813188e-209,4.20560655824931,0.121,0.007,5.98973917915381e-206,0.114
Cct5,6.75682722930316e-10,0.604451022772616,0.316,0.202,3.38044066282037e-06,0.114
Cdkn2d,7.35332772295831e-57,2.44609583027145,0.139,0.026,3.67886985979604e-53,0.113
Ptbp1,5.02494796784994e-09,0.524227025502183,0.338,0.225,2.51398146831533e-05,0.113
Il17rb,0,5.25703743007425,0.117,0.004,0,0.113
Sept7,1.30283839471248e-15,0.982262017910754,0.225,0.112,6.51810048874653e-12,0.113
Hspa5,5.36101491583946e-06,0.289746623147827,0.485,0.372,0.0268211576239448,0.113
Adgrg5,6.05265600355677e-158,3.73017503171199,0.121,0.009,3.02814379857945e-154,0.112
Nfatc2,1.6036680586568e-95,3.13515385948124,0.127,0.015,8.02315129745996e-92,0.112
Bub1b,4.55955175654985e-50,2.2207922122894,0.141,0.029,2.28114374380189e-46,0.112
Il1r1,1.74272833727329e-28,1.66813890296907,0.163,0.052,8.71886987137825e-25,0.111
Rab8a,1.25957581835797e-15,1.02500001743452,0.219,0.108,6.30165781924492e-12,0.111
Anp32e,2.52651202030279e-27,1.62687199592246,0.163,0.053,1.26401396375748e-23,0.11
Cct7,4.63475881103842e-14,0.889665708722164,0.227,0.117,2.31876983316252e-10,0.11
Rara,6.32483557227496e-23,1.42105908626583,0.175,0.065,3.16431523680916e-19,0.11
Rbl2,2.01137172659677e-53,2.33757033479043,0.135,0.026,1.00628927481637e-49,0.109
Cxcl16,3.77453386294879e-15,0.923831385663777,0.215,0.106,1.88839929163328e-11,0.109
Flna,4.18261483262279e-05,-0.78872893290974,0.316,0.208,0.209256220076118,0.108
Racgap1,1.8199181548515e-68,2.76031518848649,0.127,0.019,9.10505052872206e-65,0.108
Cdkn1b,1.52591615653561e-09,0.623694870362718,0.302,0.194,7.63415853114766e-06,0.108
Pde3b,6.29036798263948e-55,2.3734542079578,0.131,0.024,3.14707110171453e-51,0.107
Baz1a,3.46792451003293e-27,1.60750824434471,0.159,0.052,1.73500263236948e-23,0.107
Ssrp1,1.57035236717778e-24,1.52154571162845,0.165,0.058,7.85647289299042e-21,0.107
Ccr6,1.17228885446777e-206,4.24970570985401,0.113,0.006,5.86496113890226e-203,0.107
Pdcd1,0,5.45836421248467,0.107,0.002,0,0.105
Cd226,5.59482120675203e-285,4.65305577167919,0.109,0.004,2.79908904973804e-281,0.105
Rangap1,2.79771445352797e-30,1.73789843558434,0.149,0.044,1.39969654110004e-26,0.105
Kpna2,1.83292389336619e-22,1.69529894680751,0.165,0.061,9.17011823851105e-19,0.104
Themis,8.25921409440537e-250,4.5222126250901,0.109,0.005,4.13208481143101e-246,0.104
Csk,2.26225626100698e-32,1.79356076855058,0.143,0.039,1.13180680738179e-28,0.104
Tmem173,5.07983306144045e-50,2.46603816392137,0.127,0.024,2.54144048063866e-46,0.103
Ezh2,2.59863596366115e-34,1.97513740590456,0.139,0.036,1.30009757261967e-30,0.103
Nfkb2,9.5173455561439e-24,1.59081223749358,0.159,0.056,4.7615279817388e-20,0.103
Rbbp7,2.55034886522789e-14,0.990229081955252,0.201,0.099,1.27593953727351e-10,0.102
Yy1,3.11975489090372e-09,0.62660012737232,0.27,0.168,1.56081337191913e-05,0.102
Fkbp5,2.28599695623289e-11,0.802133477971158,0.235,0.133,1.14368427720332e-07,0.102
Pitpnm1,4.55020724841983e-24,1.53130509660367,0.153,0.052,2.27646868638444e-20,0.101
Mycbp2,7.02491282905687e-23,1.51092034493688,0.155,0.054,3.51456388837715e-19,0.101
Mllt6,4.50499132528501e-19,1.30711529361501,0.169,0.068,2.25384716004009e-15,0.101
Akr1b3,1.25226811579874e-18,1.28606901315568,0.171,0.07,6.2650973833411e-15,0.101
Jchain,1.28632096682807e-17,-1.05386395626148,0.167,0.066,6.43546379704085e-14,0.101
Maz,7.59736047036305e-29,1.7154752908932,0.143,0.042,3.80095944332264e-25,0.101
Mta3,1.07666296216018e-18,1.25826249935285,0.167,0.067,5.38654479968736e-15,0.1
Pik3r1,1.97003142763879e-09,0.717984780706275,0.264,0.164,9.85606723247687e-06,0.1
Creb1,2.65173619325849e-21,1.37036284007493,0.155,0.056,1.32666361748722e-17,0.099
Rb1,5.00614354399049e-14,1.03544476737321,0.195,0.096,2.50457361505844e-10,0.099
Cd2,5.2004437703121e-174,4.19204713090333,0.105,0.006,2.60178201828714e-170,0.099
Smc1a,9.14516532625102e-16,1.1736272534913,0.183,0.084,4.57532621272338e-12,0.099
Fermt3,5.01605096174439e-82,2.99574513292569,0.111,0.013,2.50953029616072e-78,0.098
Brd4,1.30806838058143e-14,1.08094722963222,0.187,0.089,6.54426610804892e-11,0.098
Elavl1,1.70021437242711e-12,0.904665135639406,0.205,0.107,8.50617250525281e-09,0.098
Stip1,6.3971329219904e-17,1.18741671925846,0.169,0.072,3.2004856008718e-13,0.097
Cbl,1.26299732555204e-15,1.14475197391082,0.177,0.08,6.31877561973687e-12,0.097
Ncl,4.79629311013718e-16,1.11699402615606,0.169,0.073,2.39958544300163e-12,0.096
Diaph3,6.27453001006183e-88,3.20718158483374,0.107,0.011,3.13914736403394e-84,0.096
Fbxo5,1.96051310481214e-66,2.88308545462005,0.111,0.015,9.80844706337514e-63,0.096
Rdx,1.78344393741141e-21,1.3774505234087,0.149,0.053,8.92257001886928e-18,0.096
Rapgef1,7.38603509228412e-21,1.40038648800407,0.151,0.055,3.69523335666974e-17,0.096
Mbd3,2.83874178755011e-11,0.841384288930183,0.209,0.113,1.42022251631132e-07,0.096
Chtop,4.8275481198373e-16,1.19209548139678,0.167,0.072,2.4152223243546e-12,0.095
Cysltr1,7.4321835607292e-86,3.18807996498877,0.107,0.012,3.71832143543282e-82,0.095
Knl1,3.19845757606076e-82,3.19675891948684,0.107,0.012,1.6001883253032e-78,0.095
Cd72,2.50294258786593e-43,2.0540874566215,0.119,0.024,1.25222217670933e-39,0.095
Icam1,1.15293270558009e-36,2.1655571489777,0.123,0.028,5.76812232601718e-33,0.095
G3bp1,1.58322675143645e-15,1.15767414238611,0.167,0.073,7.92088343743656e-12,0.094
Traf3ip3,2.45021776154036e-107,3.40120116723283,0.103,0.009,1.22584394609864e-103,0.094
Aurkb,1.50224128124779e-66,2.83187917807824,0.109,0.015,7.51571313008268e-63,0.094
Mast3,2.9320415045648e-52,2.5244682380426,0.113,0.019,1.46690036473377e-48,0.094
Mdm4,1.78838918146615e-12,0.979245224231393,0.193,0.099,8.94731107487512e-09,0.094
Abi1,2.67542655184796e-07,0.508646816879566,0.284,0.19,0.00133851590388954,0.094
Col1a1,3.1537832232043e-05,-0.295045330349221,0.28,0.187,0.157783774656911,0.093
Notch1,1.5716277753129e-28,1.81909810975308,0.129,0.036,7.86285375989046e-25,0.093
Traf2,4.53854695026035e-27,1.7394563937346,0.131,0.038,2.27063503921525e-23,0.093
Kmt2a,3.01163398273824e-16,1.25845964185617,0.163,0.07,1.50672048156394e-12,0.093
Epb41,1.16128051492719e-13,1.04334344710884,0.177,0.084,5.80988641618075e-10,0.093
Xist,4.52938481704522e-07,0.431822789788676,0.264,0.172,0.00226605122396772,0.092
Smarca4,4.36717437515853e-11,0.860409445858462,0.201,0.109,2.18489733989181e-07,0.092
Bcl11b,6.04948307148372e-58,2.7255575916897,0.109,0.017,3.0265563806633e-54,0.092
Gramd1b,1.61281126564332e-38,2.14586097161389,0.117,0.025,8.06889476201352e-35,0.092
Ranbp1,3.09506277620348e-13,1.0294377547302,0.179,0.087,1.5484599069346e-09,0.092
Ptpa,9.51168528576026e-13,0.975301272708025,0.183,0.091,4.75869614846586e-09,0.092
Ube2i,1.15272251545629e-09,0.749762436091192,0.221,0.129,5.7670707448278e-06,0.092
Tcp1,1.43225697249499e-08,0.652231682827324,0.241,0.149,7.16558163339244e-05,0.092
Trim28,1.55361010755282e-10,0.775705266628839,0.205,0.113,7.77271136808674e-07,0.092
Caprin1,0.000217905255311768,0.220442551511468,0.416,0.324,1,0.092
Snx5,3.46001400614925e-07,0.515330553155674,0.274,0.183,0.00173104500727647,0.091
Rpa1,2.23950996359363e-40,2.25578328629956,0.115,0.024,1.12042683478589e-36,0.091
Cbx5,2.25172558152631e-16,1.25835318587707,0.155,0.064,1.12653830843761e-12,0.091
Capn2,1.1272820891026e-11,0.926432902491126,0.189,0.098,5.63979229178029e-08,0.091
Ccr5,4.14678214072107e-34,1.95793866765954,0.117,0.027,2.07463510500275e-30,0.09
Arhgef6,2.00119835873911e-49,2.48453305738024,0.109,0.019,1.00119953887718e-45,0.09
Cdkn2c,3.88684860270186e-45,2.38654427944612,0.111,0.021,1.94459035593174e-41,0.09
Ncoa3,2.72316035830685e-19,1.41559786210318,0.141,0.051,1.36239712726092e-15,0.09
Cpsf6,7.60533701765243e-12,0.999520700523886,0.185,0.095,3.80495010993151e-08,0.09
Knstrn,4.56204425002209e-36,2.11360714996443,0.115,0.026,2.28239073828605e-32,0.089
