"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Nfkb1",0.304370383821778,0.262009383496809,0.152,0.133,1,0,0.019
"Tns2",0.430702885557192,0.0943554344452342,0.194,0.176,1,0,0.018
"Thbs4",0.1015923594944,0.781648743885416,0.048,0.03,1,0,0.018
"Nxn",0.1685735799656,0.401679116423825,0.065,0.047,1,0,0.018
"Med1",0.209014200211332,0.374903439902742,0.08,0.062,1,0,0.018
"Phb2",0.234549300825308,0.385457953396861,0.095,0.077,1,0,0.018
"Sec24c",0.237227025637382,0.34697322433369,0.094,0.076,1,0,0.018
"Atf6b",0.263949324372332,0.377856001774195,0.123,0.105,1,0,0.018
"Prpf19",0.275533939684754,0.248627171576061,0.109,0.091,1,0,0.018
"Lamb1",0.285759962500965,0.321464180941281,0.135,0.117,1,0,0.018
"Setd5",0.318658267193242,0.166649869409452,0.132,0.114,1,0,0.018
"Cdc23",0.229500620933595,0.298109643567285,0.086,0.068,1,0,0.018
"Mapre1",0.331568476200555,0.182747052206386,0.147,0.129,1,0,0.018
"Gsk3a",0.379849277254622,0.186458350489632,0.154,0.136,1,0,0.018
"Ptp4a1",0.431473452743039,0.178506227099239,0.194,0.177,1,0,0.017
"Mmp3",0.0183945889972817,1.79741605974373,0.026,0.009,1,0,0.017
"Nr4a3",0.0241531868597473,1.26773599452377,0.028,0.011,1,0,0.017
"Epcam",0.0472265931325255,1.07870217013375,0.034,0.017,1,0,0.017
"Cwc27",0.0479095509012048,0.958407936416037,0.034,0.017,1,0,0.017
"Notch4",0.111328429699868,0.604770981801336,0.049,0.032,1,0,0.017
"Plxna1",0.111328429699868,0.604770981801336,0.049,0.032,1,0,0.017
"Nrarp",0.147568521402057,0.447229704814857,0.058,0.041,1,0,0.017
"Mybbp1a",0.289005765160842,0.226259358547607,0.091,0.074,1,0,0.017
"Hadhb",0.292537487972349,0.274381308165778,0.097,0.08,1,0,0.017
"Gas6",0.293000712560068,0.384805297859428,0.111,0.094,1,0,0.017
"Snx27",0.0671675708786384,0.813357603612754,0.038,0.021,1,0,0.017
"Nr1h3",0.120802220650658,0.644299345987974,0.052,0.035,1,0,0.017
"Etv6",0.122960856627948,0.604770981801336,0.052,0.035,1,0,0.017
"Yy1",0.464172627395456,0.01980848108018,0.178,0.161,1,0,0.017
"Hspd1",0.509038855068687,0.0395717359016103,0.209,0.192,1,0,0.017
"Itsn2",0.392810980120126,0.199357901410893,0.137,0.121,1,0,0.016
"Vangl1",0.0764814873331026,0.736015515079589,0.034,0.018,1,0,0.016
"Il1rl1",0.00199133267500044,3.41212590385894,0.018,0.002,1,0,0.016
"Abcb1b",0.029154989131553,1.29991640027291,0.025,0.009,1,0,0.016
"Myh10",0.059940466586579,0.894277598996322,0.031,0.015,1,0,0.016
"Letmd1",0.179413070851246,0.497855777884824,0.057,0.041,1,0,0.016
"Set",0.183500015873643,0.409754999396194,0.057,0.041,1,0,0.016
"Nfatc1",0.199507208149549,0.479240099717478,0.063,0.047,1,0,0.016
"Rnd2",0.257358021680731,0.378889574385009,0.084,0.068,1,0,0.016
"Tmem259",0.257358021680731,0.378889574385009,0.084,0.068,1,0,0.016
"Rgs3",0.259154765115076,0.315264364606352,0.081,0.065,1,0,0.016
"Sp1",0.279775405926766,0.382378560464888,0.098,0.082,1,0,0.016
"Notch1",0.290134395008704,0.274381308165778,0.095,0.079,1,0,0.016
"Stag2",0.319656657946844,0.341736575967543,0.121,0.105,1,0,0.016
"Rcc2",0.0913929828628765,0.756774075246387,0.037,0.021,1,0,0.016
"Cxcl14",0.0918359894212131,0.720248199221273,0.037,0.021,1,0,0.016
"Ap1s1",0.120733176906029,0.678771563245113,0.043,0.027,1,0,0.016
"Casp8",0.127889782923852,0.652076696579693,0.045,0.029,1,0,0.016
"Pml",0.228200190549011,0.370305728164313,0.071,0.055,1,0,0.016
"Cd68",0.233805505447935,0.419415939789418,0.074,0.058,1,0,0.016
"Washc5",0.238381645321724,0.341736575967543,0.074,0.058,1,0,0.016
"Ssr2",0.244257110500977,0.276966320577305,0.074,0.058,1,0,0.016
"Camta2",0.286546378301954,0.177349758066661,0.086,0.07,1,0,0.016
"Wwtr1",0.445861034797513,0.13131679629717,0.172,0.156,1,0,0.016
"Brd2",0.474004933226867,0.14813257805572,0.197,0.182,1,0,0.015
"Phf6",0.0845317518072442,0.697880386192818,0.035,0.02,1,0,0.015
"Carns1",0.00347327994683989,2.60477098180134,0.017,0.002,1,0,0.015
"Cd274",0.0510239233556426,1.22144234224983,0.029,0.014,1,0,0.015
"Sphk1",0.0109945661331359,1.9266990766887,0.02,0.005,1,0,0.015
"Slc16a2",0.0110324821438441,1.82716340313779,0.02,0.005,1,0,0.015
"Pwp1",0.0361486891280481,1.26773599452377,0.026,0.011,1,0,0.015
"Abcc1",0.0675573092618979,0.894277598996322,0.032,0.017,1,0,0.015
"Gar1",0.174885974949185,0.514573172829758,0.045,0.03,1,0,0.015
"F13a1",0.178068254099663,0.351014389555554,0.045,0.03,1,0,0.015
"Slc2a1",0.184704782210337,0.625529541968134,0.048,0.033,1,0,0.015
"Parvb",0.203805136168053,0.463415132555794,0.051,0.036,1,0,0.015
"Thbd",0.204333323582037,0.448651779884054,0.051,0.036,1,0,0.015
"Magoh",0.239284970523115,0.423164175311389,0.06,0.045,1,0,0.015
"Zbtb4",0.241770994450814,0.387540265580668,0.06,0.045,1,0,0.015
"Pip4p1",0.243146159638875,0.49897631777874,0.063,0.048,1,0,0.015
"Stim2",0.25030866148916,0.401679116423825,0.063,0.048,1,0,0.015
"Hibadh",0.323668577289185,0.291888026516981,0.091,0.076,1,0,0.015
"Grk5",0.352309449375833,0.141114777302314,0.092,0.077,1,0,0.015
"Fyn",0.364791620785606,0.129991398830603,0.097,0.082,1,0,0.015
"Map2k2",0.282291638826843,0.282842886913974,0.071,0.056,1,0,0.015
"Srebf2",0.397832620083957,0.221442342249831,0.1,0.086,1,0,0.014
"Atp2a3",0.414333436961956,0.229422297695326,0.306,0.292,1,0,0.014
"Gpr20",0.434667254141845,0.191761163869475,0.132,0.118,1,0,0.014
"Atn1",0.494182057512705,0.0355757969384971,0.137,0.123,1,0,0.014
"Gba2",0.0113374553693297,2.01980848108018,0.017,0.003,1,0,0.014
"Dusp4",0.0847204431261482,0.827163403137785,0.029,0.015,1,0,0.014
"Dock5",0.10401081827163,0.778800381576385,0.032,0.018,1,0,0.014
"Cd163",0.112642562436662,0.434845980359024,0.034,0.02,1,0,0.014
"Lyve1",0.113767286873492,0.77469598324365,0.034,0.02,1,0,0.014
"Rragd",0.158210284579983,0.579235889694199,0.041,0.027,1,0,0.014
"Serpini1",0.0261234987416986,1.50523530825042,0.02,0.006,1,0,0.014
"Cxcl5",0.139633396727869,0.952694285221643,0.038,0.024,1,0,0.014
"Eif2ak2",0.194975825286153,0.522308821609363,0.049,0.035,1,0,0.014
"Rcan1",0.198986480176861,0.420346410663909,0.049,0.035,1,0,0.014
"Ndufa12",0.210622486206167,0.448651779884054,0.052,0.038,1,0,0.014
"Sun1",0.382740573084482,0.295442923693608,0.094,0.08,1,0,0.014
"Adh5",0.396727499405641,0.184195298981063,0.094,0.08,1,0,0.014
"Pcm1",0.406057180253491,0.282842886913974,0.126,0.112,1,0,0.014
"Smurf2",0.415209290880539,0.227613366193582,0.114,0.1,1,0,0.014
"Atp6v1b2",0.422037694007958,0.175927682997462,0.111,0.097,1,0,0.014
"Bmpr1a",0.425194938227147,0.175927682997462,0.114,0.1,1,0,0.014
"Rap1a",0.459861768012084,0.170588433255789,0.181,0.167,1,0,0.014
"Ppfibp1",0.46924565381012,0.137644971374038,0.144,0.13,1,0,0.014
"Abcd3",0.246266820588173,0.545877292747767,0.049,0.036,1,0,0.013
"Stimate",0.117814350651037,0.808304375886468,0.028,0.015,1,0,0.013
"Eya3",0.118339765725827,0.756774075246387,0.028,0.015,1,0,0.013
"Agtrap",0.203304595828889,0.526768469800063,0.04,0.027,1,0,0.013
"Gpt2",0.0668734421103031,1.11934415463109,0.022,0.009,1,0,0.013
"Lsr",0.0180848237344269,1.82716340313779,0.018,0.005,1,0,0.013
"Kif5c",0.0181449642638907,1.72024819922127,0.018,0.005,1,0,0.013
"Zfyve9",0.229893173309752,0.450442835410042,0.045,0.032,1,0,0.013
"Acvr2a",0.259753422499627,0.406831604189427,0.051,0.038,1,0,0.013
"Dnttip1",0.262466718869145,0.35238382016705,0.051,0.038,1,0,0.013
"Mapk8ip1",0.276269869036424,0.331752487394921,0.054,0.041,1,0,0.013
"Cdkn1a",0.283448452364005,0.305210699942429,0.055,0.042,1,0,0.013
"Chmp4c",0.293127493581182,0.401679116423825,0.06,0.047,1,0,0.013
"Itgb3",0.298473671656337,0.332966366339811,0.06,0.047,1,0,0.013
"Rnf19a",0.347526778245362,0.265969068349578,0.075,0.062,1,0,0.013
"Dpy30",0.360276577217794,0.19668624316426,0.077,0.064,1,0,0.013
"Fryl",0.367848864087113,0.30157944949556,0.089,0.076,1,0,0.013
"Asap2",0.371642028600578,0.212453559022576,0.083,0.07,1,0,0.013
"Kat6a",0.47494966955331,0.161164330325722,0.111,0.098,1,0,0.013
"Ywhag",0.522710567149146,0.122494145054744,0.18,0.167,1,0,0.013
"Hdac5",0.453961864357025,0.245100792922423,0.117,0.105,1,0,0.012
"Kif1b",0.46770417801158,0.232802204414379,0.138,0.126,1,0,0.012
"Adgra2",0.54415836737929,0.0718031187184418,0.167,0.155,1,0,0.012
"Tmem109",0.600944169071597,0.090197808971578,0.23,0.218,1,0,0.012
"Itgam",0.173538667808089,0.632785357970933,0.035,0.023,1,0,0.012
"Atg14",0.174143212726345,0.604770981801336,0.035,0.023,1,0,0.012
"Echdc1",0.174182136954072,0.604770981801337,0.035,0.023,1,0,0.012
"Ndufv2",0.304977995530173,0.505235308250422,0.048,0.036,1,0,0.012
"Med12",0.351169374292266,0.29734245660909,0.057,0.045,1,0,0.012
"Snx6",0.390581949591697,0.226259358547606,0.068,0.056,1,0,0.012
"Nrg1",0.00430368497326203,3.60477098180134,0.012,0,1,0,0.012
"Cdk4",0.0104704448741994,2.34173657596754,0.014,0.002,1,0,0.012
"Egln3",0.0191022296114213,2.01980848108018,0.015,0.003,1,0,0.012
"Gap43",0.0191488651867979,1.89427759899632,0.015,0.003,1,0,0.012
"Ptgs2",0.0191711836934299,2.01980848108018,0.015,0.003,1,0,0.012
"Epha4",0.0296906319730069,1.60477098180134,0.017,0.005,1,0,0.012
"Llgl2",0.0296906319730069,1.60477098180134,0.017,0.005,1,0,0.012
"Riox2",0.0296906319730069,1.60477098180134,0.017,0.005,1,0,0.012
"Btc",0.0798539623571811,1.01980848108018,0.023,0.011,1,0,0.012
"Patz1",0.129854206914379,0.756774075246387,0.029,0.017,1,0,0.012
"Clec4n",0.133153202160337,0.455907595886853,0.029,0.017,1,0,0.012
"Smad3",0.15434921610746,0.572349504108959,0.032,0.02,1,0,0.012
"Mapk8",0.212306153961689,0.505235308250422,0.041,0.029,1,0,0.012
"Mmp13",0.0405599785258158,3.58052343555466,0.018,0.006,1,0,0.012
"Il1rn",0.041011663375678,1.86780538763513,0.018,0.006,1,0,0.012
"Slc6a9",0.324328098189679,0.35238382016705,0.051,0.039,1,0,0.012
"Hr",0.324972233827315,0.242200902416628,0.051,0.039,1,0,0.012
"Tbck",0.354947335985739,0.367731784500487,0.06,0.048,1,0,0.012
"Kat2a",0.358744695499758,0.324663062608601,0.06,0.048,1,0,0.012
"Medag",0.396644424658904,0.242200902416629,0.071,0.059,1,0,0.012
"Akap9",0.407486297467125,0.260816580583975,0.077,0.065,1,0,0.012
"Ero1l",0.432922622132447,0.242200902416628,0.091,0.079,1,0,0.012
"Sf3b6",0.44136459039586,0.174531075878822,0.088,0.076,1,0,0.012
"Maf1",0.45399374454623,0.161827485952608,0.094,0.082,1,0,0.012
"Egln1",0.454168052740241,0.209633039960197,0.103,0.091,1,0,0.012
"Sec23a",0.455900415223715,0.141114777302314,0.092,0.08,1,0,0.012
"Ap2b1",0.477174081202588,0.181271903774296,0.121,0.109,1,0,0.012
"Adamdec1",0.484248967332389,0.176312966760171,0.112,0.1,1,0,0.012
"Nr1d1",0.534532521677744,0.035750024949202,0.129,0.117,1,0,0.012
"Ppp2r5c",0.563577936225119,0.109306631919283,0.183,0.171,1,0,0.012
"Epha2",0.497028531460343,0.238818263021976,0.1,0.089,1,0,0.011
"Ppp2r1a",0.508142991464334,0.205023353547088,0.114,0.103,1,0,0.011
"Ddx41",0.188973678242528,0.711686185717848,0.029,0.018,1,0,0.011
"Ptgs1",0.224420146183273,0.632785357970933,0.034,0.023,1,0,0.011
"Meaf6",0.272986019096899,0.534381653909938,0.041,0.03,1,0,0.011
"Ash2l",0.340869007001986,0.360845398915247,0.055,0.044,1,0,0.011
"Bex3",0.356266438334214,0.29734245660909,0.058,0.047,1,0,0.011
"Pdpk1",0.38795570670156,0.282842886913974,0.069,0.058,1,0,0.011
"Agtr1a",0.0652609604949549,1.28284288691397,0.017,0.006,1,0,0.011
"Hoxc6",0.0652609604949549,1.28284288691397,0.017,0.006,1,0,0.011
"Fcrls",0.0995955222221271,1.01980848108018,0.02,0.009,1,0,0.011
"Tecpr2",0.0995955222221271,1.01980848108018,0.02,0.009,1,0,0.011
