"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Gja1",4.66327345405188e-11,0.302684722805924,0.14,0.108,2.33303570906215e-07,6.63207861391522,0.032
"Slc12a2",5.22688037798903e-12,0.537611276969046,0.142,0.11,2.61500825310791e-08,7.5825269361376,0.032
"Anxa2",4.97978941494649e-12,0.545776222352736,0.135,0.104,2.49138864429773e-08,7.60355851938909,0.031
"Atp2a3",2.44352942108643e-14,0.586295077723463,0.108,0.077,1.22249776936954e-10,9.91275192463901,0.031
"Fbxo32",1.93885365405245e-09,0.37129559656627,0.196,0.165,9.7000848312244e-06,5.0132244676336,0.031
"Slc24a3",3.93265035726888e-10,0.336124056480335,0.37,0.341,1.96750497374162e-06,5.70608416109555,0.029
"Cxcl14",2.76813614750046e-33,1.77359948804585,0.04,0.012,1.38489851459448e-29,28.8585820505464,0.028
"Trpc1",7.24955218762091e-53,3.77479525690078,0.03,0.002,3.62695095946674e-49,48.4404583165389,0.028
"Cd109",3.43401319362203e-39,2.0976533491325,0.037,0.009,1.7180368007691e-35,34.764967537711,0.028
"Hnrnpk",2.40922675079492e-07,0.295432780966129,0.184,0.157,0.0012053361434227,2.91889182041229,0.027
"Hlf",1.21259580271398e-28,1.49048942053943,0.041,0.015,6.06661680097806e-25,24.2170534364844,0.026
"Hdac5",2.11488631277452e-11,0.48357571144322,0.091,0.065,1.05807762228109e-07,6.97548247058838,0.026
"Kras",1.95909049296384e-07,0.313741655613065,0.138,0.113,0.000980132973629808,3.00871500002581,0.025
"Rgs6",2.9801816926632e-29,1.73983158464595,0.035,0.01,1.4909849008394e-25,24.8265267546123,0.025
"Ano1",3.50495450412829e-08,0.308057367207523,0.124,0.099,0.000175352873841538,3.75608711211328,0.025
"Cdk8",1.85848831404453e-07,0.339063358144041,0.148,0.123,0.00092980170351648,3.03160966246877,0.025
"Fam129a",4.479977172674e-09,0.16829509820727,0.612,0.588,2.2413325794888e-05,4.64949369602179,0.024
"Agpat4",7.40579814534854e-12,0.637802409876847,0.079,0.055,3.70512081211787e-08,7.43119762650227,0.024
"Ctnnd1",6.24337633266366e-07,0.331939203923071,0.156,0.132,0.00312356117923163,2.50534998338132,0.024
"Sptan1",2.90691840543347e-05,0.208495997515258,0.277,0.254,0.145433127823837,0.837336655427801,0.023
"Adgrl1",1.65723430348479e-06,0.286471835676006,0.137,0.114,0.00829114322033439,2.0813855828331,0.023
"Nkx3-2",2.82677660433021e-13,0.665147453163385,0.061,0.038,1.41423633514641e-09,8.84947800887476,0.023
"Ctdsp1",1.77230319388211e-05,0.256300120625805,0.196,0.174,0.088668328789922,1.05223147698868,0.022
"Plekha5",1.23987937844355e-07,0.376632088158036,0.113,0.091,0.000620311653035306,3.20739006019987,0.022
"Gjc1",3.45497634651697e-09,0.460282092029141,0.086,0.064,1.72852466616244e-05,4.76232441866609,0.022
"Enpp1",6.85618548348557e-06,0.266490231633277,0.147,0.125,0.0343014959738783,1.46468693887755,0.022
"Tardbp",4.01369956384888e-05,0.246391073843755,0.208,0.186,0.200805389179359,0.697224635852463,0.022
"Smyd2",4.66291878196483e-07,0.330619321496389,0.094,0.073,0.00233285826661701,2.63211164607378,0.021
"Hpse2",1.18450046156444e-28,2.10739776103733,0.028,0.007,5.92605580920689e-25,24.2272342628262,0.021
"Npas4",2.12751278209197e-11,0.652431375319079,0.056,0.035,1.06439464488061e-07,6.97289731911186,0.021
"Osr1",3.22375555470917e-17,1.21238154258,0.035,0.015,1.612844904021e-13,12.7924073936565,0.02
"Id4",3.90278068670121e-06,0.320804283495358,0.105,0.085,0.0195256117755662,1.70939534994284,0.02
"Slk",8.75966877587414e-05,0.263640116101516,0.139,0.12,0.438246228856983,0.358281812356014,0.019
"Efna5",1.90327812419039e-05,0.288942966787585,0.11,0.091,0.095221004553245,1.02126724115987,0.019
"Arrb1",2.14067134337452e-05,0.305154478582708,0.132,0.113,0.107097787309027,0.970219501804994,0.019
"Elmo1",4.64742133107925e-11,0.729285235771171,0.053,0.034,2.32510489193895e-07,6.63355745010188,0.019
"Ywhaz",2.42719088211673e-07,0.187071456894921,0.507,0.489,0.001214323598323,2.91566556512327,0.018
"Myh9",0.000395902253997434,0.23874931542751,0.196,0.178,1,0,0.018
"Kif1c",0.00124059434660686,0.177411652575883,0.23,0.212,1,0,0.018
"Ehd4",3.74964939475916e-06,0.371354864294521,0.091,0.073,0.0187594959219801,1.72677883553284,0.018
"Bcl2l1",2.89388453617427e-05,0.339293655062222,0.106,0.088,0.144781043344799,0.839288298012474,0.018
"Angptl4",2.52311626802592e-13,0.921885251320631,0.038,0.02,1.26231506889337e-09,8.89883223336135,0.018
"Epcam",3.04625748255363e-12,0.713237374634238,0.045,0.027,1.52404261852158e-08,7.81700288816049,0.018
"Ackr4",8.85898978902776e-07,0.561756057482863,0.076,0.058,0.00443215259145059,2.35338529600431,0.018
"Klf15",3.26680713219712e-22,1.85297874227398,0.024,0.007,1.63438360823822e-18,17.7866460020336,0.017
"Acacb",3.72259317909263e-07,0.464607410944921,0.062,0.045,0.00186241336750004,2.72992391986382,0.017
"Sorl1",2.56177916989279e-05,0.319563021580087,0.099,0.082,0.128165811869736,0.89222780708282,0.017
"Pde3b",2.8267924335395e-05,0.355595467391323,0.089,0.072,0.141424425449981,0.849475576946115,0.017
"Erbin",4.56959835353463e-05,0.354711011427653,0.109,0.092,0.228617005627338,0.640891467836517,0.017
"Cdc42bpb",0.000164381716284984,0.261816619315489,0.129,0.112,0.822401726573775,0.0849159865775497,0.017
"Skp1a",0.000260827637131992,0.282955670912411,0.129,0.112,1,0,0.017
"Lama4",0.000297317884957668,0.239398878823483,0.127,0.11,1,0,0.017
"Itga8",7.64270526636914e-23,1.99089334881367,0.022,0.005,3.82364544476448e-19,18.4175223853607,0.017
"Smarcc2",0.000103229987038053,0.292406447673814,0.118,0.101,0.516459625151377,0.286963624307652,0.017
"Sfpq",0.000913917547113625,0.199794954806312,0.206,0.189,1,0,0.017
"Ccnd3",0.00133421629057783,0.191315681844125,0.211,0.194,1,0,0.017
"Tnxb",0.00164742058443032,0.206661224070343,0.262,0.246,1,0,0.016
"Tgfbr3",0.00231379191088052,0.149932893945011,0.313,0.297,1,0,0.016
"Crocc",3.1065983902547e-14,1.12589001695303,0.029,0.013,1.55423117464443e-10,9.80848438424455,0.016
"Igfbp3",3.27320973522232e-13,1.42082354055882,0.032,0.016,1.63758683053173e-09,8.7857956629264,0.016
"Hr",8.76429949646503e-13,1.03191386874402,0.031,0.015,4.38477903808145e-09,8.35805228712344,0.016
"Ccnd1",1.44570742637911e-05,0.421910685636062,0.075,0.059,0.0723287425417466,1.14068908518531,0.016
"Sesn1",2.78424549414346e-05,0.355918187250506,0.084,0.068,0.139295802071997,0.856061971619385,0.016
"Fkbp5",4.33143364856784e-05,0.341788126546021,0.093,0.077,0.216701625437849,0.664137831107312,0.016
"Per1",0.000131253106081097,0.307916851594268,0.093,0.077,0.656659289723726,0.182659907416356,0.016
"Pik3r1",0.00163805492182731,0.222716523055847,0.187,0.171,1,0,0.016
"Map1lc3a",0.00202632987466751,0.169707592900428,0.215,0.199,1,0,0.016
"Ryr2",1.14813105428386e-05,0.350194961962201,0.066,0.051,0.0574409966458214,1.24077803335445,0.015
"Hsf2",6.40117846842522e-09,0.667828804536931,0.041,0.026,3.20250958775314e-05,4.49450956137967,0.015
"Abca8b",1.0055517604638e-26,2.69854337615532,0.018,0.003,5.03077545760037e-23,22.2983650664352,0.015
"Nrn1",1.51956929162717e-14,1.22681892580381,0.026,0.011,7.60240516601075e-11,10.1190489886301,0.015
"Usp2",4.23271014346541e-08,0.595814753937342,0.046,0.031,0.000211762488477574,3.67415096816624,0.015
"Maob",2.44824888509959e-06,0.457439610391028,0.063,0.048,0.0122485891721533,1.91191393171043,0.015
"Lgr4",6.77967280208631e-05,0.319021260035961,0.078,0.063,0.339187030288378,0.469560762493974,0.015
"Hadhb",7.86333975269997e-05,0.349238842336652,0.082,0.067,0.39340288782758,0.405162456407075,0.015
"Sort1",0.000392545682441518,0.280133072095972,0.103,0.088,1,0,0.015
"Got2",0.00228215232683809,0.197988109868043,0.176,0.161,1,0,0.015
"Srrm1",0.00180931087046798,0.200495253207819,0.137,0.123,1,0,0.014
"Ctnnb1",0.00909564473249169,0.16683020392934,0.226,0.212,1,0,0.014
"Prox1",9.28788498944499e-20,1.98565670044752,0.019,0.005,4.64672886021933e-16,15.3328526681594,0.014
"Gfra1",2.63839403589149e-13,1.18457106026358,0.026,0.012,1.31998853615651e-09,8.87942984054081,0.014
"Klf11",9.71261892295952e-08,0.625979328960661,0.039,0.025,0.000485922324715665,3.3134331476995,0.014
"Cyfip2",3.82306630741328e-05,0.396997723322505,0.064,0.05,0.191268007359887,0.718357666611565,0.014
"Gdnf",0.000427590195155012,0.245634547847978,0.086,0.072,1,0,0.014
"Cnppd1",0.00246094051495594,0.221524626134297,0.12,0.106,1,0,0.014
"Sf1",0.00824508878131694,0.165837451950855,0.216,0.202,1,0,0.014
"Sdha",0.00827406550027484,0.159050723777515,0.211,0.197,1,0,0.014
"Slc2a4",0.00900792743339649,0.149422376026729,0.205,0.191,1,0,0.014
"Hspa9",0.00911283176895085,0.165038959071755,0.204,0.19,1,0,0.014
"Ctnna1",0.00932104421801493,0.147036172619643,0.216,0.202,1,0,0.014
"Sdc2",0.00686755702568121,0.190525305216473,0.171,0.158,1,0,0.013
"Vamp2",0.00732908948481385,0.179443617758112,0.136,0.123,1,0,0.013
"Arhgef12",0.0104003657376311,0.173326667188594,0.167,0.154,1,0,0.013
"Inka2",3.53330993193827e-18,1.96732487767527,0.018,0.005,1.76771495894872e-14,13.7525877629291,0.013
"Bcl2",1.5716188236505e-06,0.55045029035038,0.044,0.031,0.00786280897472344,2.10442227529791,0.013
"Kdm6b",1.56061284313379e-05,0.431507809632306,0.053,0.04,0.0780774605419834,1.10747432047634,0.013
"Smarca2",0.000260783651569534,0.318501853457171,0.076,0.063,1,0,0.013
"Ddit4",0.000616071175671988,0.291033361510139,0.08,0.067,1,0,0.013
"Pcm1",0.00072668671957761,0.254813279364575,0.087,0.074,1,0,0.013
"Fto",0.00193343731168495,0.24269603148601,0.105,0.092,1,0,0.013
"Prrc2b",0.00294460428878162,0.221189055672464,0.105,0.092,1,0,0.013
"Hspd1",0.00755406394827225,0.164809263528385,0.129,0.116,1,0,0.013
"Dkk3",0.00795752203213566,0.167277487808224,0.173,0.16,1,0,0.013
"Sod1",0.00825638736826441,0.146418280201644,0.147,0.134,1,0,0.013
"Nr4a1",0.00524580249894503,0.0328323615206307,0.084,0.072,1,0,0.012
"Ppp2r5c",0.0185754362687938,0.151299682302357,0.14,0.128,1,0,0.012
"Cap2",0.020449152535327,0.131022341970427,0.17,0.158,1,0,0.012
"Tmem259",0.000448424576557793,0.267051550750652,0.068,0.056,1,0,0.012
"Suz12",0.000508028466947513,0.316046739550355,0.063,0.051,1,0,0.012
"Gpr37l1",2.08042840471189e-12,1.19245226673295,0.02,0.008,1.04083833087736e-08,7.98261672242073,0.012
"Pdk4",1.69991139155681e-07,0.67959318722272,0.033,0.021,0.00085046566919587,3.07034321289176,0.012
"Hoxb5",7.75623267886557e-06,0.502792387345102,0.04,0.028,0.0388044320923645,1.41111866813441,0.012
"Tbx3",2.47875808801091e-11,1.1328427775948,0.022,0.01,1.24012267143186e-07,6.90653535282899,0.012
"Tceal5",2.43402518830643e-10,1.08086850248102,0.022,0.01,1.21774280170971e-06,5.91444442893911,0.012
"Galnt18",1.18731382199614e-06,0.637951970626737,0.037,0.025,0.0059401310514467,2.22620397348811,0.012
"Stim2",0.000135958070646975,0.386599369840579,0.054,0.042,0.680198227446814,0.167364504145535,0.012
"Homer1",0.000165478120349248,0.365712003366756,0.062,0.05,0.827887036107288,0.0820289179761822,0.012
"Vwa8",0.00126126556236976,0.307840494099189,0.079,0.067,1,0,0.012
"Plpp3",0.00311219528188071,0.260708118182985,0.112,0.1,1,0,0.012
"Glo1",0.00390281673706648,0.261953727625504,0.09,0.078,1,0,0.012
"Spag9",0.00423366494902535,0.184847385688844,0.09,0.078,1,0,0.012
"Xist",0.00877902949726888,0.151296580966242,0.123,0.111,1,0,0.012
"Srf",0.016792181215172,0.158938748233842,0.149,0.137,1,0,0.012
"Pink1",0.0245626293822279,0.156588739166877,0.14,0.129,1,0,0.011
"Aplp2",0.0388124913804549,0.137137794285594,0.227,0.216,1,0,0.011
"Trim2",4.54192268536328e-07,0.669442256754554,0.029,0.018,0.00227232391948725,2.64352975992461,0.011
"Sp1",0.000541282363277985,0.377035749053773,0.062,0.051,1,0,0.011
"Ccser2",0.000812896410990803,0.324706118839177,0.062,0.051,1,0,0.011
"Cyp27a1",0.00018503109546011,0.362962560955855,0.051,0.04,0.92571057058693,0.0335247770816011,0.011
"Pkp4",0.00119308310779234,0.272622615416935,0.074,0.063,1,0,0.011
"Ryr3",0.00133047879981491,0.261746282676966,0.061,0.05,1,0,0.011
"Jam2",0.00307768355447527,0.241746534604762,0.075,0.064,1,0,0.011
"Ank",0.00363078223040574,0.266080294691587,0.078,0.067,1,0,0.011
"Muc2",0.00711946900018188,0.27169777220786,0.09,0.079,1,0,0.011
"Tsc22d3",0.00743494817368846,0.213152624929139,0.103,0.092,1,0,0.011
"Brd4",0.0104303947910415,0.197479006308636,0.102,0.091,1,0,0.011
"Ptgs2",0.0131728754999074,0.0224232166812266,0.103,0.092,1,0,0.011
"Prkacb",0.0224359012880317,0.160729735346038,0.242,0.231,1,0,0.011
"Rab28",0.0310679631877832,0.142149512373596,0.179,0.168,1,0,0.011
"Dlgap4",0.0314118019282106,0.152980739360842,0.149,0.138,1,0,0.011
"Scmh1",0.00814412807480336,0.21846320314808,0.081,0.071,1,0,0.01
"Srebf2",0.0141577052358995,0.200811701270792,0.096,0.086,1,0,0.01
"Gsk3a",0.0253317326499075,0.167826017669642,0.137,0.127,1,0,0.01
"Ncor1",0.028867680361625,0.172319183324731,0.132,0.122,1,0,0.01
"Gtf2i",0.0378643358424516,0.125057032628201,0.186,0.176,1,0,0.01
"Ldb1",0.0405664794748886,0.145265789220708,0.157,0.147,1,0,0.01
"Cacna2d1",0.0422538853091811,0.14382035842279,0.164,0.154,1,0,0.01
"Pafah1b1",0.051989384538975,0.131224994108102,0.156,0.146,1,0,0.01
"Nrep",2.65001382174513e-05,0.604982514341994,0.028,0.018,0.132580191501909,0.877521358012995,0.01
"Spry1",4.89120956413125e-05,0.655257512832817,0.033,0.023,0.244707214493487,0.611353226526741,0.01
"Abca8a",9.87278064406422e-05,0.410846916087256,0.042,0.032,0.493935215622533,0.306330009259932,0.01
"Fzd5",0.000434588128434739,0.37338685373063,0.047,0.037,1,0,0.01
"Cd2ap",0.00115037629807085,0.354251377722588,0.05,0.04,1,0,0.01
"Slc12a7",0.00124646976208332,0.328466624577866,0.053,0.043,1,0,0.01
"Rras2",0.00238898279260606,0.280399966008654,0.056,0.046,1,0,0.01
"Fus",0.00338160850099791,0.288437285074072,0.065,0.055,1,0,0.01
"Kcnt2",1.62632358996414e-17,2.72363435711815,0.012,0.002,8.13649692059061e-14,13.0895625355917,0.01
"Palmd",2.08816018742264e-16,2.45275170484551,0.012,0.002,1.04470654176755e-12,11.9810056858107,0.01
"Sox10",4.5105209701152e-13,1.75433115434107,0.014,0.004,2.25661364134863e-09,8.64654279085294,0.01
"Cdh13",3.84428865844868e-12,1.49735850129447,0.016,0.006,1.92329761582187e-08,7.7159535067609,0.01
"Edn1",6.54969298237841e-10,1.19293712475831,0.019,0.009,3.27681139908392e-06,5.48454855425213,0.01
"Epha4",4.86062101804178e-15,2.14074797568014,0.013,0.003,2.4317686953263e-11,10.6140777366036,0.01
"Casq2",1.1838014795558e-07,0.846695172489726,0.022,0.012,0.000592255880221768,3.22749061868424,0.01
"Trim24",0.000321171671862809,0.384147890846483,0.045,0.035,1,0,0.01
"Acss1",0.0137145368650379,0.217532757809494,0.091,0.081,1,0,0.01
"Slco3a1",0.0138248840840965,0.187899936511508,0.091,0.081,1,0,0.01
"Dlg1",0.0138323724246644,0.209632523833637,0.105,0.095,1,0,0.01
"Rybp",0.0172016211117719,0.195432928626808,0.086,0.076,1,0,0.01
"Idh2",0.0266483311035415,0.166520046784618,0.125,0.115,1,0,0.01
"Tshz1",0.0325719549241571,0.16531458390663,0.127,0.117,1,0,0.01
"Rbbp4",0.0428544155140204,0.14644550933979,0.147,0.137,1,0,0.00999999999999998
"Kif5b",0.0443613858067599,0.157201751939659,0.209,0.199,1,0,0.00999999999999998
"Wapl",0.0357659683556175,0.169594763649507,0.132,0.123,1,0,0.00900000000000001
"Ybx3",0.0372247892339033,0.189491469810443,0.134,0.125,1,0,0.00900000000000001
"Notch2",0.0549121639109035,0.151582170124942,0.159,0.15,1,0,0.00900000000000001
"Azi2",0.0664616656180136,0.115302196285661,0.135,0.126,1,0,0.00900000000000001
"Hoxa10",0.103686922532815,0.0815710164428856,0.165,0.156,1,0,0.00900000000000001
"Plagl1",4.21545206881938e-11,1.6954374652875,0.012,0.003,2.10899067003033e-07,6.67592534153283,0.009
"Pkib",6.28962309653083e-09,1.21806291041199,0.016,0.007,3.14669843519437e-05,4.50214487583686,0.009
"Thrb",3.3178822253681e-06,0.751904416946527,0.021,0.012,0.0165993647735166,1.77990853127531,0.009
"Bmf",3.77502408521086e-05,0.575660110433937,0.028,0.019,0.188864454983099,0.723849770279647,0.009
"Ezr",6.7839352412648e-05,0.71004187819627,0.025,0.016,0.339400280120478,0.469287803577778,0.009
"Abca7",0.000801129760085669,0.394386795857109,0.039,0.03,1,0,0.009
"Adgra3",0.0010385932725316,0.319928330195292,0.049,0.04,1,0,0.009
"Rph3al",0.00120636565354136,0.372630838936335,0.041,0.032,1,0,0.009
"Slc20a2",0.0022006830053036,0.292401063478849,0.052,0.043,1,0,0.009
"Meis3",0.0054434576159407,0.307200025352369,0.05,0.041,1,0,0.009
"Entpd1",0.00587176459436342,0.262396233150133,0.064,0.055,1,0,0.009
"Jup",0.00678083048011167,0.260799988943606,0.052,0.043,1,0,0.009
"Lrpprc",0.00699035778079447,0.259071456568142,0.058,0.049,1,0,0.009
"Zdhhc8",0.00843907830832401,0.240569167948698,0.061,0.052,1,0,0.009
"Ncoa2",0.0094961255990358,0.219650408062734,0.067,0.058,1,0,0.009
"Lipg",6.83347566994742e-06,0.656178034840271,0.023,0.014,0.0341878787767469,1.46612784462992,0.009
"Apoa1",8.08544781044068e-06,0.67718205558023,0.026,0.017,0.0404514953956347,1.39306541892023,0.009
"Gprc5b",2.09286861466767e-05,0.613599173231036,0.026,0.017,0.104706216791824,0.980027531900618,0.009
"Casc4",0.000123539075942559,0.502792387345102,0.03,0.021,0.618065996940623,0.208965148573297,0.009
"Rragd",0.000186319873922454,0.475311650922994,0.037,0.028,0.932158329234035,0.030510315465027,0.009
"Usp22",0.000410870369607543,0.42962597478313,0.036,0.027,1,0,0.009
"Whrn",0.00305864554969382,0.313453650126963,0.043,0.034,1,0,0.00899999999999999
"Tpcn1",0.010957648440394,0.215779118576868,0.086,0.077,1,0,0.00899999999999999
"Thrap3",0.0150190567647697,0.210943515641444,0.086,0.077,1,0,0.00899999999999999
"Ecpas",0.0174589650413676,0.207658359311134,0.093,0.084,1,0,0.00899999999999999
"Klc1",0.0558162239261072,0.153661924228222,0.144,0.135,1,0,0.00899999999999998
"Jam3",0.0363075563043717,0.169987703207134,0.08,0.072,1,0,0.00800000000000001
"Kdm2a",0.0385597732428999,0.193850848293438,0.079,0.071,1,0,0.00800000000000001
"Prpf4b",0.0512979932853524,0.121402625960715,0.094,0.086,1,0,0.00800000000000001
"Mapre2",0.0543699410549779,0.181917389518321,0.114,0.106,1,0,0.00800000000000001
"Ppp2ca",0.05988920742759,0.137681903991972,0.248,0.24,1,0,0.00800000000000001
"Map4",0.0768483552186237,0.152862274530563,0.16,0.152,1,0,0.00800000000000001
"Fat4",0.0791422031498515,0.147172907505714,0.162,0.154,1,0,0.00800000000000001
"Nxn",0.128213488928103,0.0830897423976968,0.127,0.119,1,0,0.00800000000000001
"Mboat1",0.00120309741326024,0.400341850221406,0.035,0.027,1,0,0.008
"Cib2",4.63356151268445e-16,3.9622240059824,0.008,0,2.31817082479603e-12,11.6348545642599,0.008
"Ror1",1.73053400540251e-15,3.03366737250396,0.009,0.001,8.65786162902875e-12,11.0625893594133,0.008
"Galnt17",3.38008385417147e-15,3.22247999007947,0.009,0.001,1.69105595224199e-11,10.7718420225927,0.008
"Mest",4.84642395333133e-15,2.24443446872078,0.01,0.002,2.42466590385166e-11,10.6153480946327,0.008
"Cdh2",7.87333750339604e-11,1.83180990701878,0.011,0.003,3.93903075294904e-07,6.40461062853741,0.008
"Adamdec1",6.58738360316989e-07,1.14861009345311,0.015,0.007,0.0032956680166659,2.48205654266413,0.008
"Col4a5",0.000125606584362199,0.599479698586986,0.026,0.018,0.628409741564082,0.201757091177046,0.008
"Lipe",0.000541650722216095,0.495596885940898,0.029,0.021,1,0,0.008
"Myo1d",0.000847886131593645,0.454005313938914,0.03,0.022,1,0,0.008
"Slc25a20",0.00846956291819623,0.309758145607453,0.052,0.044,1,0,0.008
"Smarce1",0.0110206971310756,0.245101302585618,0.055,0.047,1,0,0.008
"Emsy",0.0132934494315804,0.23048613056949,0.053,0.045,1,0,0.008
"Cpt1a",0.0169763367764823,0.208262128582066,0.058,0.05,1,0,0.008
"Npc1",0.0172161371681213,0.258373659678655,0.056,0.048,1,0,0.008
"Diaph1",0.0400431508143568,0.167213768916236,0.066,0.058,1,0,0.008
"Ptprz1",0.00167843753252086,0.38820325554317,0.037,0.029,1,0,0.008
"Abcc1",0.0178321704215889,0.221944630644858,0.072,0.064,1,0,0.00799999999999999
"Ewsr1",0.0302089798740705,0.182424806445356,0.078,0.07,1,0,0.00799999999999999
"Ncl",0.0332376838338831,0.191292492174669,0.071,0.063,1,0,0.00799999999999999
"Hivep2",0.0341884495800953,0.183186850041546,0.075,0.067,1,0,0.00799999999999999
"Usp47",0.044472467572844,0.201961360917959,0.077,0.069,1,0,0.00799999999999999
"Supt5",0.0475288366012465,0.185270262952207,0.088,0.08,1,0,0.00799999999999999
"Tle1",0.050432243016893,0.182703292121521,0.077,0.069,1,0,0.00799999999999999
"Pard3",0.0602776102649881,0.151897517393504,0.103,0.095,1,0,0.00799999999999999
"Sumo3",0.0607061866359593,0.150148558051999,0.12,0.112,1,0,0.00799999999999999
"Srsf2",0.1293978052524,0.0881000717120943,0.174,0.166,1,0,0.00799999999999998
"Atf2",0.0118484568817126,0.275734820340093,0.05,0.043,1,0,0.00700000000000001
"Atp1b2",0.0212064918548405,0.263661168037795,0.05,0.043,1,0,0.00700000000000001
"Stag2",0.0421689185003266,0.177434186784426,0.084,0.077,1,0,0.00700000000000001
"Eif4ebp2",0.0666765810663554,0.124141876482034,0.079,0.072,1,0,0.00700000000000001
"Ppp6r3",0.0723181608145111,0.152576361883443,0.097,0.09,1,0,0.00700000000000001
"Xiap",0.0873403411846824,0.136353596391947,0.094,0.087,1,0,0.00700000000000001
"Setbp1",0.101976344441325,0.137121804632084,0.083,0.076,1,0,0.00700000000000001
"Ctbp1",0.116431569552037,0.139719316070866,0.133,0.126,1,0,0.00700000000000001
"Ube3a",0.133628427834461,0.123318860483637,0.132,0.125,1,0,0.00700000000000001
"Mbd2",0.142216937756071,0.11333925338643,0.153,0.146,1,0,0.00700000000000001
"Hnrnph1",0.147050496888174,0.112492249967342,0.193,0.186,1,0,0.00700000000000001
"Chd4",0.158470946352403,0.0706713906931373,0.186,0.179,1,0,0.00700000000000001
"Rheb",0.159775006773567,0.108905161505892,0.193,0.186,1,0,0.00700000000000001
"Actr2",0.162528567648746,0.0935600516909449,0.17,0.163,1,0,0.00700000000000001
"Raf1",0.180548175851633,0.0755466312633892,0.187,0.18,1,0,0.00700000000000001
"Spop",0.1934373008356,0.101476514878738,0.213,0.206,1,0,0.00700000000000001
"Lsm14a",0.196743258949376,0.0863683477952959,0.137,0.13,1,0,0.00700000000000001
"Dpyd",0.00152800191144003,0.47171598347853,0.025,0.018,1,0,0.007
"Ercc1",5.45077216175938e-06,0.888632246052658,0.016,0.009,0.0272702131252822,1.5643114678973,0.007
"Erbb3",2.08433769314675e-05,0.862087334696949,0.016,0.009,0.104279414788132,0.981801414739978,0.007
"Evpl",3.13257201056547e-05,0.809123627181446,0.016,0.009,0.15672257768859,0.804868433912729,0.007
"Acot6",2.19887480795036e-14,3.60232806089602,0.008,0.001,1.10009706641756e-10,9.95856899343296,0.007
