"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Klf4",0.668607058352774,0.52754664356191,0.053,0.044,1,0,0.009
"Epc1",0.673085578623072,0.501074432200718,0.053,0.044,1,0,0.009
"Pdgfrb",0.673085578623072,0.501074432200718,0.053,0.044,1,0,0.009
"Ext2",0.681077024934957,0.363570908450783,0.053,0.044,1,0,0.009
"Myo1d",0.683390621934599,0.167650698475526,0.053,0.044,1,0,0.009
"Acss2",0.683440239961972,0.331149430758406,0.053,0.044,1,0,0.009
"Bcl2l12",0.683440239961972,0.331149430758406,0.053,0.044,1,0,0.009
"Camk2g",0.683440239961972,0.331149430758406,0.053,0.044,1,0,0.009
"Dtl",0.683440239961972,0.331149430758406,0.053,0.044,1,0,0.009
"Ghr",0.683440239961972,0.331149430758406,0.053,0.044,1,0,0.009
"Ifngr2",0.683440239961972,0.331149430758406,0.053,0.044,1,0,0.009
"Terf1",0.683440239961972,0.331149430758406,0.053,0.044,1,0,0.009
"Tmem98",0.642680781577476,0.653077525645767,0.038,0.029,1,0,0.009
"Ap3m2",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Ap3s2",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Cd9",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Frrs1",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Hpse",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Ly96",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Myo10",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Nfu1",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Tecr",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Ung",0.65075579382373,0.43068510430932,0.038,0.029,1,0,0.009
"Jag1",0.656109209910077,0.29050744626106,0.038,0.029,1,0,0.009
"Foxd2",0.657434538669988,0.238040026366924,0.038,0.029,1,0,0.009
"Slc6a14",0.6723551683787,-0.24000727043772,0.038,0.029,1,0,0.009
"Tec",0.742806634026439,0.390043119811974,0.092,0.083,1,0,0.00899999999999999
"Cux1",0.767925931155949,0.405150012202183,0.092,0.083,1,0,0.00899999999999999
"Cetn3",0.773580953974929,0.183592242344548,0.092,0.083,1,0,0.00899999999999999
"Emc6",0.773580953974929,0.183592242344548,0.092,0.083,1,0,0.00899999999999999
"Nr1h2",0.773580953974929,0.183592242344548,0.092,0.083,1,0,0.00899999999999999
"Tnfrsf14",0.773580953974929,0.183592242344548,0.092,0.083,1,0,0.00899999999999999
"Mapk3",0.806080613888877,-0.0388001789918997,0.092,0.083,1,0,0.00899999999999999
"Kif1c",0.774634362655095,0.309123124428407,0.145,0.136,1,0,0.00899999999999998
"Ubr5",0.815795409802976,0.112509144283066,0.145,0.136,1,0,0.00899999999999998
"Fstl1",0.763595133300053,0.312040607810701,0.183,0.175,1,0,0.00800000000000001
"Stag2",0.772589332795827,0.521832992367516,0.115,0.107,1,0,0.00800000000000001
"Gabbr1",0.792554610539789,0.0874803497915431,0.29,0.282,1,0,0.00800000000000001
"Vps26b",0.808399106625734,0.216978410839094,0.115,0.107,1,0,0.00800000000000001
"Zdhhc2",0.820758184359101,0.155577866174951,0.115,0.107,1,0,0.00800000000000001
"Smad2",0.826851091711007,0.129515569588755,0.115,0.107,1,0,0.00800000000000001
"Crlf2",0.838891250402698,0.0681150249246119,0.115,0.107,1,0,0.00800000000000001
"Ddx42",0.838891250402698,0.0681150249246119,0.115,0.107,1,0,0.00800000000000001
"Kdm5c",0.84452523392427,0.108757009421958,0.168,0.16,1,0,0.00800000000000001
"Sept11",0.897292834645794,0.0106295302638519,0.275,0.267,1,0,0.00800000000000001
"Tpr",0.971605845156637,-0.0693884988253231,0.275,0.267,1,0,0.00800000000000001
"Abcg8",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Acot6",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Adamts14",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Adcyap1r1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Adra2a",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Ar",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Arnt2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Aspa",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Atoh1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"B3glct",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Bbs4",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Bcl11a",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Bmp3",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Bmp8b",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Carns1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Cd59b",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Cdh13",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Cdkn2a",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Cftr",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Cideb",0.212062609854844,2.65307752564577,0.008,0,1,0,0.008
"Cryab",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Cspg4",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Cxcl2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Ddc",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Dio2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Efnb3",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Ehhadh",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Eme1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Epn3",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Esam",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Evpl",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Far2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Fgf12",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Flt1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Fst",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Galnt15",0.212062609854844,2.23804002636692,0.008,0,1,0,0.008
"Galnt17",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Gjb1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Gnal",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Gpd1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Gtse1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Hand2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Hoxb7",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Hoxd4",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Hpd",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Ihh",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Il1a",0.212062609854844,2.23804002636692,0.008,0,1,0,0.008
"Iqgap3",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Jazf1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Kcnk2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Kdr",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Ldb2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Lgr5",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Lyplal1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Map6",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Mmp12",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Msi1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Ndc80",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Nkd2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Notch4",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Npc1l1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Nr1h4",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Nr1i2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Nrn1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Nts",0.212062609854844,2.65307752564577,0.008,0,1,0,0.008
"Osr2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Pcsk9",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Pde10a",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Pde1c",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Pdk4",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Piezo2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Pla2g10",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Pla2g2f",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Plxna4",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Ppargc1a",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Prune1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Ptprz1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Reln",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Rfx2",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Rnd2",0.212062609854844,2.23804002636692,0.008,0,1,0,0.008
"Rsad1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Scn5a",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Serpini1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Slc2a5",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Smpd3",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Socs1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Sox6",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Speg",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Spry1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Tgfa",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Tlr6",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Tph1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Trem1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Trpa1",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Tubb2b",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Tubb3",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Vstm5",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Wnt4",0.212062609854844,1.65307752564577,0.008,0,1,0,0.008
"Pdk1",0.569787545108548,0.975005620533131,0.023,0.015,1,0,0.008
"Acvr1",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Cblc",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Cd163",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Cd226",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Cdh5",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Cx3cr1",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Ephb2",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Hoxa7",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Klf11",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Mkks",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Nid2",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Sema3b",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Tfpi",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Ticam1",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Yif1a",0.57490918102445,0.653077525645768,0.023,0.015,1,0,0.008
"Fbln2",0.580029539944305,0.331149430758406,0.023,0.015,1,0,0.008
"Abca3",0.755434044975409,0.390043119811974,0.061,0.053,1,0,0.008
"Lrpprc",0.755434044975409,0.390043119811974,0.061,0.053,1,0,0.008
"Dxo",0.76757206793528,0.238040026366924,0.061,0.053,1,0,0.008
"Ppp1r7",0.76757206793528,0.238040026366924,0.061,0.053,1,0,0.008
"Retreg3",0.76757206793528,0.238040026366924,0.061,0.053,1,0,0.008
"Selenoo",0.76757206793528,0.238040026366924,0.061,0.053,1,0,0.008
"Slc25a28",0.76757206793528,0.238040026366924,0.061,0.053,1,0,0.008
"Fbxl19",0.77624976031462,0.122562808946988,0.061,0.053,1,0,0.008
"Pard3",0.757456493953161,0.390043119811974,0.076,0.068,1,0,0.00799999999999999
"Gas6",0.764287300060739,0.266054402536521,0.076,0.068,1,0,0.00799999999999999
"Asna1",0.772268988689633,0.205618548674547,0.076,0.068,1,0,0.00799999999999999
"Nsf",0.772268988689633,0.205618548674547,0.076,0.068,1,0,0.00799999999999999
"Rsbn1",0.772268988689633,0.205618548674547,0.076,0.068,1,0,0.00799999999999999
"Rad9a",0.781959314907276,0.112509144283066,0.076,0.068,1,0,0.00799999999999999
"Dut",0.83211531953622,0.138504352816009,0.099,0.092,1,0,0.00700000000000001
"Etnk1",0.845788778024677,0.132245362344327,0.153,0.146,1,0,0.00700000000000001
"Gtpbp2",0.854859983352192,0.00100082906607479,0.099,0.092,1,0,0.00700000000000001
"Smc3",0.882370673173648,0.0250463030327261,0.153,0.146,1,0,0.00700000000000001
"Dpysl2",0.943906716384227,-0.0838880685204377,0.191,0.184,1,0,0.00700000000000001
"Ccl21a",0.719317221440585,1.5706153654538,0.031,0.024,1,0,0.007
"Atg14",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Ccdc130",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Dctn3",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Epb41l3",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Kdm4b",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"L3mbtl2",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Ldhb",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Meis3",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Psmd10",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Slc24a3",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Sox13",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Sox4",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Tnfrsf4",0.730106308416849,0.390043119811975,0.031,0.024,1,0,0.007
"Dsp",0.736268693901865,-0.024994379466869,0.031,0.024,1,0,0.007
"Mtus1",0.746277406721602,0.483152524203456,0.046,0.039,1,0,0.007
"Camsap2",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Capn10",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Ehd4",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Foxo3",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Lsr",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Nrp2",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Pou2f1",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Synj2bp",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Tmem94",0.756406000236626,0.29050744626106,0.046,0.039,1,0,0.007
"Hdac3",0.763931238933366,0.138504352816009,0.046,0.039,1,0,0.007
"Rab27b",0.763931238933366,0.138504352816009,0.046,0.039,1,0,0.007
"Rubcn",0.763931238933366,0.138504352816009,0.046,0.039,1,0,0.007
"Prom1",0.776652096420101,-0.0473621924953243,0.046,0.039,1,0,0.007
"Col4a1",0.978365591836024,-0.298012873873285,0.206,0.199,1,0,0.00699999999999998
"Ezh1",0.81353703299844,0.43068510430932,0.069,0.063,1,0,0.00600000000000001
"Rabep1",0.821505975236462,0.266054402536521,0.084,0.078,1,0,0.00600000000000001
"Hadh",0.821881147545618,0.446626648178342,0.069,0.063,1,0,0.00600000000000001
"Slc9a1",0.82706817926655,0.305154222225462,0.069,0.063,1,0,0.00600000000000001
"Abhd17c",0.827256352414807,0.212504934259786,0.084,0.078,1,0,0.00600000000000001
"Actr1a",0.83688228430936,0.150577185116585,0.084,0.078,1,0,0.00600000000000001
"Arhgef3",0.83688228430936,0.150577185116585,0.084,0.078,1,0,0.00600000000000001
"Slc2a3",0.83688228430936,0.150577185116585,0.084,0.078,1,0,0.00600000000000001
"Brd7",0.840770980548447,0.167650698475526,0.069,0.063,1,0,0.00600000000000001
"Dpp4",0.840770980548447,0.167650698475526,0.069,0.063,1,0,0.00600000000000001
"Dync1i2",0.840770980548447,0.167650698475526,0.069,0.063,1,0,0.00600000000000001
"Igf1",0.840770980548447,0.167650698475526,0.069,0.063,1,0,0.00600000000000001
"Nampt",0.840770980548447,0.167650698475526,0.069,0.063,1,0,0.00600000000000001
"Rybp",0.840770980548447,0.167650698475526,0.069,0.063,1,0,0.00600000000000001
"Ulk1",0.840770980548447,0.167650698475526,0.069,0.063,1,0,0.00600000000000001
"Ecpas",0.847208175062666,0.0681150249246119,0.084,0.078,1,0,0.00600000000000001
"Gar1",0.847208175062666,0.0681150249246119,0.084,0.078,1,0,0.00600000000000001
"Hdac2",0.847208175062666,0.0681150249246119,0.084,0.078,1,0,0.00600000000000001
"Gart",0.850110511465952,0.0681150249246119,0.069,0.063,1,0,0.00600000000000001
"Notch2",0.854914722033,0.13850435281601,0.137,0.131,1,0,0.00600000000000001
"Dgcr2",0.869008566441838,0.0936501170317494,0.137,0.131,1,0,0.00600000000000001
"Cdh1",0.87123114421665,-0.124530053017784,0.084,0.078,1,0,0.00600000000000001
"Rbms1",0.883660567795248,0.0827618008890132,0.229,0.223,1,0,0.00600000000000001
"Ywhag",0.860859328278775,0.198511662180287,0.176,0.17,1,0,0.00599999999999998
"Mxd1",0.846148265793947,0.784322058924021,0.092,0.087,1,0,0.005
"Ndst1",0.86249695032175,0.405150012202183,0.092,0.087,1,0,0.005
"Setd1a",0.880123775383562,0.129515569588755,0.107,0.102,1,0,0.005
"Pfkl",0.889983768851257,0.138504352816009,0.092,0.087,1,0,0.005
"Psmd12",0.895620173652983,0.105589730343275,0.092,0.087,1,0,0.005
"Tnc",0.901029533537439,0.0681150249246119,0.092,0.087,1,0,0.005
"Odf2",0.906529591645777,0.0315891488994979,0.092,0.087,1,0,0.005
"Rapgef1",0.934073764070308,-0.0574158571592469,0.16,0.155,1,0,0.005
"Tgfb1",0.938519938986566,0.0183619897275122,0.267,0.262,1,0,0.005
"Naip1",0.644327322768142,1.06811502492461,0.015,0.01,1,0,0.005
"Slc9a3",0.646523886673298,1.23804002636692,0.015,0.01,1,0,0.005
"Frk",0.648721316527662,0.653077525645768,0.015,0.01,1,0,0.005
"Afap1l2",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Agrn",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Bbs2",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Cacna2d1",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Dact2",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Ddah1",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Dll4",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Erbb3",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Gria3",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Gsta1",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Hoxa11",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Id4",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Il7",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Jam3",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Mus81",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Neo1",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Parpbp",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Pcx",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Pias3",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Pklr",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Ptpru",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Scarb1",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Sfrp4",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Shisa3",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Sirt3",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Spdef",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Thrb",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Yap1",0.648722046407665,0.653077525645768,0.015,0.01,1,0,0.005
"Ero1l",0.794256549056645,0.412069426141974,0.122,0.117,1,0,0.00499999999999999
"Kdm2a",0.857842981840621,0.179146337313356,0.122,0.117,1,0,0.00499999999999999
"Lfng",0.907552571594008,0.0681150249246121,0.252,0.248,1,0,0.004
"Topbp1",0.917829434876692,0.0936501170317494,0.13,0.126,1,0,0.004
"Bcl2l11",0.921809534613852,0.13850435281601,0.13,0.126,1,0,0.004
"Pafah1b1",0.931237779538631,0.0430240439617813,0.13,0.126,1,0,0.004
"Mmp13",0.814616600994513,0.916111931479562,0.023,0.019,1,0,0.004
"Itga6",0.821829327119971,0.653077525645768,0.023,0.019,1,0,0.004
"Adamts1",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Aldh1a3",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Aldh4a1",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Bdkrb2",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Cdk4",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Csf2rb2",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Fam104a",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Galc",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Grb10",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Lacc1",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Lama2",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Lilra5",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Mdk",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Mfap5",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Mmp15",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Ncam1",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Pparg",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Prkar2b",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Rcan1",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Tyw5",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Wdr59",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Zc3hc1",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Zmynd19",0.829068232268852,0.331149430758406,0.023,0.019,1,0,0.004
"Efnb1",0.834493727698083,0.0681150249246123,0.023,0.019,1,0,0.004
"Spink1",0.834493727698083,0.0681150249246123,0.023,0.019,1,0,0.004
"Acss1",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"Cd200",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"Ercc6",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"F11r",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"Fam192a",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"Fam83d",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"Mfn1",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"Ndufaf6",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"Zfand2a",0.841422361254692,0.238040026366924,0.038,0.034,1,0,0.004
"Abitram",0.842968776656151,0.193645907008471,0.053,0.049,1,0,0.004
"Mlst8",0.842968776656151,0.193645907008471,0.053,0.049,1,0,0.004
"Msmo1",0.842968776656151,0.193645907008471,0.053,0.049,1,0,0.004
"Pfas",0.842968776656151,0.193645907008471,0.053,0.049,1,0,0.004
"Slc9a8",0.842968776656151,0.193645907008471,0.053,0.049,1,0,0.004
"Wdr5",0.842968776656151,0.193645907008471,0.053,0.049,1,0,0.004
"Col14a1",0.84838885221373,0.0681150249246123,0.038,0.034,1,0,0.004
"Gch1",0.84838885221373,0.0681150249246123,0.038,0.034,1,0,0.004
"Gjb2",0.84838885221373,0.0681150249246123,0.038,0.034,1,0,0.004
"Tcaf1",0.84838885221373,0.0681150249246123,0.038,0.034,1,0,0.004
"Idua",0.851204595463777,0.0681150249246123,0.053,0.049,1,0,0.004
"Keap1",0.851204595463777,0.0681150249246123,0.053,0.049,1,0,0.004
"Nsmf",0.851204595463777,0.0681150249246123,0.053,0.049,1,0,0.004
"Cd177",0.867855732418505,-0.25381306996275,0.053,0.049,1,0,0.004
"Adamdec1",0.847088834616594,0.122562808946988,0.275,0.272,1,0,0.003
"Rab3gap2",0.890478502480348,0.238040026366924,0.076,0.073,1,0,0.003
"Raf1",0.894017871168076,0.0966841771213829,0.221,0.218,1,0,0.003
"Pdgfra",0.895502918625878,0.183592242344548,0.076,0.073,1,0,0.003
"Dync1li1",0.905556104193545,0.112509144283066,0.076,0.073,1,0,0.003
"Dctn4",0.915489941668582,0.0250463030327261,0.076,0.073,1,0,0.003
"Eps15l1",0.915489941668582,0.0250463030327261,0.076,0.073,1,0,0.003
"Tdg",0.915489941668582,0.0250463030327261,0.076,0.073,1,0,0.003
"Tox",0.915489941668582,0.0250463030327261,0.076,0.073,1,0,0.003
"Uba6",0.917473779585652,0.155577866174951,0.115,0.112,1,0,0.003
"Epas1",0.936639701627148,0.103738934655333,0.221,0.218,1,0,0.003
"Nup98",0.950644426804464,0.0115314965582449,0.183,0.18,1,0,0.003
"Pml",0.955784667843944,-0.0668145551614967,0.115,0.112,1,0,0.003
"Fn1",0.961607360809642,-0.0473621924953238,0.115,0.112,1,0,0.003
"E2f4",0.97465481799485,-0.0388001789918997,0.183,0.18,1,0,0.003
"Hnrnpk",0.99618227459061,-0.0748429289174308,0.221,0.218,1,0,0.003
"Adcy2",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
"Adgrf5",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
"Adgrg1",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
"Aldoc",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
"Anks6",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
"Boc",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
"Btc",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
"Cadps2",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
"Casc4",0.749725347233721,0.653077525645768,0.008,0.005,1,0,0.003
