"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Epcam",1.17132760717434e-13,1.11013066039133,0.225,0.109,5.86015201869323e-10,9.23209111776633,0.116
"Adamdec1",1.16211725551479e-10,1.02123350728677,0.259,0.152,5.8140726293405e-07,6.23551954732913,0.107
"Anxa2",1.16884567704188e-05,0.55338212976661,0.314,0.234,0.0584773492224052,1.23301232216808,0.08
"Klf5",9.05967443323382e-11,1.47691299106296,0.114,0.042,4.53255511894688e-07,6.34365690588465,0.072
"Gpa33",7.43396927576366e-08,0.911315815208732,0.126,0.06,0.000371921482866456,3.42954873527131,0.066
"Cldn7",2.67408051771019e-08,1.1123405587671,0.105,0.043,0.000133784248301041,3.87359501720081,0.062
"Cdx1",4.05025059545761e-06,0.883913171276382,0.14,0.079,0.0202634037290744,1.69328760257907,0.061
"Cdh1",5.67553443847522e-06,0.931478854528438,0.109,0.056,0.0283946987956915,1.54676273385014,0.053
"B4galnt2",1.49069541776231e-07,1.24661537164116,0.086,0.034,0.000745794917506482,3.12738058062396,0.052
"Ceacam1",6.07850688053648e-05,0.765686717695628,0.126,0.075,0.30410769923324,0.516972584485321,0.051
"Vdac1",0.000137409679739915,0.751577833977248,0.134,0.083,0.687460627738792,0.162752169709227,0.051
"Adipor1",0.00207549958368779,0.365663896948252,0.189,0.138,1,0,0.051
"Slc40a1",4.80520258587766e-06,1.0845955682842,0.097,0.047,0.0240404285371459,1.61905779500295,0.05
"Aldoa",0.0103773160041981,0.276135710022902,0.269,0.22,1,0,0.049
"Cdx2",1.31081405284588e-07,1.30106315566354,0.079,0.03,0.000655800270638794,3.18322840843989,0.049
"Selplg",0.017218282691402,0.227967990419506,0.351,0.302,1,0,0.049
"Vil1",6.27353568705652e-06,1.01748137242566,0.093,0.045,0.0313864990423438,1.50325712429315,0.048
"Misp",3.09538231532172e-06,1.24462210866027,0.086,0.039,0.0154861977235546,1.81005520008343,0.047
"Atp5o",0.00403948357432709,0.453998599114955,0.192,0.147,1,0,0.045
"Cltc",0.0131437016902932,0.279656007649449,0.229,0.184,1,0,0.045
"Epas1",0.00347360272911614,0.545028015987569,0.175,0.13,1,0,0.045
"Hnf4a",1.10481137285537e-05,1.18145710753679,0.084,0.04,0.0552737129839541,1.25748136092427,0.044
"Tnfrsf9",2.22168756988806e-10,2.32804960514847,0.054,0.01,1.111510291215e-06,5.95408651191488,0.044
"Odc1",0.0226183513038462,0.369452076567298,0.314,0.27,1,0,0.044
"Acox1",0.0001883837404008,0.811780141657817,0.103,0.06,0.9424838532252,0.0257260814566681,0.043
"Defa5",0.000678664887872984,0.699305412399405,0.119,0.076,1,0,0.043
"Caprin1",0.0310044191762438,0.230699231581597,0.34,0.298,1,0,0.042
"Il1rn",6.13598996080663e-06,1.40096413782966,0.072,0.03,0.0306983577739156,1.51288485673138,0.042
"Mettl7b",3.28863301911024e-06,1.32688754705835,0.069,0.028,0.0164530309946085,1.7837540841592,0.041
"Lasp1",0.0086706692371223,0.393699622813975,0.163,0.123,1,0,0.04
"Rtn3",0.016050407519984,0.394450830870984,0.246,0.206,1,0,0.04
"Krt20",0.000485401624197684,0.834003141132521,0.096,0.056,1,0,0.04
"Lmna",0.00162758854666645,0.603519307442526,0.121,0.081,1,0,0.04
"Ctdsp1",0.0130420987264078,0.404552768000435,0.204,0.164,1,0,0.04
"Ppp1r2",0.00164418749235379,0.640411723345836,0.111,0.072,1,0,0.039
"Cs",0.0137506872328146,0.41132464943538,0.204,0.165,1,0,0.039
"Dsp",1.3560010232203e-05,1.100058685672,0.064,0.026,0.0678407311917116,1.16850947987259,0.038
"Cd68",0.00440781364584393,0.52237702321933,0.126,0.088,1,0,0.038
"Bcl2",0.013348028109129,0.332188543745787,0.167,0.129,1,0,0.038
"Erbin",0.0307259709047758,0.262397838596574,0.209,0.171,1,0,0.038
"Lpar6",0.0130549741889306,0.450352164791822,0.155,0.118,1,0,0.037
"Hnrnpk",0.0287250981035023,0.32148755931576,0.197,0.16,1,0,0.037
"P4hb",0.0532546882644221,0.223697646259609,0.241,0.204,1,0,0.037
"Maoa",9.00732853751281e-05,1.36401893465702,0.069,0.033,0.450636646731766,0.346173493423932,0.036
"Ctnna1",0.0049312459611795,0.519981712954842,0.11,0.074,1,0,0.036
"Tpi1",0.00571608012784123,0.476912991062957,0.109,0.074,1,0,0.035
"Wls",0.00381744464662591,0.639763466744999,0.095,0.061,1,0,0.034
"Flnb",0.00430817990413388,0.726213285862922,0.107,0.073,1,0,0.034
"Calu",0.0100328771223559,0.515387138877593,0.121,0.087,1,0,0.034
"Rab5b",0.0141702189782304,0.443676661589025,0.128,0.094,1,0,0.034
"Csnk1d",0.0272231962906233,0.383663580359474,0.165,0.131,1,0,0.034
"Mprip",0.0477291143473637,0.258489471929454,0.212,0.178,1,0,0.034
"Jpt1",0.0501043174722762,0.25178248759719,0.195,0.161,1,0,0.034
"Sept5",4.05710671416979e-05,1.35492246668435,0.054,0.021,0.202977048909915,0.692553066004435,0.033
"Sumo3",0.00719823526780462,0.524579424693271,0.107,0.074,1,0,0.033
"Skp1a",0.0152132713767346,0.47096372473177,0.13,0.097,1,0,0.033
"Ikzf2",0.0514859234577587,0.245736429832029,0.226,0.193,1,0,0.033
"Arf6",0.13081898141354,0.150996794006706,0.275,0.243,1,0,0.032
"Sap18",0.000959513636483967,0.841324417271832,0.068,0.036,1,0,0.032
"Cavin1",0.000397739442788518,0.961213152778914,0.066,0.034,1,0,0.032
"Polr2e",0.000524472826452766,1.00088486189496,0.066,0.034,1,0,0.032
"Dnmt1",0.0132904873046545,0.431220900370088,0.117,0.085,1,0,0.032
"Gnb1",0.0397978427343507,0.283637502343264,0.152,0.12,1,0,0.032
"Hspa9",0.0254958949821117,0.488157748230579,0.146,0.114,1,0,0.032
"Myo6",0.000520714092952587,1.23434268778888,0.065,0.034,1,0,0.031
"Litaf",0.0449440796219161,0.310554604640837,0.137,0.107,1,0,0.03
"Elf3",0.00159103869407464,0.974412650533773,0.068,0.038,1,0,0.03
"Ppp1r1b",3.37627620671835e-05,1.66062494423534,0.047,0.017,0.168915098622119,0.772331528906201,0.03
"Cd14",0.000203585067799648,1.47691299106296,0.055,0.025,1,0,0.03
"Mcu",0.00363114249883251,0.642922942501886,0.08,0.05,1,0,0.03
"Hadh",0.00767015807167594,0.639763466744999,0.093,0.063,1,0,0.03
"Hist1h2bc",0.014074257329901,0.564785747088291,0.102,0.072,1,0,0.03
"Kif1c",0.0516881065517562,0.389908949320663,0.169,0.139,1,0,0.03
"Sod1",0.0816395262774067,0.245258999868938,0.232,0.202,1,0,0.03
"Prom1",0.00231590690591246,0.808292561294891,0.068,0.039,1,0,0.029
"Igfbp3",0.00291612742778602,0.91301210586963,0.068,0.039,1,0,0.029
"Mapk3",0.005277069347936,0.675139101268653,0.08,0.051,1,0,0.029
"Micu2",0.0347347407717934,0.437048530185017,0.123,0.094,1,0,0.029
"Vasp",0.0311256879415426,0.486966655726879,0.115,0.087,1,0,0.028
"Gigyf2",0.00222846873695917,1.01325678656393,0.066,0.038,1,0,0.028
"Cnot2",0.00875850881327645,0.548648744661871,0.08,0.052,1,0,0.028
"Entpd1",0.0161607171457212,0.486311689065206,0.092,0.064,1,0,0.028
"Myo18a",0.0326125894405289,0.381755758022617,0.109,0.081,1,0,0.028
"Nqo1",7.96203965498792e-05,1.65379075314704,0.042,0.015,0.398340843939046,0.399745160856763,0.027
"Cttn",0.00718840536766398,0.565449665664614,0.068,0.041,1,0,0.027
"Mbd2",0.198778471833351,0.113327286827512,0.321,0.295,1,0,0.026
"Fcgr3",0.0507145821081427,0.557531451271241,0.137,0.111,1,0,0.026
"Cyb5r3",0.073893323971143,0.257036167645292,0.129,0.103,1,0,0.026
"Cops9",0.00852284825685668,0.669558069005352,0.068,0.042,1,0,0.026
"Ssr2",0.0131346489570812,0.598754113997754,0.078,0.052,1,0,0.026
"Itgae",0.0148583610260661,0.570022395454438,0.079,0.053,1,0,0.026
"Irak1",0.0187810889700058,0.548648744661871,0.083,0.057,1,0,0.026
"Mtus1",0.00054099644468015,1.11434291167825,0.045,0.019,1,0,0.026
"Vdr",0.000145783359716399,1.12021947801492,0.043,0.017,0.729354148661143,0.137061542378643,0.026
"Apc",0.0333810166499874,0.384346872326884,0.095,0.069,1,0,0.026
"Vcp",0.045721940962064,0.438899665126226,0.109,0.083,1,0,0.026
"Akt1",0.0902745635812705,0.313166564549769,0.156,0.13,1,0,0.026
"Rtn4",0.094375330094134,0.259990510083475,0.155,0.129,1,0,0.026
"Hnrnph1",0.130780023272945,0.230752403793559,0.213,0.187,1,0,0.026
"Ppp2r5c",0.117399613681403,0.254520569726509,0.234,0.209,1,0,0.025
"Col6a2",0.0639624330537589,0.503385202424148,0.137,0.112,1,0,0.025
"Idh1",0.00346429890172935,0.695553277538297,0.057,0.032,1,0,0.025
"Kit",0.003505119562127,0.971384957836205,0.056,0.031,1,0,0.025
"Trim2",0.00383383013336547,0.515802004456551,0.057,0.032,1,0,0.025
"Jarid2",0.00427239499047019,0.862203146947748,0.057,0.032,1,0,0.025
"Rab32",0.0235692769267217,0.452418429142208,0.079,0.054,1,0,0.025
"Nosip",0.0247271185414808,0.550913572506734,0.086,0.061,1,0,0.025
"Mtch1",0.132280209135739,0.225129720203872,0.179,0.154,1,0,0.025
"Nedd4",0.176688526820528,0.183313619234089,0.202,0.178,1,0,0.024
"Fcgr2b",0.0287239503871541,0.659289733551526,0.083,0.059,1,0,0.024
"Ctnnd1",0.0466594501735678,0.48788410888396,0.096,0.072,1,0,0.024
"Slc25a20",0.0478360538537973,0.438232522898897,0.095,0.071,1,0,0.024
"Ric8a",0.0566836465581954,0.435312086596184,0.1,0.076,1,0,0.024
"Cth",2.95918769876922e-05,1.79884108595032,0.034,0.01,0.148048160569424,0.829596984151154,0.024
"Akt1s1",0.00168046390725263,1.01394101472041,0.046,0.022,1,0,0.024
"Ereg",0.00570232236743492,1.2663460051233,0.056,0.032,1,0,0.024
"Mmp2",0.0132917564822534,0.650942390838006,0.063,0.039,1,0,0.024
"Slc2a3",0.0230163106965958,0.535015945626525,0.072,0.048,1,0,0.024
"Ywhaz",0.442992629152845,0.0473568016759583,0.579,0.555,1,0,0.0239999999999999
"Cdkn1b",0.230896371388707,0.174350221042526,0.278,0.255,1,0,0.023
"Dpy30",0.0574569115186262,0.439438285644294,0.101,0.078,1,0,0.023
"Cd8a",0.0671494789633486,0.411060443768331,0.095,0.072,1,0,0.023
"Tnfrsf11a",0.00669192622008501,0.974412650533773,0.055,0.032,1,0,0.023
"Parva",0.00803421956962451,0.864983442741531,0.054,0.031,1,0,0.023
"Ank",0.0332258329716244,0.535806680116525,0.08,0.057,1,0,0.023
"Pgk1",0.201011562918784,0.167752192249472,0.22,0.197,1,0,0.023
"Itgb1",0.2210046345117,0.124673007659532,0.257,0.234,1,0,0.023
"Rac1",0.26280130192645,0.130979433164805,0.273,0.251,1,0,0.022
"Gfpt1",0.0283210484098845,0.53927887202333,0.069,0.047,1,0,0.022
"Tnc",0.0300244860609444,0.701847606961858,0.068,0.046,1,0,0.022
"Rhoc",0.0537488800690212,0.289285987887185,0.084,0.062,1,0,0.022
"Cd200r1",6.6591488908245e-06,2.47691299106296,0.026,0.004,0.033315721900795,1.47735077179597,0.022
"Pls1",0.00441106798348225,0.891950490341801,0.047,0.025,1,0,0.022
"Dsg2",0.00520174431712392,0.754446966591866,0.046,0.024,1,0,0.022
"Tjp3",0.00974731330332936,0.673770320292267,0.052,0.03,1,0,0.022
"Mboat1",0.0149800065847434,0.594269941701115,0.054,0.032,1,0,0.022
"Sulf2",0.0187176520573649,0.669558069005352,0.059,0.037,1,0,0.022
"Pycard",0.0316973386184028,0.63208336358669,0.074,0.052,1,0,0.022
"Maf1",0.042873515507378,0.497671551229754,0.079,0.057,1,0,0.022
"Idh2",0.00748001134605702,0.923659350069139,0.051,0.029,1,0,0.022
"Rnf10",0.225743836375574,0.197658232770832,0.197,0.176,1,0,0.021
"Cgn",0.000680470152310004,1.32258484467166,0.034,0.013,1,0,0.021
"Rybp",0.0169816033599003,0.608157524341209,0.057,0.036,1,0,0.021
"Bcl2l2",0.0213860382433823,0.594269941701115,0.057,0.036,1,0,0.021
"Smim7",0.0335849808404083,0.633216221941632,0.064,0.043,1,0,0.021
"Cpt1a",0.0343259368415382,0.593869137408806,0.066,0.045,1,0,0.021
"Pa2g4",0.0846824836866749,0.431109301449832,0.096,0.075,1,0,0.021
"Sema4g",0.000436179247478466,1.47691299106296,0.032,0.011,1,0,0.021
"Tmem98",0.00370712847603376,0.731485818148554,0.042,0.021,1,0,0.021
"Nagk",0.00149202566130693,1.26118430000752,0.037,0.016,1,0,0.021
"Idi1",0.0677703415400601,0.237946345190993,0.077,0.056,1,0,0.021
"Ilkap",0.127511062812494,0.161137123157189,0.106,0.085,1,0,0.021
"Selenof",0.145894605124509,0.325135336330904,0.152,0.131,1,0,0.021
"Furin",0.206894385771572,0.185916755727485,0.18,0.159,1,0,0.021
"Mad2l2",0.00122825099416111,1.32490989761791,0.033,0.013,1,0,0.02
"Fgf2",0.00181765320264265,1.27527912989331,0.034,0.014,1,0,0.02
"Postn",0.040571701407354,0.656322241848659,0.064,0.044,1,0,0.02
"Ube2m",0.0648376346721212,0.51191944089087,0.079,0.059,1,0,0.02
"Zbtb7a",0.0772221169048278,0.331862658259674,0.083,0.063,1,0,0.02
"Ddb1",0.128836086627652,0.315601119925352,0.117,0.097,1,0,0.02
"Ramp3",3.76297385443769e-06,2.8919504903418,0.023,0.003,0.0188261581937518,1.72523829631277,0.02
"Pdcd1",0.000799994875650958,1.27046211359553,0.032,0.012,1,0,0.02
"Gpx2",0.000819734567471042,1.55091357250673,0.031,0.011,1,0,0.02
"Map1b",0.000822300947603772,1.62891608450801,0.031,0.011,1,0,0.02
"Gzma",0.00559751360461537,0.851873050966466,0.041,0.021,1,0,0.02
"Itpa",0.0122975476254032,0.855424614316687,0.046,0.026,1,0,0.02
"C3ar1",0.0139914900235658,0.854475784923138,0.045,0.025,1,0,0.02
"Il13ra1",0.0372128273373127,0.490587927960034,0.059,0.039,1,0,0.02
"Itgav",0.114395105231407,0.291881097230436,0.103,0.083,1,0,0.02
"Kpnb1",0.242535098626817,0.157802660823074,0.209,0.189,1,0,0.02
"Ywhae",0.266233829585668,0.0939942662864461,0.185,0.165,1,0,0.02
"Canx",0.2044754947516,0.222099092034131,0.269,0.25,1,0,0.019
"Ifngr1",0.255798080132798,0.173263629893903,0.378,0.359,1,0,0.019
"Slc9a1",0.0132988464621871,0.809488330149827,0.042,0.023,1,0,0.019
"Fosl2",0.0322779401050507,0.676221799286363,0.055,0.036,1,0,0.019
"Pim1",0.0568069429209065,0.498286641855523,0.063,0.044,1,0,0.019
"Kdm6b",0.0607965092361996,0.387907985004212,0.066,0.047,1,0,0.019
"Vat1",0.0866957554662128,0.409349707250322,0.078,0.059,1,0,0.019
"Vamp2",0.0930943599511627,0.300230623445336,0.08,0.061,1,0,0.019
"Acaa2",0.0951052049602742,0.495291520377811,0.082,0.063,1,0,0.019
"Casp1",0.108683609821899,0.263919267728758,0.084,0.065,1,0,0.019
"Rab43",0.139848985151421,0.373221688020732,0.105,0.086,1,0,0.019
"Il11",2.94360863617662e-07,4.69930541239941,0.02,0.001,0.00147268740067916,2.83188942869546,0.019
"Sra1",0.00873225603580907,0.936344609700254,0.04,0.021,1,0,0.019
"Dcaf11",0.0140227312987609,0.960663240425815,0.047,0.028,1,0,0.019
"Casp4",0.0147014915490529,0.785035286425289,0.047,0.028,1,0,0.019
"Mad1l1",0.0186182414568135,0.776473272921865,0.045,0.026,1,0,0.019
"Ern1",0.0723218423010646,0.578792605082171,0.072,0.053,1,0,0.019
"Lmo4",0.206152964623645,0.363571517987012,0.138,0.12,1,0,0.018
"Ifnar1",0.0805459344804285,0.382276116924881,0.069,0.051,1,0,0.018
"Dst",0.0818686349637252,0.450245040600877,0.069,0.051,1,0,0.018
"Ndrg2",0.00153520425832508,1.50492736723255,0.029,0.011,1,0,0.018
"Kcnq1",0.00384391603616545,1.40652366317156,0.031,0.013,1,0,0.018
"Timp1",0.00440679517098969,1.23590489155916,0.034,0.016,1,0,0.018
"Slc25a17",0.0148174470127774,0.848881768449914,0.041,0.023,1,0,0.018
"Ltbp1",0.0164955033861643,0.852422126155163,0.04,0.022,1,0,0.018
"Vipr1",0.0205274849379986,0.675139101268653,0.041,0.023,1,0,0.018
"Sorbs1",0.031015387934905,0.75177283229354,0.05,0.032,1,0,0.018
"Myo1d",0.0455970121724632,0.605069342553639,0.054,0.036,1,0,0.018
"Smad2",0.0668465062387829,0.662468644219033,0.064,0.046,1,0,0.018
"Man2b2",0.0794077398915218,0.437384626876319,0.065,0.047,1,0,0.018
"Abcf1",0.131114749275922,0.25759996265848,0.083,0.065,1,0,0.018
"Tgm2",0.181843340370552,0.347065428995979,0.134,0.116,1,0,0.018
"Rbbp7",0.18474491725541,0.21031197020897,0.105,0.087,1,0,0.018
"Erbb3",9.73784374032711e-05,2.13987800378539,0.023,0.005,0.487184322328565,0.312306695818007,0.018
"Gna11",0.0287644926605807,0.664539994238727,0.046,0.028,1,0,0.018
"Snf8",0.152313463980892,0.301826284504866,0.102,0.084,1,0,0.018
"Lta4h",0.218085680967667,0.221518647431295,0.153,0.135,1,0,0.018
"Sdhb",0.224467083398634,0.263044642033047,0.184,0.166,1,0,0.018
"Eif4g1",0.22954099513727,0.180908241241069,0.152,0.134,1,0,0.018
"Kif5b",0.412571335255221,-0.0124718496759684,0.207,0.189,1,0,0.018
"Apaf1",0.0923084347362752,0.470812791526539,0.069,0.052,1,0,0.017
"Psmd1",0.0987752848401371,0.323666730767275,0.069,0.052,1,0,0.017
"Padi2",0.00179728308683316,1.44449151337058,0.027,0.01,1,0,0.017
"Ltb4r1",0.00312112283430363,1.3513821089791,0.027,0.01,1,0,0.017
"Hoxb9",0.00449171932654925,1.00742770776174,0.029,0.012,1,0,0.017
"L1cam",0.00842190403021092,0.998865694258313,0.032,0.015,1,0,0.017
"Mfn2",0.0572602814415563,0.661652870920006,0.055,0.038,1,0,0.017
"Fzd1",0.0652004199546821,0.580748802047496,0.056,0.039,1,0,0.017
"Atxn3",0.0658816303559992,0.576448664613871,0.054,0.037,1,0,0.017
"Lamtor5",0.0666980777882346,0.476912991062957,0.056,0.039,1,0,0.017
"Snrk",0.0670793862549674,0.54799608912444,0.06,0.043,1,0,0.017
"Arhgef12",0.12057906330022,0.452418429142208,0.077,0.06,1,0,0.017
"Ccl11",0.145044789737523,0.557531451271242,0.096,0.079,1,0,0.017
"Foxd2",0.0139739507732961,0.813947978340527,0.038,0.021,1,0,0.017
"Hk2",0.0280241352723041,0.577077152988388,0.043,0.026,1,0,0.017
"Keap1",0.0320830898449684,0.641972237333453,0.045,0.028,1,0,0.017
"Abcd3",0.0399413367050455,0.669558069005353,0.045,0.028,1,0,0.017
"Pkp4",0.0482610527533878,0.653163630754684,0.052,0.035,1,0,0.017
"Golga3",0.0770035923219287,0.476912991062957,0.059,0.042,1,0,0.017
"Slk",0.253085852366175,0.246932866149682,0.146,0.129,1,0,0.017
"Map4",0.255738224356307,0.192345423679522,0.142,0.125,1,0,0.017
"Sept11",0.265280231720221,0.20787984460772,0.152,0.135,1,0,0.017
"Coro1c",0.274026929715149,0.198503359342247,0.172,0.155,1,0,0.017
"Txnip",0.283341560968469,0.227916418629446,0.244,0.227,1,0,0.017
"App",0.285557273523911,0.149108329838925,0.148,0.131,1,0,0.017
"Rab8b",0.301174617772794,0.161912616766664,0.181,0.164,1,0,0.017
"Pik3r1",0.24517352075121,0.30918554532489,0.193,0.177,1,0,0.016
"Ctbp1",0.339138072877287,0.164030035778601,0.165,0.149,1,0,0.016
"Sdcbp",0.399822696186985,0.075721617650941,0.275,0.259,1,0,0.016
"Cav1",0.117997974667228,0.375374964600895,0.068,0.052,1,0,0.016
"Aifm1",0.00109033509607637,1.68044638514809,0.023,0.007,1,0,0.016
"Noxo1",0.0047461757487631,1.22898547761937,0.028,0.012,1,0,0.016
"Rnf219",0.0052007312867529,1.26391926772876,0.027,0.011,1,0,0.016
"Pygl",0.0341771257094053,0.813947978340527,0.041,0.025,1,0,0.016
"Slc12a2",0.0344276124581045,0.747560581006626,0.041,0.025,1,0,0.016
"Washc5",0.0784939065215699,0.582622432234071,0.054,0.038,1,0,0.016
"Atg7",0.0910859773557102,0.462266215098555,0.059,0.043,1,0,0.016
"Mtch2",0.186063154196753,0.301470984653078,0.093,0.077,1,0,0.016
"Pink1",0.215540747523283,0.280515778259453,0.11,0.094,1,0,0.016
"Ranbp1",0.239150635238029,0.194746725050967,0.112,0.096,1,0,0.016
"Lrp1",0.281813932462838,0.150586432278077,0.125,0.109,1,0,0.016
"Ccl8",0.338694537347692,-0.0496328234328778,0.128,0.112,1,0,0.016
"Calcrl",0.0526291576695068,0.507286640106476,0.045,0.029,1,0,0.016
"Plp2",0.141097804956411,0.418880869691542,0.073,0.057,1,0,0.016
"Cd2ap",0.151387646512703,0.150483503940654,0.072,0.056,1,0,0.016
"Bmi1",0.151822307989461,0.40979879520442,0.072,0.056,1,0,0.016
"Srsf2",0.295373247332762,0.180075877138425,0.218,0.202,1,0,0.016
"Ctnnb1",0.318923228113362,0.156034510656878,0.24,0.224,1,0,0.016
"Gyg",0.129662406575948,0.470812791526539,0.066,0.051,1,0,0.015
"Serpinb5",0.00365555695297611,1.3513821089791,0.024,0.009,1,0,0.015
"Cd36",0.011038652270456,1.65748523670478,0.028,0.013,1,0,0.015
"Grk5",0.0155485576127173,0.953351035005944,0.029,0.014,1,0,0.015
"Fcrls",0.000480053739837523,2.06187549178411,0.02,0.005,1,0,0.015
"Vcan",0.0084196948538683,1.10345459553551,0.027,0.012,1,0,0.015
"Cd163",0.00917703258641531,1.2455874449565,0.026,0.011,1,0,0.015
"Gdpd1",0.0243183478934237,0.985059894733282,0.032,0.017,1,0,0.015
"Fmc1",0.0343896116230132,0.59821928728509,0.038,0.023,1,0,0.015
"Cxcl14",0.0632141548356385,0.645789903072402,0.045,0.03,1,0,0.015
"Acvr1b",0.0785694299406417,0.468142781435224,0.047,0.032,1,0,0.015
"Tnfsf10",0.0808090957605348,0.447165647668905,0.045,0.03,1,0,0.015
"Mpc2",0.0845105016255638,0.521582040396685,0.049,0.034,1,0,0.015
"Elob",0.0847087326804103,0.513438867088071,0.049,0.034,1,0,0.015
"Plekha5",0.101622840294576,0.515802004456551,0.055,0.04,1,0,0.015
"Socs6",0.120710494766916,0.564785747088291,0.059,0.044,1,0,0.015
"Prkab1",0.122533455302552,0.476912991062956,0.059,0.044,1,0,0.015
"Lrp6",0.127730100224828,0.339409467313022,0.065,0.05,1,0,0.015
"Tgfbr1",0.252594444320502,0.165711302768653,0.095,0.08,1,0,0.015
"Gps1",0.254813566643607,0.175743456342392,0.096,0.081,1,0,0.015
"Phb2",0.292327055965531,0.221110154460239,0.129,0.114,1,0,0.015
"Tagln",0.294404624237144,0.156922700417087,0.129,0.114,1,0,0.015
"Srrm1",0.331917953668391,0.11845902015048,0.128,0.113,1,0,0.015
"Tead1",0.031956547185016,0.809488330149827,0.036,0.021,1,0,0.015
"Lamp1",0.427585497697881,0.0892519307154178,0.244,0.229,1,0,0.015
"Pkm",0.208191826574988,0.27839421784451,0.307,0.293,1,0,0.014
"Ep300",0.313811155254309,0.145069427310511,0.101,0.087,1,0,0.014
"Adh5",0.364699640576684,0.14375764075234,0.132,0.118,1,0,0.014
"Sumo1",0.384620297352829,0.126415743978824,0.158,0.144,1,0,0.014
"Sdhc",0.413688862063117,0.0559262254529269,0.132,0.118,1,0,0.014
"Cpox",0.131115101431083,0.432518871704503,0.05,0.036,1,0,0.014
"Thbs1",0.136085215370265,0.395524664222302,0.057,0.043,1,0,0.014
"Prkg2",0.000323723397148228,2.37737731751204,0.017,0.003,1,0,0.014
"Peg3",0.000895892114084849,2.11434291167825,0.017,0.003,1,0,0.014
"Sigmar1",0.0299117801238198,0.891950490341801,0.033,0.019,1,0,0.014
"Pik3cb",0.0304374600163785,0.788856997377697,0.033,0.019,1,0,0.014
"Itgax",0.0193848127418634,1.02945401409174,0.027,0.013,1,0,0.014
"Rev1",0.0250762208572664,0.956080827761516,0.028,0.014,1,0,0.014
"Cftr",0.00104208683884936,2.13987800378539,0.019,0.005,1,0,0.014
"Hoxb5",0.00737487766366084,1.30698798962064,0.022,0.008,1,0,0.014
"Acvrl1",0.0547573455199534,0.754446966591866,0.036,0.022,1,0,0.014
"Rgcc",0.0623055093876831,0.735831288424518,0.037,0.023,1,0,0.014
"Hmox1",0.0629120267120513,0.650942390838005,0.037,0.023,1,0,0.014
"Nelfe",0.122135659076121,0.469259418519521,0.055,0.041,1,0,0.014
"Bdh1",0.123829410371514,0.380988571064421,0.049,0.035,1,0,0.014
"Jup",0.128717849267529,0.476912991062956,0.056,0.042,1,0,0.014
"Gas6",0.132385298133056,0.636693435099726,0.059,0.045,1,0,0.014
"Pip5k1c",0.136479789806583,0.387477907481012,0.054,0.04,1,0,0.014
"Atg5",0.14359068941805,0.432518871704503,0.055,0.041,1,0,0.014
"Lrpprc",0.147287795734337,0.306987989620644,0.055,0.041,1,0,0.014
"Cd151",0.151101362364289,0.413903193537156,0.06,0.046,1,0,0.014
"Bcl2l1",0.154244334500515,0.489852046770455,0.061,0.047,1,0,0.014
"Atp6v1a",0.170969853704387,0.418019302009388,0.075,0.061,1,0,0.014
"Mxd1",0.199712751914998,0.435885722802902,0.073,0.059,1,0,0.014
"Arrb1",0.240834477550003,0.211568424541962,0.086,0.072,1,0,0.014
"Lyst",0.243704516637104,0.245060240477442,0.087,0.073,1,0,0.014
"Gak",0.252683754750716,0.256947307121049,0.093,0.079,1,0,0.014
"Gstp1",0.280114797630218,0.281897008657814,0.115,0.101,1,0,0.014
"Atp2a2",0.334493177254405,0.151817617096912,0.176,0.162,1,0,0.014
"Vsir",0.368755255949749,0.143207728399241,0.135,0.122,1,0,0.013
"Gmfb",0.465129090068068,0.0220110309061732,0.163,0.15,1,0,0.013
"Bad",0.164842758753586,0.485325230879156,0.049,0.036,1,0,0.013
"Ldah",0.207745616780644,0.330834731575012,0.069,0.056,1,0,0.013
"Ubxn7",0.237944045862155,0.290499866832076,0.069,0.056,1,0,0.013
"Ptgs2",0.00216220558767736,2.17205840953454,0.017,0.004,1,0,0.013
"Id4",0.00217156077877806,1.99148616389271,0.017,0.004,1,0,0.013
"Polr2h",0.0454535166453017,0.839483070447665,0.032,0.019,1,0,0.013
"Etv5",0.0606266373321393,0.73440921335532,0.032,0.019,1,0,0.013
"Tnfsf13",0.0615041328419235,0.638193898096017,0.032,0.019,1,0,0.013
"Myo9a",0.0625776098288542,0.620648468524407,0.034,0.021,1,0,0.013
"Thra",0.0864062447005587,0.675139101268653,0.041,0.028,1,0,0.013
"Nlrp6",0.0964170332520086,0.717921090566752,0.04,0.027,1,0,0.013
"Plod3",0.107213882355813,0.594968752584669,0.041,0.028,1,0,0.013
"Irak2",0.108212071606543,0.553148576890043,0.041,0.028,1,0,0.013
"Lgr4",0.00231401427777299,1.51998171295484,0.019,0.006,1,0,0.013
"Jam2",0.00453208920087621,1.65748523670478,0.019,0.006,1,0,0.013
"Dip2a",0.0320028839543843,0.891950490341801,0.026,0.013,1,0,0.013
"Fbxo5",0.0714122816117504,0.620648468524407,0.036,0.023,1,0,0.013
"Ndufa12",0.0784916439808213,0.722025488899487,0.037,0.024,1,0,0.013
"Mrc1",0.0853312708932085,0.640411723345836,0.043,0.03,1,0,0.013
"Plpp3",0.0873283312747008,0.563327742880429,0.043,0.03,1,0,0.013
