"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Kdr",0.00356322934477192,0.175398440708517,0.334,0.31,1,0,0.024
"Jup",0.0016685942727483,0.26149143427553,0.162,0.138,1,0,0.024
"Vat1",0.00537211337169366,0.20773758880626,0.227,0.204,1,0,0.023
"Bcl2l1",0.00112444784814614,0.288601906608332,0.149,0.126,1,0,0.023
"Nr1d1",5.28795090227815e-06,0.655464084753553,0.066,0.044,0.0264556183640976,1.57748208297045,0.022
"Ppp1r2",0.00573105367929225,0.224019359276787,0.33,0.31,1,0,0.02
"Ehd4",0.0134387276101808,0.170882207244537,0.196,0.176,1,0,0.02
"Pcsk6",0.000420902074467985,0.469463339865806,0.085,0.065,1,0,0.02
"Ednrb",0.0010541407208772,0.376099630285598,0.098,0.078,1,0,0.02
"Il11",5.16597163746714e-22,7.25570951484204,0.02,0,2.58453561022481e-18,17.5876174796628,0.02
"Syne1",0.00661297259339625,0.229860691073152,0.146,0.126,1,0,0.02
"Gas6",0.00756803933593515,0.251170580566308,0.16,0.14,1,0,0.02
"Khdrbs1",0.00722817917277455,0.219093812152474,0.139,0.12,1,0,0.019
"Hmcn2",6.11687770691697e-05,0.583448171397596,0.065,0.046,0.306027391677056,0.514239699264211,0.019
"Hoxd9",2.01687039559637e-06,0.831419702325003,0.045,0.026,0.0100904025891686,1.99609150583778,0.019
"Cav2",0.00804229717412436,0.175272273917588,0.421,0.402,1,0,0.019
"Mtus1",0.0175661163274735,0.230054865293945,0.196,0.178,1,0,0.018
"Ereg",0.000925776058796931,0.566783191894708,0.084,0.066,1,0,0.018
"Spop",0.0484926665558552,0.132051879927773,0.275,0.258,1,0,0.017
"Atp2a3",0.00997336027290016,0.18694956291398,0.12,0.103,1,0,0.017
"Cdc37",0.0181933500063324,0.173268491335626,0.15,0.133,1,0,0.017
"Sod1",0.0443244970962285,0.139815297378481,0.211,0.194,1,0,0.017
"Msn",0.0660762000995506,0.0886795387143114,0.5,0.484,1,0,0.016
"Pkm",0.059798784867632,0.136826185143425,0.266,0.251,1,0,0.015
"Ace",0.187300565685149,0.00466621396221423,0.308,0.293,1,0,0.015
"Plaur",7.82483808585195e-05,0.700600491880282,0.04,0.025,0.391476649435173,0.407294137370764,0.015
"Cadm3",0.000755930002952207,0.4748986676131,0.051,0.036,1,0,0.015
"Axl",0.0474909421805513,0.157832925936114,0.149,0.134,1,0,0.015
"Rdx",0.0678126329385513,0.142753719346297,0.213,0.198,1,0,0.015
"Cltb",0.0118932197527622,0.319501786033722,0.085,0.071,1,0,0.014
"Galnt15",0.0394448918259961,0.207658917090189,0.133,0.119,1,0,0.014
"Col6a2",0.0512363375832753,0.187058278771384,0.272,0.258,1,0,0.014
"Lmna",0.106252817306386,0.120062655464774,0.269,0.255,1,0,0.014
"Ctnna1",0.165658406589426,0.0522695841045275,0.264,0.25,1,0,0.014
"Gnai1",0.00456472648972623,0.419221755568698,0.058,0.044,1,0,0.014
"Ramp3",1.85127447493239e-09,1.91736243125194,0.019,0.005,9.26192619808675e-06,5.03329868392206,0.014
"Fcrls",1.39906487755146e-08,1.55417143727151,0.022,0.008,6.99952158238994e-05,4.1549316430184,0.014
"Cd163",1.68443607706935e-06,1.41380825938233,0.026,0.012,0.00842723369357798,2.0743149625966,0.014
"Kcnj8",0.00365589444512693,0.377828962276767,0.061,0.047,1,0,0.014
"Tpcn1",0.0172735338575496,0.272335833429453,0.111,0.097,1,0,0.014
"Esyt2",0.0381422910119231,0.263615323064205,0.123,0.109,1,0,0.014
"Mib1",0.0644872772423734,0.157894325957179,0.175,0.161,1,0,0.014
"Hnrnpk",0.0799520484864159,0.129247016959456,0.205,0.191,1,0,0.014
"Podxl",0.0212098385744827,0.103656059015446,0.523,0.51,1,0,0.013
"Eif3i",0.0366175858213699,0.210906448995978,0.101,0.088,1,0,0.013
"Lamb1",0.0879654101739139,0.151849764721645,0.266,0.253,1,0,0.013
"Xiap",0.129795248722697,0.0998027271882778,0.225,0.212,1,0,0.013
"Entpd1",0.186334064163264,0.0742971957782264,0.276,0.263,1,0,0.013
"Jam3",0.00788350646127947,0.328919361795821,0.066,0.053,1,0,0.013
"Cemip",2.47223381625256e-14,5.15334779721237,0.013,0,1.23685857827115e-10,9.90767995452416,0.013
"Abca8a",6.36129764723483e-06,1.11397924416307,0.026,0.013,0.0318255721291159,1.49722378028123,0.013
"Cxcl9",0.000884056317539331,1.65504134056937,0.048,0.035,1,0,0.013
"Polr2e",0.00382882841040945,0.415469393752255,0.054,0.041,1,0,0.013
"Mecp2",0.00631848306234243,0.415942424033186,0.055,0.042,1,0,0.013
"Clic5",0.0117433621558744,0.323953108902471,0.072,0.059,1,0,0.013
"Acaa2",0.0168550831517667,0.283016860837779,0.077,0.064,1,0,0.013
"Ntn1",0.0387661207602041,0.331618511396776,0.119,0.106,1,0,0.013
"Ets2",0.0664486584106908,0.173688245496541,0.146,0.133,1,0,0.013
"Thbd",0.0948224847816436,0.10582370133217,0.131,0.119,1,0,0.012
"Spred1",0.139351310340785,0.106132545967881,0.171,0.159,1,0,0.012
"Hadh",0.0230681983934269,0.276451941901684,0.067,0.055,1,0,0.012
"Maoa",0.00821285414597464,0.50829342675701,0.06,0.048,1,0,0.012
"Gak",0.0404074883166663,0.219235732868823,0.077,0.065,1,0,0.012
"Vcp",0.0620054343791583,0.212637357704321,0.12,0.108,1,0,0.012
"Klf4",0.119451937532012,0.0776942582516598,0.149,0.137,1,0,0.012
"Isg15",0.0544674696225629,0.187875480340637,0.084,0.073,1,0,0.011
"Rgcc",0.0896412217454146,0.297286077386915,0.135,0.124,1,0,0.011
"Lasp1",0.14958155609645,0.145669673305309,0.171,0.16,1,0,0.011
"Cd151",0.17628027516105,0.0992287255451008,0.226,0.215,1,0,0.011
"Nr2f2",0.273165791487082,0.0564930563427151,0.247,0.236,1,0,0.011
"Il1rl1",0.000224497636202026,1.07711221138528,0.024,0.013,1,0,0.011
"Il1rn",0.000281578149663758,0.980493464731382,0.028,0.017,1,0,0.011
"Prkab1",0.0452042421225974,0.256049044400667,0.071,0.06,1,0,0.011
"Cmklr1",0.100886453240137,0.164894961793192,0.082,0.072,1,0,0.01
"Map1lc3a",0.122986530363943,0.162376165094531,0.114,0.104,1,0,0.01
"Sorbs1",0.130437976593301,0.19793087520222,0.133,0.123,1,0,0.01
"Cic",0.137644965151092,0.114068489471992,0.116,0.106,1,0,0.01
"Cops2",0.167220008341901,0.130410985935207,0.137,0.127,1,0,0.01
"Esam",0.361757033998481,0.0227783824640335,0.247,0.237,1,0,0.01
"Cdx2",0.00230875972274499,0.715387708877894,0.029,0.019,1,0,0.01
"Mrc1",0.0250353336681032,0.343252712809849,0.053,0.043,1,0,0.01
"Pisd",0.0320894886557966,0.327830946021156,0.058,0.048,1,0,0.01
"Cxcl14",0.0480481268102347,0.240828032170963,0.065,0.055,1,0,0.01
"Pdlim4",0.0503331129057378,0.243230897521539,0.061,0.051,1,0,0.01
"Plxna4",1.13929122039527e-08,2.56838529649121,0.012,0.002,5.69987397563755e-05,4.24413474648369,0.01
"Dio2",1.51523073288314e-10,3.79380541052523,0.011,0.001,7.58069935661435e-07,6.12029072672838,0.01
"Inhba",1.11268173653516e-09,3.12477864501559,0.011,0.001,5.56674672788542e-06,5.25439853748307,0.01
"Ano1",0.0169159516967339,0.398929083043562,0.043,0.033,1,0,0.01
"Spry1",0.0538852783449983,0.221755866846789,0.074,0.064,1,0,0.01
"Bdkrb2",0.0629948978875891,0.301059557334829,0.077,0.067,1,0,0.01
"Preb",0.0754297666799614,0.196815825788475,0.093,0.083,1,0,0.01
"Sox13",0.1001748136197,0.172062145518056,0.094,0.084,1,0,0.01
"Pbrm1",0.106974299958237,0.153715128860662,0.104,0.094,1,0,0.01
"Tnxb",0.113976584270228,0.210274865297202,0.122,0.112,1,0,0.01
"Agpat3",0.148327539576411,0.143731543073562,0.108,0.098,1,0,0.01
"Maf",0.14353799977363,0.230995038048553,0.147,0.137,1,0,0.00999999999999998
"Dctn1",0.145415484409754,0.146479065859481,0.141,0.131,1,0,0.00999999999999998
"Aplp2",0.22426181500737,0.115967002700828,0.235,0.225,1,0,0.00999999999999998
"Vamp2",0.0857303186186704,0.212203344452005,0.084,0.075,1,0,0.00900000000000001
"Csnk1e",0.0917718006421907,0.192689741034519,0.068,0.059,1,0,0.00900000000000001
"Trim24",0.118816765347205,0.192124953341994,0.08,0.071,1,0,0.00900000000000001
"Acox1",0.129696741622628,0.183241906600185,0.1,0.091,1,0,0.00900000000000001
"Pnpla2",0.148834669628646,0.147806679721049,0.096,0.087,1,0,0.00900000000000001
"Plekha1",0.152218128301336,0.15143640007724,0.131,0.122,1,0,0.00900000000000001
"Cldn7",0.0100907536862771,0.539339141466192,0.032,0.023,1,0,0.009
"Id4",0.0326552105474049,0.379042841221657,0.048,0.039,1,0,0.009
"Cdx1",0.0338094683722978,0.343921525135066,0.056,0.047,1,0,0.009
"Nf2",0.0453624589282998,0.244855097007346,0.054,0.045,1,0,0.009
"Actr1a",0.0551269494301648,0.226061980852776,0.066,0.057,1,0,0.009
"Maff",0.0813830671158334,0.262175967209231,0.062,0.053,1,0,0.009
"Fus",0.0937872411414997,0.237596576878353,0.067,0.058,1,0,0.009
"L1cam",0.00103511678178614,0.695241576041636,0.022,0.013,1,0,0.009
"Pias3",0.00155608370367264,0.717961652541719,0.023,0.014,1,0,0.009
"Cers4",0.0523282538031019,0.277723599137733,0.051,0.042,1,0,0.00899999999999999
"Arhgef3",0.12590582465188,0.152689783499299,0.09,0.081,1,0,0.00899999999999999
"Ctbp2",0.176428365888293,0.148504572638836,0.11,0.101,1,0,0.00899999999999999
"Hadhb",0.10163035383754,0.179467131679186,0.068,0.06,1,0,0.00800000000000001
"Ssr2",0.130506498383706,0.168454689602574,0.068,0.06,1,0,0.00800000000000001
"Stub1",0.134271053640679,0.15428007190774,0.084,0.076,1,0,0.00800000000000001
"Sema6d",0.1569372079217,0.151541040506735,0.084,0.076,1,0,0.00800000000000001
"Crebbp",0.176975074260608,0.13261106976284,0.112,0.104,1,0,0.00800000000000001
"Ube2m",0.187692503654488,0.156949434368483,0.082,0.074,1,0,0.00800000000000001
"Cisd2",0.199576471908245,0.120332739984403,0.082,0.074,1,0,0.00800000000000001
"Sdhc",0.255755542263396,0.142619468564845,0.139,0.131,1,0,0.00800000000000001
"Nek7",0.259287619505036,0.124228942192831,0.193,0.185,1,0,0.00800000000000001
"Pdgfb",0.343299518484972,0.0251971199481775,0.181,0.173,1,0,0.00800000000000001
"Rock2",0.373594012331317,0.0380913723000751,0.222,0.214,1,0,0.00800000000000001
"Vil1",0.0381391319761841,0.397866715513312,0.034,0.026,1,0,0.008
"Sgms2",0.00118489907955708,0.943400949437032,0.017,0.009,1,0,0.008
"Tnfrsf9",3.75718495986859e-08,3.13627428385342,0.009,0.001,0.000187971963542225,3.72590692194326,0.008
"Hoxd11",3.82876182119355e-05,1.41380825938233,0.013,0.005,0.191552953914313,0.717711146427995,0.008
"Aldh1a2",0.0113987703374934,0.411659792803756,0.027,0.019,1,0,0.008
"Daam2",0.0191861919638364,0.425615083561773,0.033,0.025,1,0,0.008
"Vps25",0.0601844476049246,0.312196004204694,0.047,0.039,1,0,0.008
"Mfn1",0.0643989824219638,0.274284105218975,0.039,0.031,1,0,0.008
"Lrpprc",0.0674268878468501,0.257505028503657,0.046,0.038,1,0,0.008
"Vwa8",0.0699924596950917,0.298545712752301,0.049,0.041,1,0,0.008
"Angptl4",0.0895207167653091,0.220915742104644,0.057,0.049,1,0,0.008
"Ufd1",0.0931519447153641,0.199509520092222,0.058,0.05,1,0,0.008
"Zfhx3",0.116098168620774,0.18874170374756,0.065,0.057,1,0,0.008
"Fzd7",0.00198877999905502,0.703314876577318,0.022,0.014,1,0,0.008
"Slc12a2",0.164480607252422,0.240718757787961,0.075,0.067,1,0,0.00799999999999999
"Cetn3",0.185596432437112,0.152689783499299,0.09,0.082,1,0,0.00799999999999999
"Kat6a",0.1955115517842,0.131338017450642,0.107,0.099,1,0,0.00799999999999999
"Srsf2",0.305996774763151,0.0804778578071157,0.211,0.203,1,0,0.00799999999999998
"Vasp",0.155415849472611,0.222753804578892,0.069,0.062,1,0,0.00700000000000001
"Gstp1",0.192425824961488,0.144136401626394,0.069,0.062,1,0,0.00700000000000001
"Got2",0.197423955833783,0.15107469705727,0.093,0.086,1,0,0.00700000000000001
"Sp1",0.232680481013269,0.151372855027308,0.079,0.072,1,0,0.00700000000000001
"Ric8a",0.247653883338447,0.12845064234352,0.082,0.075,1,0,0.00700000000000001
"Adgre5",0.273076431114365,0.126465021643482,0.114,0.107,1,0,0.00700000000000001
"Diaph1",0.289073524636466,0.142016025177997,0.131,0.124,1,0,0.00700000000000001
"Ptpra",0.298523539506616,0.118233375976448,0.098,0.091,1,0,0.00700000000000001
"Tmem109",0.333024541968609,0.0754498199975604,0.186,0.179,1,0,0.00700000000000001
"Dysf",0.382554250498192,0.0792898843736136,0.181,0.174,1,0,0.00700000000000001
"Ywhae",0.411589103703442,0.0618904124569997,0.216,0.209,1,0,0.00700000000000001
"Bmp2",0.0315457463547068,0.47251021542467,0.025,0.018,1,0,0.007
"Cd248",0.0347166648907264,0.361775189947865,0.034,0.027,1,0,0.007
"Hira",0.052379123121094,0.354316138861301,0.034,0.027,1,0,0.007
"Klf12",0.0597867159683995,0.338903450368442,0.033,0.026,1,0,0.007
"Tbx2",0.0713056321740245,0.372311957309201,0.035,0.028,1,0,0.007
"Ercc1",0.0054001660085302,0.658975337566583,0.02,0.013,1,0,0.007
"Kif5c",6.15901691440677e-07,3.38781305084939,0.007,0,0.00308135616227771,2.51125810032891,0.007
"Clec4e",1.66605440220652e-06,2.61608203852251,0.008,0.001,0.0083352701742392,2.07908031865786,0.007
"Rgs6",6.21950690555607e-07,2.42343696058011,0.009,0.002,0.0031116193048497,2.50701354276096,0.007
"Mest",1.74535987810394e-05,1.70634256927489,0.011,0.004,0.0873203547015399,1.058884508824,0.007
"B4galnt2",0.00741308946599526,0.709741145736751,0.019,0.012,1,0,0.007
"Nrg1",0.0331013194323718,0.441096474747682,0.028,0.021,1,0,0.007
"Pla2g4a",0.0517692548499345,0.358239935466042,0.037,0.03,1,0,0.007
"Actl6a",0.0745819985468483,0.265725535308626,0.045,0.038,1,0,0.007
"Zfp24",0.07946959717119,0.25631561283898,0.042,0.035,1,0,0.007
"Ctdspl2",0.100155647109752,0.270575375565016,0.043,0.036,1,0,0.007
"Cd82",0.100420296101008,0.224430895273849,0.048,0.041,1,0,0.007
"Nrarp",0.10280571818403,0.270999385866639,0.038,0.031,1,0,0.007
"Abcd3",0.144480486292098,0.252075011767123,0.048,0.041,1,0,0.007
"Abcc9",0.158796367102626,0.188628020674266,0.061,0.054,1,0,0.007
"Lztr1",0.16259845129247,0.169957410109713,0.061,0.054,1,0,0.007
"Nae1",0.207576536974335,0.14017873830934,0.059,0.052,1,0,0.007
"Myo6",0.15050087483263,0.180343680546941,0.072,0.065,1,0,0.00699999999999999
"Itgb3",0.156639487782684,0.149098324211007,0.074,0.067,1,0,0.00699999999999999
"Plp2",0.186083525634517,0.175296172682608,0.075,0.068,1,0,0.00699999999999999
"Psmd13",0.187876245963226,0.191415838045885,0.071,0.064,1,0,0.00699999999999999
"Gprc5b",0.223022090639975,0.151762791122432,0.088,0.081,1,0,0.00699999999999999
"Gpi1",0.246844462084508,0.174956655109496,0.087,0.08,1,0,0.00699999999999999
"Arrdc3",0.251780564420788,0.1664412839884,0.103,0.096,1,0,0.00699999999999999
"Jade2",0.254846838881385,0.110393217101535,0.087,0.08,1,0,0.00699999999999999
"Arhgef15",0.497043779186729,0.0286920465759644,0.207,0.2,1,0,0.00699999999999998
"Tdg",0.142809492672486,0.179413901592441,0.042,0.036,1,0,0.00600000000000001
"Aatf",0.176347774483809,0.247723278947839,0.05,0.044,1,0,0.00600000000000001
"Kat14",0.184385725567295,0.17230701509818,0.05,0.044,1,0,0.00600000000000001
"Sesn1",0.190882913142776,0.248577253478217,0.049,0.043,1,0,0.00600000000000001
"Chmp3",0.252727707949354,0.191769396445128,0.077,0.071,1,0,0.00600000000000001
"Clock",0.262827143107909,0.163087114987391,0.077,0.071,1,0,0.00600000000000001
"Ncor2",0.294786555660735,0.0990518198972259,0.079,0.073,1,0,0.00600000000000001
"Hk1",0.297898184937941,0.0954292315760417,0.096,0.09,1,0,0.00600000000000001
"Appl1",0.301252461808882,0.162620742759457,0.099,0.093,1,0,0.00600000000000001
"Bcar1",0.303137207598205,0.107815636427945,0.084,0.078,1,0,0.00600000000000001
"Brd4",0.329982959848427,0.0903610479582335,0.113,0.107,1,0,0.00600000000000001
"Rab11a",0.379850513888474,0.0961427770547072,0.114,0.108,1,0,0.00600000000000001
"Pdk4",0.0093152365453506,0.532452755880952,0.017,0.011,1,0,0.006
"Pls1",0.036290871080984,0.437140763212957,0.024,0.018,1,0,0.006
"Gpnmb",0.0403062234869292,0.578836211767794,0.021,0.015,1,0,0.006
"Ssbp2",0.0558648742903706,0.373457757872319,0.028,0.022,1,0,0.006
"Btbd2",0.0726403792693931,0.337186977779421,0.024,0.018,1,0,0.006
"Cxxc1",0.138162275030805,0.266582306199155,0.035,0.029,1,0,0.006
"Trpc1",1.80531112082471e-06,3.28827737729847,0.006,0,0.00903197153748605,2.04421743967612,0.006
"Cd109",3.09119230403007e-06,3.23580995740434,0.006,0,0.0154652350970624,1.81064347361872,0.006
"Chil3",7.52562421901485e-06,1.99877076010349,0.008,0.002,0.0376506979677313,1.42422696844802,0.006
"Fst",4.46445436610622e-05,1.91388186251698,0.008,0.002,0.223356651936294,0.651001108980332,0.006
"Trem2",0.000508450383245625,1.45290807907127,0.008,0.002,1,0,0.006
"Angpt2",0.00269984503508364,1.13405645860361,0.012,0.006,1,0,0.006
"Nr4a3",0.00298977147528623,1.01697535548108,0.012,0.006,1,0,0.006
"Cxcl1",0.00800808816810298,0.759223617727974,0.015,0.009,1,0,0.006
"Osr1",0.00868147164199878,0.788350980433117,0.015,0.009,1,0,0.006
"Zmynd19",0.0161428790771271,0.640579121229355,0.016,0.01,1,0,0.006
"Nt5e",0.0243122821407623,0.569651373835202,0.02,0.014,1,0,0.006
"Apln",0.0331655071706767,0.607778734791297,0.019,0.013,1,0,0.006
"Tgfb2",0.05353161450288,0.464434332452301,0.02,0.014,1,0,0.006
"Gpc3",0.0420797709812517,0.499538133408217,0.022,0.016,1,0,0.006
"Sema5a",0.0526308703655338,0.384835351049493,0.027,0.021,1,0,0.006
"Sort1",0.104643132794676,0.205047703633651,0.037,0.031,1,0,0.006
"Hoxb9",0.113478799393613,0.269631624501074,0.043,0.037,1,0,0.006
"Wwox",0.129385960176382,0.259764689556062,0.037,0.031,1,0,0.006
"Mturn",0.140475535474573,0.262473621893127,0.036,0.03,1,0,0.006
"F2rl1",0.143884991332405,0.192714978197509,0.043,0.037,1,0,0.006
"Gja5",0.16605233796599,0.00448441129788302,0.044,0.038,1,0,0.006
"Pld1",0.167194122876265,0.208178838427148,0.039,0.033,1,0,0.006
"Col4a3bp",0.169350067831925,0.216127591542639,0.041,0.035,1,0,0.006
"Gatd3a",0.173817686223438,0.152596589155357,0.054,0.048,1,0,0.006
"Sphk2",0.174828087915993,0.233236013740513,0.046,0.04,1,0,0.006
"Echs1",0.240907610592286,0.154293930183791,0.062,0.056,1,0,0.006
"Tbc1d1",0.253581689588709,0.0871797343252543,0.061,0.055,1,0,0.006
"Gar1",0.278928735974432,0.14358731295527,0.06,0.054,1,0,0.006
"Pik3c3",0.282039249946408,0.117786057874056,0.063,0.057,1,0,0.006
"Abcb1a",0.26611772308993,0.252298080192908,0.073,0.067,1,0,0.00599999999999999
"Sfxn3",0.344416102640051,0.0765322001615347,0.118,0.112,1,0,0.00599999999999999
"Ndel1",0.349325413712987,0.0690452968553541,0.102,0.096,1,0,0.00599999999999999
"Cr1l",0.35069916874173,0.125385967710688,0.104,0.098,1,0,0.00599999999999999
"Mtch2",0.362304222509271,0.0979857991290505,0.087,0.081,1,0,0.00599999999999999
"Mcam",0.451595572903305,0.0792846966332177,0.24,0.234,1,0,0.00599999999999998
"Rsbn1",0.169528385729998,0.242434347715591,0.042,0.037,1,0,0.005
"Pik3r2",0.199736674047428,0.183579998631782,0.048,0.043,1,0,0.005
"Sept5",0.215143922860909,0.215825582950184,0.048,0.043,1,0,0.005
"Spry2",0.215902560950984,0.177675781419583,0.05,0.045,1,0,0.005
"Cd59a",0.222519727783023,0.142506237564938,0.05,0.045,1,0,0.005
"Akap9",0.278707054967727,0.150940725914799,0.056,0.051,1,0,0.005
"Sigmar1",0.290994940144916,0.243423141514215,0.041,0.036,1,0,0.005
"Acsl4",0.320043526495521,0.100281963742537,0.084,0.079,1,0,0.005
"Fat1",0.379913367933393,0.0583315615303914,0.078,0.073,1,0,0.005
"Gsk3a",0.388056113998466,0.117569111250957,0.138,0.133,1,0,0.005
"Dlgap4",0.390960480005318,0.0823730787505954,0.079,0.074,1,0,0.005
"Emc3",0.398769686101836,0.0739673022598852,0.08,0.075,1,0,0.005
"Ncl",0.406962630937233,0.106718673470604,0.091,0.086,1,0,0.005
"Cs",0.426415679664853,0.0936681124755645,0.147,0.142,1,0,0.005
"Nr3c1",0.454347182429025,0.0795082398260014,0.112,0.107,1,0,0.005
"Prpf4b",0.454397992618379,0.0870237230201765,0.114,0.109,1,0,0.005
"Arf6",0.457408490174119,0.0145539638863132,0.132,0.127,1,0,0.005
"Lima1",0.462319465290203,0.0758690445346484,0.146,0.141,1,0,0.005
"Hprt",0.479711038393669,0.0620530943709992,0.083,0.078,1,0,0.005
"Fyn",0.524157667862609,0.0366648170470327,0.167,0.162,1,0,0.005
"Bmpr2",0.672656588471426,0.0126515710693358,0.401,0.396,1,0,0.005
"Cap2",0.0324623891543842,0.577783994493459,0.017,0.012,1,0,0.005
"Prox1",0.0511009329233008,0.416382203046159,0.021,0.016,1,0,0.005
"Hmga1",0.056842135756073,0.444396579215756,0.02,0.015,1,0,0.005
"Lsr",0.0703406020012848,0.474349801317383,0.016,0.011,1,0,0.005
"Pwp1",0.0874608481104492,0.391655117143784,0.021,0.016,1,0,0.005
"Cspg4",0.0990005104558206,0.350861914676497,0.024,0.019,1,0,0.005
"Sirt6",0.099514241062383,0.326120728443147,0.024,0.019,1,0,0.005
"Polr3e",0.11257585087819,0.362866693719158,0.02,0.015,1,0,0.005
"Traf3ip2",0.113335990282564,0.342994547007543,0.023,0.018,1,0,0.005
"Pou6f1",0.119206686598357,0.318071979558828,0.024,0.019,1,0,0.005
"Vps51",0.129290814204653,0.277935433077015,0.031,0.026,1,0,0.005
"Rad9a",0.133353825369624,0.322224709221812,0.02,0.015,1,0,0.005
"Itpr3",0.133853113725986,0.337186977779421,0.024,0.019,1,0,0.005
"Egfr",0.156198113674894,0.304397042661751,0.024,0.019,1,0,0.005
"Mmp28",0.16997680222229,0.292850107088299,0.034,0.029,1,0,0.005
"Glb1",0.172122828622489,0.239421210956717,0.034,0.029,1,0,0.005
"Hfe",4.64322776047399e-06,4.45820237874079,0.005,0,0.0232300684856514,1.633949509834,0.005
"Spock3",6.95693192129283e-06,3.58944691201904,0.005,0,0.034805530402228,1.45835174362979,0.005
"Acod1",3.09538862389515e-05,2.44439657921576,0.006,0.001,0.154862292853474,0.810054314966327,0.005
"Gfra1",7.84412785228978e-05,1.98342279577005,0.007,0.002,0.392441716450058,0.40622483345034,0.005
"Casq2",0.000178543645726497,1.78835098043312,0.007,0.002,0.893253859569666,0.049025098622654,0.005
"Fgf12",0.000631228983147947,1.90238622367915,0.006,0.001,1,0,0.005
"Ccl25",0.00185775478030421,1.23580995740434,0.008,0.003,1,0,0.005
"Nrn1",0.00370266040481714,0.913881862516977,0.01,0.005,1,0,0.005
"Trpa1",0.00655935889053374,0.836403109839259,0.012,0.007,1,0,0.005
"Gcnt3",0.0213837546443983,0.613372751264519,0.012,0.007,1,0,0.005
"Klf15",0.00180118850526556,1.21788804940708,0.009,0.004,1,0,0.005
"Cdh2",0.00220945236406847,1.22634962815527,0.009,0.004,1,0,0.005
"Vldlr",0.0131991366382963,0.831419702325003,0.011,0.006,1,0,0.005
"Fzd6",0.0230401993162271,0.696651146296308,0.011,0.006,1,0,0.005
"Tmigd1",0.0290520260888058,0.555690223642842,0.013,0.008,1,0,0.005
"Prune1",0.0300219830702631,0.529832055721817,0.018,0.013,1,0,0.005
"Mmp9",0.0366969216766977,0.673567533183267,0.013,0.008,1,0,0.005
"Gstk1",0.0643433930514195,0.412335369983458,0.019,0.014,1,0,0.005
"Prpf31",0.0696560687029739,0.39393915364623,0.026,0.021,1,0,0.005
"Rnd2",0.0957326117575569,0.338903450368442,0.026,0.021,1,0,0.005
"Neo1",0.110819761546703,0.252298080192908,0.03,0.025,1,0,0.005
"Ldhb",0.143595774179222,0.343869703261792,0.022,0.017,1,0,0.005
"Mlx",0.158313616496371,0.196779022812978,0.043,0.038,1,0,0.005
"Ifit3",0.166964371081238,0.313812469405612,0.022,0.017,1,0,0.005
"Thumpd1",0.168956625160255,0.211562411157661,0.04,0.035,1,0,0.005
"Ick",0.198431676682615,0.207903960834455,0.036,0.031,1,0,0.005
"Yars",0.228895148087322,0.217090760057749,0.044,0.039,1,0,0.005
