"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Ptpn1",0.0651164333875763,0.492777249228414,0.138,0.086,1,0,0.052
"Ccnd3",0.107269432716499,0.218154869119408,0.159,0.107,1,0,0.052
"Stk11",0.0357640890385889,0.4562513732033,0.1,0.049,1,0,0.051
"Birc3",0.0494805530197699,0.881342537146066,0.125,0.074,1,0,0.051
"Itpkb",0.00169785323640012,2.41877666778464,0.059,0.008,1,0,0.051
"Cd82",0.0488347309370545,0.691681317642492,0.121,0.07,1,0,0.051
"Slc40a1",0.0615030398389551,0.100947141110895,0.121,0.07,1,0,0.051
"Zc3h12a",0.00301218262387161,2.4562513732033,0.062,0.012,1,0,0.05
"Trpv2",0.00850831435849731,1.34077415578336,0.069,0.02,1,0,0.049
"Fcgr3",0.730016026339712,-0.0295067652649625,0.536,0.488,1,0,0.048
"Tsc22d3",0.0668107883968218,0.313807108183095,0.114,0.066,1,0,0.048
"Hk1",0.00544378077249147,1.34077415578336,0.059,0.012,1,0,0.047
"Scarb2",0.0149685151100199,1.46630503786722,0.076,0.029,1,0,0.047
"Rab5b",0.018900939191356,1.6433369258038,0.08,0.033,1,0,0.047
"Jak2",0.0675293434025569,0.755811655062208,0.121,0.074,1,0,0.047
"Cux1",0.100219529567235,0.324095414636734,0.125,0.078,1,0,0.047
"Ccr1",0.511861637288436,-0.0796525729259018,0.408,0.361,1,0,0.047
"Anxa2",0.571145636537926,-0.0693811221157342,0.502,0.455,1,0,0.047
"Atg101",0.00774786454236482,1.95744551623186,0.062,0.016,1,0,0.046
"Dbnl",0.0127756140570098,1.34077415578336,0.066,0.02,1,0,0.046
"Rhoa",0.305305611868201,0.0810524839904054,0.235,0.189,1,0,0.046
"Cd14",0.291237655075993,0.188252200602497,0.841,0.795,1,0,0.0459999999999999
"Atp6v1b2",0.100312661565577,0.613792650189779,0.131,0.086,1,0,0.045
"Ifngr1",0.042164136813956,1.04121387392446,0.09,0.045,1,0,0.045
"Ddx58",0.0232453778430316,1.27937361111922,0.073,0.029,1,0,0.044
"Svil",0.209279385021398,0.363494232283447,0.204,0.16,1,0,0.044
"Rsrp1",0.618823251682722,-0.164017996253809,0.298,0.254,1,0,0.044
"Sorl1",0.444875287066706,-0.0110912232581024,0.453,0.41,1,0,0.043
"Ccnd2",0.00797757952017193,1.39966784483693,0.055,0.012,1,0,0.043
"Klf5",0.0126311498073072,1.56316657711981,0.059,0.016,1,0,0.043
"Eno1",0.104742331202726,0.570256001906131,0.121,0.078,1,0,0.043
"Cmip",0.14652737651621,0.401146773762845,0.145,0.102,1,0,0.043
"Rab7",0.465433275273681,0.042282616132668,0.367,0.324,1,0,0.043
"Atp5f1",0.138467693544598,0.367246367144555,0.128,0.086,1,0,0.042
"Col1a1",0.00130382507140356,3.92573665650452,0.042,0,1,0,0.042
"Cxcl12",0.0470625710576191,1.05537193692112,0.083,0.041,1,0,0.042
"Tardbp",0.0189369703341684,1.28632637176099,0.062,0.02,1,0,0.042
"Rara",0.178132115860465,0.153147152607592,0.149,0.107,1,0,0.042
"Prkar1a",0.205854751501711,-0.047151497878239,0.135,0.094,1,0,0.041
"Igkc",0.149900459165532,0.0288301494686234,0.114,0.074,1,0,0.04
"Abi1",0.222839228329436,0.170849154341051,0.159,0.119,1,0,0.04
"Glg1",0.00686457024303318,2.00373916850579,0.048,0.008,1,0,0.04
"Capn1",0.112597190160107,0.319712540255534,0.097,0.057,1,0,0.04
"Hspa9",0.0119111269231908,1.81470534411578,0.052,0.012,1,0,0.04
"Kmt2d",0.0424668653145865,1.15436103155248,0.073,0.033,1,0,0.04
"Igha",0.246043856286409,0.764800438289462,0.301,0.262,1,0,0.039
"Dgat1",0.707596884599936,-0.0170735133589414,0.509,0.471,1,0,0.038
"Adgre5",0.257205656202649,0.372483015510702,0.218,0.18,1,0,0.038
"Spink1",0.00210347142113156,3.92573665650452,0.038,0,1,0,0.038
"Stom",0.00210354228482105,3.84327449631255,0.038,0,1,0,0.038
"Stag2",0.138999336399454,0.258311995591391,0.104,0.066,1,0,0.038
"Gnai2",0.560621705566949,0.0142733311061771,0.332,0.295,1,0,0.037
"Nfkb2",0.0556971366261307,0.4562513732033,0.066,0.029,1,0,0.037
"Irf9",0.206283141698815,0.326968356258333,0.131,0.094,1,0,0.037
"Cxcl9",0.0108045331238593,1.92573665650452,0.045,0.008,1,0,0.037
"Kdm5c",0.0381359251957385,1.13432327831594,0.062,0.025,1,0,0.037
"Bcl3",0.102198611508927,0.855347328613122,0.09,0.053,1,0,0.037
"Nfkb1",0.124268506110906,0.319712540255534,0.09,0.053,1,0,0.037
"Washc2",0.0654228942534184,0.755811655062208,0.069,0.033,1,0,0.036
"Arhgef1",0.131404738834241,0.719285779037094,0.097,0.061,1,0,0.036
"Fosl2",0.367363303546568,0.239020656982631,0.249,0.213,1,0,0.036
"Ncoa2",0.0273243670889604,1.60380856161716,0.052,0.016,1,0,0.036
"Sptan1",0.0299588222902338,0.907814748507257,0.052,0.016,1,0,0.036
"Hdac4",0.113094567269685,0.755811655062208,0.093,0.057,1,0,0.036
"Ptpn6",0.120049926086103,0.668348813811869,0.093,0.057,1,0,0.036
"Dock8",0.12622153378961,0.52632980893944,0.093,0.057,1,0,0.036
"Mta3",0.13023253742018,0.544307549868495,0.093,0.057,1,0,0.036
"Notch1",0.0395504853845246,1.25831199559139,0.055,0.02,1,0,0.035
"Nr4a3",0.0395504853845246,1.25831199559139,0.055,0.02,1,0,0.035
"Hist2h2bb",0.0420110416025877,1.07773974994957,0.055,0.02,1,0,0.035
"Tln1",0.115690787163581,0.52632980893944,0.08,0.045,1,0,0.035
"Myh9",0.453635433866094,0.112376751621587,0.256,0.221,1,0,0.035
"Cltc",0.280860701909,0.0777397499495698,0.142,0.107,1,0,0.035
"Etv6",0.0165950836799995,2.07773974994957,0.042,0.008,1,0,0.034
"Sod1",0.0169733817770359,1.75581165506221,0.042,0.008,1,0,0.034
"Vav1",0.123068419290832,0.648896451145696,0.083,0.049,1,0,0.034
"Diras1",0.0512483333249511,1.34077415578336,0.059,0.025,1,0,0.034
"Mmp9",0.379137182057959,0.243257649869101,0.374,0.34,1,0,0.034
"Stat1",0.424554965559816,-0.156725503687453,0.173,0.139,1,0,0.034
"Rhoc",0.0275310561819413,1.89331517881214,0.045,0.012,1,0,0.033
"Rybp",0.0284753127861573,1.34077415578336,0.045,0.012,1,0,0.033
"Wipf1",0.0844418449354522,0.907814748507257,0.066,0.033,1,0,0.033
"Tap1",0.218554839799843,0.0777397499495698,0.107,0.074,1,0,0.033
"Eif2ak2",0.0408525734953662,1.52134640142518,0.048,0.016,1,0,0.032
"Acsl4",0.0565241563698744,1.49277724922841,0.052,0.02,1,0,0.032
"Mapk3",0.0585753056855109,1.14812907784097,0.052,0.02,1,0,0.032
"Rhbdf2",0.0587815818294281,1.03591957425494,0.052,0.02,1,0,0.032
"Hnrnpa1",0.0618619573792659,0.755811655062207,0.052,0.02,1,0,0.032
"Dnm2",0.395459349972747,0.0232919659271933,0.159,0.127,1,0,0.032
"Plk3",0.504930701550415,-0.132295464866895,0.225,0.193,1,0,0.032
"Pls1",0.0135530559512099,2.66270225067073,0.035,0.004,1,0,0.031
"Vegfa",0.0135956391844702,2.66270225067073,0.035,0.004,1,0,0.031
"Misp",0.0135956698048625,2.56316657711981,0.035,0.004,1,0,0.031
"Inhba",0.0137294078967221,2.2152432736995,0.035,0.004,1,0,0.031
"Cct8",0.162915950915552,0.630280772978349,0.08,0.049,1,0,0.031
"Ppp2ca",0.289525827527061,0.170849154341052,0.121,0.09,1,0,0.031
"Ptgs2",0.0307566903640182,0.719142945014811,0.592,0.561,1,0,0.0309999999999999
"Lamtor4",0.043391391511722,0.978204076398655,0.042,0.012,1,0,0.03
"Atp5o",0.0452773637871217,0.843274496312547,0.042,0.012,1,0,0.03
"Malt1",0.0260249605562177,1.87128887248214,0.038,0.008,1,0,0.03
"Appbp2",0.0261787481724606,1.75581165506221,0.038,0.008,1,0,0.03
"Vamp2",0.0263894149787575,1.75581165506221,0.038,0.008,1,0,0.03
"Nos2",0.0266035717531479,1.52134640142518,0.038,0.008,1,0,0.03
"Kif1c",0.0268165280844539,1.4562513732033,0.038,0.008,1,0,0.03
"Lmna",0.0270413342307902,1.52134640142518,0.038,0.008,1,0,0.03
"Fpr1",0.0747994183928244,1.11838173444692,0.055,0.025,1,0,0.03
"Pbx2",0.0769734016524999,0.925736656504519,0.055,0.025,1,0,0.03
"Sdha",0.0772934062392917,0.940236226199635,0.055,0.025,1,0,0.03
"Odc1",0.0801983600585065,0.755811655062208,0.055,0.025,1,0,0.03
"Rab27a",0.207818048295029,0.719285779037094,0.104,0.074,1,0,0.03
"Lgals9",0.328895943522904,0.179619363968783,0.128,0.098,1,0,0.03
"Cpeb4",0.0962720827125866,1.02883014946862,0.059,0.029,1,0,0.03
"Lfng",0.0965192658989745,0.907814748507257,0.059,0.029,1,0,0.03
"Ctnnb1",0.20993367527089,0.492777249228413,0.087,0.057,1,0,0.03
"Bcl2l1",0.284257637837423,0.485164065118538,0.145,0.115,1,0,0.03
"Slc2a3",0.323987506455957,0.312205003586593,0.346,0.316,1,0,0.03
"Esyt2",0.148246749972292,0.510699157225676,0.066,0.037,1,0,0.029
"Rgs3",0.0617110837048019,1.24123848223245,0.045,0.016,1,0,0.029
"Cdx1",0.0644635117488182,0.907814748507257,0.045,0.016,1,0,0.029
"Hdc",0.115914835431054,0.83381416706348,0.062,0.033,1,0,0.029
"Akt1",0.117995410109664,0.862726858978719,0.062,0.033,1,0,0.029
"Tlr13",0.216054762630185,0.613792650189779,0.09,0.061,1,0,0.029
"Lmo4",0.279191433711856,0.312205003586593,0.111,0.082,1,0,0.029
"Cd24a",0.553747859528692,0.0622386564093821,0.287,0.258,1,0,0.029
"Lyn",0.732227626303656,-0.127543426085522,0.266,0.238,1,0,0.028
"Furin",0.357071094362138,-0.0953249590233094,0.114,0.086,1,0,0.028
"Lsm14a",0.164467706759051,0.712742933170322,0.069,0.041,1,0,0.028
"Plec",0.169226800614997,0.393241575677499,0.069,0.041,1,0,0.028
"Sec22b",0.00892896101371203,3.34077415578336,0.028,0,1,0,0.028
"Cttn",0.00892914419993971,3.56316657711981,0.028,0,1,0,0.028
"Arg1",0.00892957164179675,2.92573665650452,0.028,0,1,0,0.028
"Klf10",0.00892957164179675,2.92573665650452,0.028,0,1,0,0.028
"Trim28",0.00892957164179675,2.92573665650452,0.028,0,1,0,0.028
"Egln3",0.0869202269214374,0.83381416706348,0.048,0.02,1,0,0.028
"Rbpj",0.190335197278077,0.507884141618622,0.073,0.045,1,0,0.028
"Gsdmd",0.20242469087318,0.315239063676226,0.073,0.045,1,0,0.028
"Tor1a",0.0407095176193912,1.75581165506221,0.035,0.008,1,0,0.027
"Atf6b",0.0412604513149919,1.66270225067073,0.035,0.008,1,0,0.027
"Esrra",0.0218644146892411,2.4562513732033,0.031,0.004,1,0,0.027
"Irf3",0.0219323700250253,2.34077415578336,0.031,0.004,1,0,0.027
"Hdac1",0.022000129700261,2.2152432736995,0.031,0.004,1,0,0.027
"Fbxw11",0.0220755136574344,2.07773974994957,0.031,0.004,1,0,0.027
"Hadh",0.0220755136574344,2.07773974994957,0.031,0.004,1,0,0.027
"Smurf2",0.0225659071844712,1.75581165506221,0.031,0.004,1,0,0.027
"Hnrnph1",0.108372191560453,0.978204076398655,0.052,0.025,1,0,0.027
"Hexa",0.11634947479818,0.447689359699876,0.052,0.025,1,0,0.027
"Grb2",0.20373822634701,0.673349494870235,0.076,0.049,1,0,0.027
"Rassf5",0.210721929730938,0.472018689061616,0.076,0.049,1,0,0.027
"Atf4",0.214624707711038,0.402174700447507,0.076,0.049,1,0,0.027
"Slc9a3r1",0.225636493905602,0.270384827891966,0.076,0.049,1,0,0.027
"Ncf4",0.325811513382343,0.322852247786101,0.121,0.094,1,0,0.027
"Csf3r",0.097027088975483,0.343795507758601,0.526,0.5,1,0,0.026
"Srsf2",0.0915488115561957,1.11838173444692,0.042,0.016,1,0,0.026
"Gabbr1",0.0947068098226702,0.925736656504519,0.042,0.016,1,0,0.026
"Cdc42ep4",0.0638307258395443,1.60380856161716,0.038,0.012,1,0,0.026
"Pcmtd2",0.064278324421726,1.34077415578336,0.038,0.012,1,0,0.026
"Sort1",0.0654415699438564,1.13432327831594,0.038,0.012,1,0,0.026
"Rab43",0.169728627391899,0.4078883516419,0.059,0.033,1,0,0.026
"Dusp6",0.297069285260893,0.258311995591391,0.087,0.061,1,0,0.026
"Ube2b",0.663296015255315,-0.113604235127648,0.239,0.213,1,0,0.026
"Spag9",0.209235263180476,0.814705344115775,0.066,0.041,1,0,0.025
"Ptpn2",0.119522296257809,0.978204076398655,0.045,0.02,1,0,0.025
"Rock2",0.123411700640875,0.826200982953606,0.045,0.02,1,0,0.025
"Braf",0.230585785335298,0.694411110398064,0.069,0.045,1,0,0.024
"Lasp1",0.246259462683137,0.423236315975337,0.069,0.045,1,0,0.024
"Sharpin",0.0145486044306057,2.92573665650452,0.024,0,1,0,0.024
"Il11",0.0145493573967725,3.34077415578336,0.024,0,1,0,0.024
"Agpat4",0.0145499597820133,3.4562513732033,0.024,0,1,0,0.024
"Echs1",0.0145503613782515,2.75581165506221,0.024,0,1,0,0.024
"Ly6g",0.0145503613782515,2.75581165506221,0.024,0,1,0,0.024
"Bex3",0.0351098251041805,2.75581165506221,0.028,0.004,1,0,0.024
"Smim7",0.0352185626414861,2.34077415578336,0.028,0.004,1,0,0.024
"Serpinb5",0.0353270780997166,2.2152432736995,0.028,0.004,1,0,0.024
"Arhgef6",0.0355521484479548,1.92573665650452,0.028,0.004,1,0,0.024
"Srsf4",0.0355521484479548,1.92573665650452,0.028,0.004,1,0,0.024
"Flnb",0.0359958864069038,1.87128887248214,0.028,0.004,1,0,0.024
"Ccnd1",0.036330746506834,1.49277724922841,0.028,0.004,1,0,0.024
"Ddb1",0.0363323068403258,1.34077415578336,0.028,0.004,1,0,0.024
"Yy1",0.265067807060979,0.630280772978349,0.073,0.049,1,0,0.024
"Kdm2a",0.283098781442326,0.208323859759714,0.073,0.049,1,0,0.024
"Cd300ld",0.452023429136313,0.181117489794878,0.159,0.135,1,0,0.024
"Gk",0.476192230973601,0.164924320383946,0.221,0.197,1,0,0.024
"Fam107b",0.751451175518829,0.00613500914644732,0.356,0.332,1,0,0.024
"Rtn3",0.488161856172166,0.17763832000369,0.166,0.143,1,0,0.023
"Txnip",0.680757622269713,-0.304729886872843,0.166,0.143,1,0,0.023
"Gpr35",0.344674350662345,0.450957073533786,0.097,0.074,1,0,0.023
"Ap1g1",0.371678228266596,0.275185814155787,0.097,0.074,1,0,0.023
"Abracl",0.0955199946190558,1.4562513732033,0.035,0.012,1,0,0.023
"Irak2",0.0955199946190558,1.4562513732033,0.035,0.012,1,0,0.023
"Pttg1",0.0955199946190558,1.4562513732033,0.035,0.012,1,0,0.023
"Lamtor1",0.0976481401307114,0.978204076398655,0.035,0.012,1,0,0.023
"Hnf4a",0.0985127641435649,1.03591957425494,0.035,0.012,1,0,0.023
"Psmd14",0.0989224867822962,0.893315178812142,0.035,0.012,1,0,0.023
"Myo1d",0.102003971672624,0.563166577119811,0.035,0.012,1,0,0.023
"Abcd3",0.0649784112323817,1.2152432736995,0.031,0.008,1,0,0.023
"Ctnnd1",0.0661590262150999,1.018846060896,0.031,0.008,1,0,0.023
"Dctn1",0.150255533822796,0.957445516231858,0.048,0.025,1,0,0.023
"Sept2",0.186745245737363,0.630280772978348,0.052,0.029,1,0,0.023
"Map4k4",0.187297695924292,0.514803555558412,0.052,0.029,1,0,0.023
"Ptk2b",0.192816705976441,0.340774155783363,0.052,0.029,1,0,0.023
"Emd",0.297782861773819,0.755811655062208,0.093,0.07,1,0,0.023
"Il17ra",0.358000837345932,0.538220219989581,0.121,0.098,1,0,0.023
"Tbl1xr1",0.369762440573829,0.0777397499495698,0.093,0.07,1,0,0.023
"Atp7a",0.354104885346543,0.4562513732033,0.1,0.078,1,0,0.022
"Grn",0.38776673572335,0.222937665489506,0.1,0.078,1,0,0.022
"Ppp2r1a",0.16789794538435,0.978204076398655,0.042,0.02,1,0,0.022
"Cmah",0.16939418820028,0.871288872482143,0.042,0.02,1,0,0.022
"Csnk1e",0.16939418820028,0.871288872482143,0.042,0.02,1,0,0.022
"Ctbp1",0.170528207442013,0.843274496312547,0.042,0.02,1,0,0.022
"Fam13b",0.172840803984148,0.673349494870235,0.042,0.02,1,0,0.022
"Ikbkb",0.177569651865607,0.340774155783364,0.042,0.02,1,0,0.022
"Supt20",0.133197362544154,0.978204076398655,0.038,0.016,1,0,0.022
"Ankrd11",0.134485585201937,0.948456733004603,0.038,0.016,1,0,0.022
"Gak",0.137059114344498,0.648896451145696,0.038,0.016,1,0,0.022
"Kat6a",0.138095942105164,0.533419233725759,0.038,0.016,1,0,0.022
"Esd",0.25272363541672,0.340774155783363,0.059,0.037,1,0,0.022
"Il6ra",0.258116222480542,0.225296938363427,0.059,0.037,1,0,0.022
"Pgk1",0.510173099189421,0.238753218842855,0.215,0.193,1,0,0.022
"Nr4a1",0.405323664904583,0.340774155783364,0.107,0.086,1,0,0.021
"Stat3",0.508338897547993,0.0136094125298545,0.128,0.107,1,0,0.021
"Sart3",0.0238331800664946,2.75581165506221,0.021,0,1,0,0.021
"Gstp1",0.0238340126059747,2.92573665650452,0.021,0,1,0,0.021
"Ppp1r1b",0.0238340126059747,3.07773974994957,0.021,0,1,0,0.021
"Slc4a7",0.0238340126059747,2.92573665650452,0.021,0,1,0,0.021
"Vdac1",0.0238340126059747,2.92573665650452,0.021,0,1,0,0.021
"Bbs9",0.0238348451558613,2.56316657711981,0.021,0,1,0,0.021
"Lats2",0.0238348451558613,2.56316657711981,0.021,0,1,0,0.021
"Smarcc1",0.0238348451558613,2.56316657711981,0.021,0,1,0,0.021
"Sos1",0.0238348451558613,2.56316657711981,0.021,0,1,0,0.021
"Syncrip",0.0238348451558613,2.56316657711981,0.021,0,1,0,0.021
"Stat6",0.26974654489945,0.618308131312273,0.062,0.041,1,0,0.021
"Litaf",0.581701062634081,-0.254604960883131,0.467,0.447,1,0,0.02
"Usp32",0.612308939832091,-0.047791132134289,0.163,0.143,1,0,0.02
"Lrrk2",0.329011002879359,0.514803555558412,0.069,0.049,1,0,0.02
"Sesn2",0.329011002879359,0.514803555558412,0.069,0.049,1,0,0.02
"Mlec",0.0566784198867785,2.4562513732033,0.024,0.004,1,0,0.02
"Polr2f",0.0566784198867785,2.56316657711981,0.024,0.004,1,0,0.02
"Tnc",0.0568518209213469,2.34077415578336,0.024,0.004,1,0,0.02
"Smarca4",0.0570248879160825,2.07773974994957,0.024,0.004,1,0,0.02
"Irf8",0.0571976173991409,1.92573665650452,0.024,0.004,1,0,0.02
"Nploc4",0.0571976173991409,1.92573665650452,0.024,0.004,1,0,0.02
"Aldh2",0.0573793559234632,1.75581165506221,0.024,0.004,1,0,0.02
"Mycbp2",0.0573793559234632,1.75581165506221,0.024,0.004,1,0,0.02
"Col4a1",0.0579070277319544,1.87128887248214,0.024,0.004,1,0,0.02
"Rb1",0.0579070277319544,1.75581165506221,0.024,0.004,1,0,0.02
"Pafah1b2",0.0582597377548294,1.49277724922841,0.024,0.004,1,0,0.02
"Thrap3",0.058261422807171,1.49277724922841,0.024,0.004,1,0,0.02
"Ap1b1",0.0584379451601891,1.34077415578336,0.024,0.004,1,0,0.02
"Gsk3b",0.0986533987654641,1.63028077297835,0.028,0.008,1,0,0.02
"Brd7",0.0991590589117293,1.34077415578336,0.028,0.008,1,0,0.02
"Fus",0.0991590589117293,1.34077415578336,0.028,0.008,1,0,0.02
"Gtf2b",0.0991590589117293,1.34077415578336,0.028,0.008,1,0,0.02
"Ube2g1",0.0991590589117293,1.34077415578336,0.028,0.008,1,0,0.02
"Ppp3r1",0.10063398159039,1.07773974994957,0.028,0.008,1,0,0.02
"Daxx",0.101128530486294,0.925736656504519,0.028,0.008,1,0,0.02
"Nfe2l1",0.101128530486294,0.925736656504519,0.028,0.008,1,0,0.02
"Map2k3",0.210732686088723,0.563166577119811,0.045,0.025,1,0,0.02
"Anxa6",0.186342454950886,1.25831199559139,0.035,0.016,1,0,0.019
"Twf1",0.189065893042192,1.07773974994957,0.035,0.016,1,0,0.019
"Sh3bp2",0.189725261100931,1.018846060896,0.035,0.016,1,0,0.019
"Irak3",0.191146957871342,0.893315178812142,0.035,0.016,1,0,0.019
"Rest",0.191146957871342,0.893315178812142,0.035,0.016,1,0,0.019
"Vdac2",0.193569379649072,0.843274496312547,0.035,0.016,1,0,0.019
"Cd300lb",0.143718537299652,1.2152432736995,0.031,0.012,1,0,0.019
"Cish",0.143718537299652,1.2152432736995,0.031,0.012,1,0,0.019
"Suz12",0.143718537299652,1.2152432736995,0.031,0.012,1,0,0.019
"Vcp",0.143718537299652,1.66270225067073,0.031,0.012,1,0,0.019
"Map4",0.143738252021706,1.24123848223245,0.031,0.012,1,0,0.019
"Smc1a",0.144640052878098,1.13432327831594,0.031,0.012,1,0,0.019
"Virma",0.14465017625191,1.07773974994957,0.031,0.012,1,0,0.019
"Ereg",0.145245799055359,0.978204076398655,0.031,0.012,1,0,0.019
"Ptbp1",0.146453670571425,0.893315178812142,0.031,0.012,1,0,0.019
"Tle4",0.146453670571425,0.893315178812142,0.031,0.012,1,0,0.019
"Mcu",0.148304446317815,0.755811655062207,0.031,0.012,1,0,0.019
"Hsph1",0.149227138051186,0.630280772978348,0.031,0.012,1,0,0.019
"Per1",0.243732374039236,0.662702250670725,0.048,0.029,1,0,0.019
"Pias1",0.243732374039236,0.662702250670725,0.048,0.029,1,0,0.019
"Sptlc2",0.255400428508697,0.303299450364701,0.048,0.029,1,0,0.019
"Tlr2",0.743375321790336,-0.0643673073529802,0.294,0.275,1,0,0.019
"F3",0.502007341475442,0.0777397499495698,0.104,0.086,1,0,0.018
"Bcl2l11",0.517382413222069,0.160201910141543,0.125,0.107,1,0,0.018
"Vasp",0.550775529802343,0.144853945808107,0.125,0.107,1,0,0.018
"Sra1",0.235211116823822,0.871288872482143,0.038,0.02,1,0,0.018
"Smdt1",0.2375203110657,0.907814748507257,0.038,0.02,1,0,0.018
