"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Ank",0.0750657796857921,0.432037851805046,0.148,0.099,1,0,0.049
"Sod1",0.281412605807178,0.0612001564367377,0.314,0.265,1,0,0.049
"Dsp",0.126954280172366,0.472679836302392,0.224,0.176,1,0,0.048
"Fyn",0.129246997692599,0.391291509461737,0.262,0.214,1,0,0.048
"Hnf4a",0.152456377396425,0.313643151002816,0.221,0.173,1,0,0.048
"Mmp15",0.0126016033738115,1.2170249608342,0.083,0.035,1,0,0.048
"Map2k2",0.0515440976017945,0.729019589562178,0.128,0.08,1,0,0.048
"Map3k7",0.0577688843872717,0.609680766408196,0.131,0.083,1,0,0.048
"Nqo1",0.0143401687384254,1.06120015643674,0.086,0.038,1,0,0.048
"Gak",0.0695834979126734,0.48561889200989,0.141,0.093,1,0,0.048
"Prkacb",0.130137523612381,0.416212884643364,0.2,0.153,1,0,0.047
"Eif4g1",0.135657401202058,0.347148954218533,0.2,0.153,1,0,0.047
"Atraid",0.00439107826662203,1.62468292974744,0.066,0.019,1,0,0.047
"Car4",0.0475348276235366,0.589277593616243,0.114,0.067,1,0,0.047
"Dnajb6",0.084988708903937,0.579595040218904,0.159,0.112,1,0,0.047
"Ccnd2",0.105606226178141,0.494969107531503,0.414,0.367,1,0,0.047
"Ctdsp1",0.116875995937796,0.51220820048903,0.21,0.163,1,0,0.047
"Hist1h2bc",0.152556922071343,0.407495667542255,0.248,0.201,1,0,0.047
"Itgb1",0.282276589013282,0.0877419438892293,0.328,0.281,1,0,0.047
"Taf15",0.138196139869031,0.314929548806182,0.203,0.157,1,0,0.046
"Zfp106",0.160994980350572,0.243376287781148,0.203,0.157,1,0,0.046
"Padi2",0.00213948837368255,2.11010975691768,0.059,0.013,1,0,0.046
"Hkdc1",0.00234940073764654,1.55068234830367,0.059,0.013,1,0,0.046
"Supt6",0.039187766610446,0.832575781388775,0.107,0.061,1,0,0.046
"Ssr2",0.0402773046864452,0.820603139722699,0.107,0.061,1,0,0.046
"Ppp6r3",0.0869159004978002,0.552627992618635,0.155,0.109,1,0,0.046
"Sptan1",0.203244555325294,0.182259542673519,0.238,0.192,1,0,0.046
"Appl1",0.139484757802022,0.414964338446104,0.186,0.141,1,0,0.045
"Cth",0.0258668828330831,1.06430606730456,0.09,0.045,1,0,0.045
"Dst",0.0397142339695771,0.69507225763884,0.103,0.058,1,0,0.045
"Eif4a3",0.104183142091633,0.659448347908119,0.169,0.125,1,0,0.044
"Lgals9",0.137699543018536,0.525147256196528,0.197,0.153,1,0,0.044
"Iqgap1",0.153451335652939,0.397391708998155,0.217,0.173,1,0,0.044
"Abhd4",0.0164108768486212,1.1742400943374,0.076,0.032,1,0,0.044
"Actr1a",0.0186208213104534,1.16900344597125,0.079,0.035,1,0,0.044
"Cd37",0.0719416656564875,0.579595040218904,0.121,0.077,1,0,0.044
"Mapk3",0.0955760545208186,0.669537165531703,0.159,0.115,1,0,0.044
"Rtn3",0.135434230432531,0.43507191189468,0.3,0.256,1,0,0.044
"Myo18a",0.152627171314688,0.388825784983747,0.207,0.163,1,0,0.044
"Klf5",0.197825117512186,0.232100281296294,0.21,0.166,1,0,0.044
"Lamb3",0.0127975140578493,0.801987461555352,0.069,0.026,1,0,0.043
"Map4",0.159645434064729,0.401875881294794,0.203,0.16,1,0,0.043
"Abcf1",0.0577133347182805,0.738140979530726,0.107,0.064,1,0,0.043
"Rp2",0.0621051662375175,0.675706932771909,0.11,0.067,1,0,0.043
"Srsf2",0.14654854220472,0.409670038776592,0.286,0.243,1,0,0.043
"Sirt7",0.0971654762810813,0.615345065168106,0.131,0.089,1,0,0.042
"Mboat1",0.12746914345065,0.276119708356613,0.138,0.096,1,0,0.042
"Ppp2ca",0.244987711832225,0.253700610546534,0.262,0.22,1,0,0.042
"Gadd45a",0.00372210839944877,1.87564450328066,0.055,0.013,1,0,0.042
"Tdg",0.0446663448494336,0.880627910794917,0.093,0.051,1,0,0.042
"Agpat4",0.0452520733546422,0.894381065862247,0.093,0.051,1,0,0.042
"Arrb1",0.0462071573586896,0.798165750602944,0.093,0.051,1,0,0.042
"Crk",0.0468664702360781,0.769072839082617,0.093,0.051,1,0,0.042
"Npepps",0.0513063351176339,0.805255175389263,0.1,0.058,1,0,0.042
"Nrep",0.0024106109511355,2.11010975691768,0.052,0.01,1,0,0.042
"Impact",0.040601971780266,0.968090752045256,0.09,0.048,1,0,0.042
"Atxn10",0.0428080476259217,0.830001837724949,0.09,0.048,1,0,0.042
"Gstp1",0.104698542253891,0.525147256196528,0.141,0.099,1,0,0.042
"Gja1",0.114256815714044,0.476237655715581,0.134,0.093,1,0,0.041
"Prkar1a",0.278955975121671,0.110109756917684,0.252,0.211,1,0,0.041
"Ifngr2",0.0312166593620886,1.05352622855132,0.079,0.038,1,0,0.041
"Pgam5",0.0318571969960274,0.994632539497748,0.079,0.038,1,0,0.041
"Hat1",0.0370464996764966,0.810549475058776,0.083,0.042,1,0,0.041
"Ndufv2",0.0283148421674582,1.04870921225354,0.076,0.035,1,0,0.041
"Pnpla2",0.0925574463699605,0.644446184568872,0.124,0.083,1,0,0.041
"Ap2a2",0.0933553363788952,0.677150349641578,0.121,0.08,1,0,0.041
"Ptprc",0.371681744938338,0.17630003661215,0.476,0.435,1,0,0.041
"Efnb1",0.0203378293052967,1.37314416275148,0.069,0.029,1,0,0.04
"Rb1",0.0878359055853259,0.729019589562178,0.117,0.077,1,0,0.04
"Ets1",0.214030788201734,0.31656063438511,0.248,0.208,1,0,0.04
"Vdac1",0.218862657629155,0.23939277386265,0.203,0.163,1,0,0.04
"Itgb7",0.314592477876227,0.0606410806533841,0.248,0.208,1,0,0.04
"Cd200r1",0.0146785749695308,1.35803727036127,0.062,0.022,1,0,0.04
"Abca3",0.0239620589694713,1.23564063900154,0.072,0.032,1,0,0.04
"Arg2",0.0247903150777718,1.11010975691768,0.072,0.032,1,0,0.04
"Prr5",0.0902532046046028,0.538953055721558,0.11,0.07,1,0,0.04
"Itch",0.142750626908169,0.515366235403942,0.145,0.105,1,0,0.04
"Casp1",0.146449138242349,0.424983094271095,0.145,0.105,1,0,0.04
"Pfkp",0.159737114064332,0.342770513707959,0.152,0.112,1,0,0.04
"Adamdec1",0.21750030957207,0.50512936261957,0.279,0.24,1,0,0.039
"Cd3g",0.612567787677257,-0.0164226490112479,0.534,0.495,1,0,0.039
"Cdipt",0.0707087925885146,0.832575781388775,0.1,0.061,1,0,0.039
"Lamtor1",0.0785005469847844,0.604874448667262,0.1,0.061,1,0,0.039
"Smarcc2",0.211132229456265,0.2829463537799,0.186,0.147,1,0,0.039
"Tmem98",0.062503855854651,1.02764759672571,0.093,0.054,1,0,0.039
"Ezh1",0.0631445837025333,0.798165750602944,0.09,0.051,1,0,0.039
"Hpgds",0.0631445837025333,0.798165750602944,0.09,0.051,1,0,0.039
"Fbxo3",0.072296731178653,0.69507225763884,0.097,0.058,1,0,0.039
"Sorbs1",0.0757066776432293,0.612610097446867,0.097,0.058,1,0,0.039
"Dyrk1a",0.0796735546882689,0.650678138280387,0.103,0.064,1,0,0.039
"Itpkb",0.13612347053121,0.565789240693873,0.141,0.102,1,0,0.039
"Ddb1",0.143283812237602,0.46856372783016,0.141,0.102,1,0,0.039
"Ubash3b",0.0552785711249298,0.84707535108389,0.083,0.045,1,0,0.038
"Vps28",0.132481304696282,0.525147256196528,0.134,0.096,1,0,0.038
"Pdap1",0.133533242228514,0.514500011997019,0.134,0.096,1,0,0.038
"Ctnna1",0.177473325142564,0.482078534304641,0.179,0.141,1,0,0.038
"Gmfb",0.181050258793567,0.413501900367619,0.169,0.131,1,0,0.038
"Nfu1",0.0041422709248722,2.11010975691768,0.048,0.01,1,0,0.038
"Msra",0.00417869769731887,2.0170003525262,0.048,0.01,1,0,0.038
"Zdhhc7",0.0572583187494112,0.917464678975288,0.086,0.048,1,0,0.038
"Vav1",0.120644310146068,0.603149768197801,0.121,0.083,1,0,0.038
"Slc9a3r1",0.125524727717389,0.53753098065236,0.121,0.083,1,0,0.038
"Kif1c",0.282272856602764,0.248714995147191,0.3,0.262,1,0,0.038
"Pkm",0.160582348480005,0.411279291638249,0.334,0.297,1,0,0.037
"Tardbp",0.40007009847709,0.0986141180798543,0.341,0.304,1,0,0.037
"Msmo1",0.0358468775446463,1.1742400943374,0.069,0.032,1,0,0.037
"Tnfsf10",0.118717948993353,0.538953055721558,0.11,0.073,1,0,0.037
"Ube2r2",0.159149693711873,0.562621961615191,0.155,0.118,1,0,0.037
"Ppp4r3a",0.165407154686344,0.540744111247546,0.155,0.118,1,0,0.037
"Ap3b1",0.112764756721876,0.595536584087926,0.107,0.07,1,0,0.037
"Ctnnb1",0.366936942780097,0.085587437783615,0.403,0.367,1,0,0.036
"Ywhaz",0.616869877860246,0.0669238237456514,0.659,0.623,1,0,0.036
"Retreg3",0.0993004677031786,0.69507225763884,0.097,0.061,1,0,0.036
"Acly",0.209772206393726,0.448278492812257,0.183,0.147,1,0,0.036
"Cd38",0.269658883634359,0.390217676110419,0.221,0.185,1,0,0.036
"Smdt1",0.326961398477172,0.189836949388418,0.266,0.23,1,0,0.036
"Nedd4",0.351758630354481,0.248816027749276,0.269,0.233,1,0,0.036
"Sct",0.0144613191891163,1.50242717969644,0.052,0.016,1,0,0.036
"Pafah1b2",0.113658262464327,0.525147256196528,0.103,0.067,1,0,0.036
"Mcu",0.216474786557347,0.169003445971252,0.148,0.112,1,0,0.036
"Lpin2",0.0835249413529167,0.723086633808437,0.083,0.048,1,0,0.035
"Mia2",0.163323654924398,0.525147256196528,0.131,0.096,1,0,0.035
"Dsg2",0.180557184391676,0.288446998176196,0.124,0.089,1,0,0.035
"Cbl",0.248753184690368,0.27057442911093,0.176,0.141,1,0,0.035
"Fgf2",0.00733296999613362,1.78818166203032,0.045,0.01,1,0,0.035
"F2rl1",0.0894744911929111,0.669537165531703,0.086,0.051,1,0,0.035
"Itgb4",0.0816289442706025,0.562621961615191,0.079,0.045,1,0,0.034
"Rras2",0.155255061060449,0.538953055721558,0.114,0.08,1,0,0.034
"Setd5",0.20518704785864,0.499152047663583,0.155,0.121,1,0,0.034
"Ppp2r1a",0.223041788273082,0.384284720356678,0.155,0.121,1,0,0.034
"Mib1",0.231419028463885,0.31446825542387,0.162,0.128,1,0,0.034
"App",0.293687332861988,0.320876853134505,0.245,0.211,1,0,0.034
"Araf",0.0643017646476735,0.994632539497748,0.072,0.038,1,0,0.034
"Fbxo11",0.0653235323710491,0.933231994833605,0.072,0.038,1,0,0.034
"Ptger4",0.0653235323710491,0.933231994833605,0.072,0.038,1,0,0.034
"Rbl2",0.0653235323710491,0.933231994833605,0.072,0.038,1,0,0.034
"Dgat1",0.0705905613468307,0.968090752045256,0.076,0.042,1,0,0.034
"Cpt2",0.0716639627115524,0.84707535108389,0.076,0.042,1,0,0.034
"Hoxb9",0.0718699911198069,0.607609416388501,0.072,0.038,1,0,0.034
"Caprin1",0.298455712850031,0.260005187400743,0.376,0.342,1,0,0.034
"Atf6b",0.197540159702671,0.577235767344982,0.138,0.105,1,0,0.033
"Ogdh",0.238968102207674,0.311743618087335,0.138,0.105,1,0,0.033
"Stx8",0.0303933170406029,1.11010975691768,0.052,0.019,1,0,0.033
"Bmpr1a",0.0358568314126234,1.19757259816802,0.055,0.022,1,0,0.033
"Rab11a",0.0477129009156611,1.11010975691768,0.062,0.029,1,0,0.033
"Naa15",0.13652868322144,0.674010642111011,0.1,0.067,1,0,0.033
"Prkd3",0.138136383653861,0.69507225763884,0.1,0.067,1,0,0.033
"Sharpin",0.139754417632964,0.575773329266496,0.097,0.064,1,0,0.033
"Nt5e",0.153711547847881,0.640624473616464,0.11,0.077,1,0,0.033
"Azi2",0.275526284670763,0.280034758359996,0.186,0.153,1,0,0.033
"Kras",0.277587218629449,0.349575691613073,0.228,0.195,1,0,0.033
"Gcnt3",0.154121644272377,0.373144162751478,0.103,0.07,1,0,0.033
"Pde3b",0.213267630895074,0.439417382170644,0.148,0.115,1,0,0.033
"Pik3cd",0.229430976369904,0.348269494112448,0.148,0.115,1,0,0.033
"Mapre1",0.207607576090692,0.55489459959058,0.134,0.102,1,0,0.032
"Tnfrsf1b",0.213363485775466,0.463746711532385,0.134,0.102,1,0,0.032
"Apc",0.225379228672538,0.385744199531111,0.134,0.102,1,0,0.032
"Ldlrad4",0.240510700713986,0.284139156692733,0.134,0.102,1,0,0.032
"Hoxb3",0.00778806438663688,2.11010975691768,0.038,0.006,1,0,0.032
"Stat5a",0.00778806438663688,2.11010975691768,0.038,0.006,1,0,0.032
"Slc31a1",0.0234751007661651,1.43203785180505,0.048,0.016,1,0,0.032
"Cdk9",0.198471945802618,0.569541375554981,0.128,0.096,1,0,0.032
"Sept5",0.204605859292824,0.536374511619782,0.121,0.089,1,0,0.032
"Dock8",0.211150875881436,0.440258358610015,0.131,0.099,1,0,0.032
"Lpp",0.221700623449039,0.373144162751478,0.131,0.099,1,0,0.032
"Cs",0.298885900220365,0.253700610546534,0.262,0.23,1,0,0.032
"Slc40a1",0.316968725945752,0.220292674668107,0.176,0.144,1,0,0.032
"Tet3",0.118245577999431,0.798165750602944,0.086,0.054,1,0,0.032
"Polr2e",0.122511178570802,0.747539677532976,0.086,0.054,1,0,0.032
"Fdx1",0.126291232594015,0.69507225763884,0.09,0.058,1,0,0.032
"Arf6",0.434627044160292,0.0969343681699504,0.3,0.268,1,0,0.032
"Echs1",0.212172686425778,0.35803727036127,0.117,0.086,1,0,0.031
"Cd14",0.0908762742522138,0.946611024634805,0.069,0.038,1,0,0.031
"Carns1",0.00171045694796931,3.43203785180505,0.031,0,1,0,0.031
"Braf",0.012368378820432,1.81054947505878,0.041,0.01,1,0,0.031
"E2f5",0.088818283182387,0.762186453497377,0.066,0.035,1,0,0.031
"Nectin3",0.0923686812262848,0.595536584087925,0.066,0.035,1,0,0.031
"Sap18",0.103931887394648,0.903658879450257,0.076,0.045,1,0,0.031
"Ndel1",0.10755743826908,0.726781117366178,0.076,0.045,1,0,0.031
"Smarca4",0.254988917987533,0.411765456778785,0.162,0.131,1,0,0.031
"Lasp1",0.275216421262232,0.475394220999428,0.197,0.166,1,0,0.031
"Atf4",0.323958058509467,0.264437903308978,0.197,0.166,1,0,0.031
"Canx",0.526934740585664,0.0419382542761046,0.334,0.304,1,0,0.03
"Pklr",0.0537412464996821,1.28003475836,0.052,0.022,1,0,0.03
"Chmp3",0.181310933141274,0.612610097446867,0.1,0.07,1,0,0.03
"Ece1",0.19082580275815,0.525147256196528,0.103,0.073,1,0,0.03
"Anapc16",0.203195791610845,0.390217676110419,0.11,0.08,1,0,0.03
"Gsk3a",0.393287262602846,0.0870261438046427,0.19,0.16,1,0,0.03
"Cul3",0.411089681238554,0.0628040421393274,0.193,0.163,1,0,0.03
"Rnf20",0.0716586397053883,0.958106663472634,0.059,0.029,1,0,0.03
"Ppargc1b",0.0993279153659071,0.826316790917093,0.072,0.042,1,0,0.03
"Dock2",0.380454632014019,0.182259542673519,0.317,0.288,1,0,0.029
"Ogt",0.301107722099507,0.209645430468598,0.138,0.109,1,0,0.029
"Eif2s2",0.160683306165312,0.69507225763884,0.083,0.054,1,0,0.029
"Cul1",0.164580931023562,0.617069745637567,0.083,0.054,1,0,0.029
"Shc1",0.170144108444473,0.506038433248823,0.083,0.054,1,0,0.029
"Arhgef11",0.0464341265352671,1.2096454304686,0.048,0.019,1,0,0.029
"Ubac1",0.187019016518588,0.393902722918275,0.09,0.061,1,0,0.029
"Stub1",0.259934717901951,0.414964338446105,0.128,0.099,1,0,0.029
"Prom1",0.27372412176058,0.416771095151736,0.217,0.188,1,0,0.029
"Gps1",0.268603931524476,0.325838447973121,0.114,0.086,1,0,0.028
"Capn1",0.272606563234559,0.290682002559505,0.114,0.086,1,0,0.028
"Wiz",0.0292289078842344,1.48862138017141,0.041,0.013,1,0,0.028
"Keap1",0.157562613608441,0.666503105442069,0.079,0.051,1,0,0.028
"Myc",0.157562613608441,0.666503105442069,0.079,0.051,1,0,0.028
"Pik3c3",0.163951818214332,0.525147256196528,0.079,0.051,1,0,0.028
"Nr1d1",0.00313260763548249,3.28003475836,0.028,0,1,0,0.028
"Bnip3",0.00755714136190967,2.43203785180505,0.031,0.003,1,0,0.028
"Rev1",0.0209286078920417,1.81054947505878,0.038,0.01,1,0,0.028
"Psmd10",0.0210876959435406,1.69507225763884,0.038,0.01,1,0,0.028
"Xrcc4",0.0210876959435406,1.69507225763884,0.038,0.01,1,0,0.028
"Atg3",0.148932057505322,0.753965946692408,0.076,0.048,1,0,0.028
"Emc2",0.153975924068218,0.633671712974697,0.076,0.048,1,0,0.028
"Atp6ap2",0.282449975703373,0.22558697433762,0.121,0.093,1,0,0.028
"Spop",0.406663752062988,0.150751741415029,0.207,0.179,1,0,0.028
"Id2",0.411509255641269,0.039720429026286,0.172,0.144,1,0,0.028
"Sfxn3",0.181427893094382,0.405565640443855,0.086,0.058,1,0,0.028
"Rnf10",0.442882094235016,0.151137025177739,0.279,0.252,1,0,0.027
"Eif2a",0.245054961340516,0.454064158135045,0.1,0.073,1,0,0.027
"Hdac2",0.135372710848499,0.826316790917093,0.069,0.042,1,0,0.027
"Dock5",0.139631809744012,0.69507225763884,0.069,0.042,1,0,0.027
"Ppif",0.14264866949995,0.595536584087925,0.069,0.042,1,0,0.027
"Efna1",0.113619889491511,0.84707535108389,0.059,0.032,1,0,0.027
"Mtif2",0.114156383963712,0.820603139722698,0.059,0.032,1,0,0.027
"Pik3r2",0.114156383963712,0.820603139722698,0.059,0.032,1,0,0.027
"Psen2",0.114156383963712,0.820603139722698,0.059,0.032,1,0,0.027
"Tet2",0.114156383963712,0.820603139722698,0.059,0.032,1,0,0.027
"Pld1",0.119754490306308,0.917464678975288,0.062,0.035,1,0,0.027
"Otud7b",0.123215448175847,0.773074769640113,0.062,0.035,1,0,0.027
"Rab3gap2",0.123215448175847,0.773074769640113,0.062,0.035,1,0,0.027
"Trim24",0.123215448175847,0.773074769640113,0.062,0.035,1,0,0.027
"Kcnq1",0.129854060086652,0.525147256196527,0.062,0.035,1,0,0.027
"Hgs",0.144587866365285,0.726781117366178,0.072,0.045,1,0,0.027
"Kat14",0.147047344027471,0.662650779946462,0.072,0.045,1,0,0.027
"Sh3bp2",0.147047344027471,0.662650779946462,0.072,0.045,1,0,0.027
"Bmpr2",0.278318434724943,0.186058610150982,0.11,0.083,1,0,0.027
"Irf3",0.356894357770467,0.201257644975879,0.152,0.125,1,0,0.027
"Max",0.385235002082267,0.22558697433762,0.193,0.166,1,0,0.027
"Cd53",0.561506387284554,-0.0211347763605685,0.241,0.214,1,0,0.027
"Ddx6",0.38175818680487,0.232100281296294,0.283,0.256,1,0,0.027
"Plin2",0.31733820617887,0.497132880026931,0.131,0.105,1,0,0.026
"Vasp",0.329406059138755,0.244410848629275,0.138,0.112,1,0,0.026
"Polr2f",0.335955804553237,0.250972292757533,0.128,0.102,1,0,0.026
"Bcar1",0.0719389717228553,1.11010975691768,0.045,0.019,1,0,0.026
"Evpl",0.0719389717228553,1.11010975691768,0.045,0.019,1,0,0.026
"Fbxw7",0.093056707419815,1.02764759672571,0.052,0.026,1,0,0.026
"Ilf2",0.0940398250565115,0.958106663472634,0.052,0.026,1,0,0.026
"Cdc27",0.0942327620274405,0.940184755475372,0.052,0.026,1,0,0.026
"Apob",0.096257871783417,0.788181662030322,0.052,0.026,1,0,0.026
"Tmem94",0.096257871783417,0.788181662030322,0.052,0.026,1,0,0.026
"Adar",0.23174114113436,0.508659133407959,0.09,0.064,1,0,0.026
"Tgfbr1",0.241905801442625,0.373144162751478,0.093,0.067,1,0,0.026
"Snrpa",0.243224443291165,0.442685096004555,0.103,0.077,1,0,0.026
"Ctnnd1",0.354377243499978,0.326921145990832,0.221,0.195,1,0,0.026
"Hadhb",0.358837376531855,0.332502178254132,0.179,0.153,1,0,0.026
"Gabbr1",0.478993383785551,-0.027393766832251,0.176,0.15,1,0,0.026
"Pink1",0.337284759411276,0.407790305558369,0.166,0.141,1,0,0.025
"Micu2",0.40110609946812,0.219044128470848,0.166,0.141,1,0,0.025
"Csnk1d",0.4507104773872,0.0826290204955766,0.166,0.141,1,0,0.025
"Ncl",0.306251536072931,0.601962853247359,0.114,0.089,1,0,0.025
"Cflar",0.33367043220908,0.292973814067494,0.134,0.109,1,0,0.025
"Mapk8ip1",0.0137098078806848,2.28003475836,0.028,0.003,1,0,0.025
"Hgf",0.0240451821576316,1.84707535108389,0.031,0.006,1,0,0.025
"Mad2l2",0.0478586484759298,1.37314416275148,0.038,0.013,1,0,0.025
"Mcam",0.0478586484759298,1.37314416275148,0.038,0.013,1,0,0.025
