"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Sign_logFDR","pct1_pct2"
"Atp6v1b2",0.00379192451827194,0.267164265646032,0.45,0.413,1,0,0.037
"Rtn3",0.0246999594868995,0.147593896755312,0.463,0.426,1,0,0.037
"Kif5c",0.00143325397994342,0.352579790375056,0.155,0.118,1,0,0.037
"Hk1",0.00311007152843382,0.359946857368817,0.175,0.139,1,0,0.036
"Sorbs1",0.000933276699639993,0.48173597141147,0.14,0.105,1,0,0.035
"Tbx3",0.000853618297421928,0.452500131316834,0.131,0.096,1,0,0.035
"Anapc5",0.0174720755788775,0.17813930781025,0.247,0.212,1,0,0.035
"Hspa9",0.0114621709627313,0.208873680452683,0.236,0.201,1,0,0.035
"Rab3a",0.014679951718475,0.206687099563422,0.235,0.2,1,0,0.035
"Epb41l1",0.000677440197490461,0.477839718370243,0.117,0.083,1,0,0.034
"Kcnt2",0.000884839207596,0.53028963652001,0.125,0.091,1,0,0.034
"Enah",0.0013431646342546,0.467122165681679,0.128,0.094,1,0,0.034
"L1cam",0.0024362120194359,0.437814701554129,0.155,0.121,1,0,0.034
"Aplp2",0.0035755452216622,0.34916038162415,0.168,0.134,1,0,0.034
"Snrpn",0.0123962243786537,0.230439497491971,0.214,0.18,1,0,0.034
"Selenof",0.0124987469950033,0.203832121494973,0.203,0.169,1,0,0.034
"Spock3",6.80986668338623e-05,0.67339052748805,0.089,0.055,0.340697630169813,0.467630887294326,0.034
"Sod1",0.0143869197438163,0.234244409695401,0.309,0.275,1,0,0.034
"Apob",9.52343423562748e-06,1.00171114388772,0.07,0.037,0.0476457414808443,1.32197591001031,0.033
"Gap43",0.017355141609823,0.145466046483856,0.218,0.185,1,0,0.033
"Pfkp",0.00207488773519426,0.4660766586855,0.144,0.111,1,0,0.033
"Map1b",0.116451822179112,-0.0420399989814555,0.358,0.325,1,0,0.033
"Tubb2b",0.000600401719391416,0.554270160232004,0.097,0.065,1,0,0.032
"Dbn1",0.0070547548044601,0.34960209057516,0.197,0.165,1,0,0.032
"Slc2a3",0.000211034001897851,0.613372978655224,0.09,0.058,1,0,0.032
"Ywhae",0.0385058333165641,0.154538792976963,0.286,0.254,1,0,0.032
"Ndufa9",0.000253717764300188,0.692357093265163,0.09,0.059,1,0,0.031
"Abcb1a",0.00149377049213505,0.447304260950249,0.111,0.08,1,0,0.031
"Msn",0.00324036222579175,0.432815458824142,0.128,0.097,1,0,0.031
"Anxa2",0.0256982073585575,0.22929849289324,0.284,0.253,1,0,0.031
"Ret",0.0561734442794224,0.109510816960868,0.293,0.262,1,0,0.031
"Ezr",0.00291271761489797,0.364552432041131,0.121,0.091,1,0,0.03
"Pcsk1",0.0183128420782364,0.297909243382628,0.225,0.195,1,0,0.03
"Plec",0.0231845338566977,0.223832471436444,0.262,0.232,1,0,0.03
"Pde1c",0.000516857639620426,0.599297793443502,0.087,0.057,1,0,0.03
"Rac1",0.0462106427545457,0.120763164650102,0.298,0.268,1,0,0.03
"Bex3",0.0345251712569972,0.208190739991186,0.268,0.239,1,0,0.029
"Car4",8.57248814804738e-05,0.810652939005305,0.066,0.037,0.42888158204681,0.367662603766026,0.029
"Syn3",0.0171643336077145,0.295703024285244,0.169,0.14,1,0,0.029
"Nfe2l1",0.0596254123239577,0.157394524399844,0.266,0.238,1,0,0.028
"Grik3",1.21071768514619e-05,1.20047650629551,0.051,0.023,0.060572205787864,1.21772661084958,0.028
"Col12a1",3.67438437995182e-05,1.15331013522141,0.059,0.031,0.18382945052899,0.73558491091703,0.028
"Ppfibp1",0.000261404883141075,0.674892552653282,0.071,0.043,1,0,0.028
"Clock",0.00253621433265985,0.452908306461978,0.093,0.065,1,0,0.028
"Cic",0.00554430763843201,0.358651830601447,0.111,0.083,1,0,0.028
"H2afy",0.0283831478898276,0.200345199008956,0.179,0.151,1,0,0.028
"Prkaca",0.0518712113291314,0.138071122636805,0.25,0.222,1,0,0.028
"Tspyl2",0.00130873704733954,0.552819069472953,0.086,0.058,1,0,0.028
"Prkacb",0.017656440137921,0.316438581740806,0.168,0.141,1,0,0.027
"Mfn1",0.000449872859150338,0.734502041791437,0.066,0.039,1,0,0.027
"Dag1",0.000940982708480169,0.619366331069957,0.078,0.051,1,0,0.027
"Rbp1",0.000128899990334803,0.882159664960523,0.06,0.033,0.644886651645018,0.190516612327517,0.027
"Rab5b",0.0291415025007814,0.221141949112134,0.18,0.153,1,0,0.027
"Tubb3",0.257088712948704,-0.180332629304689,0.225,0.198,1,0,0.027
"Ywhag",0.145520050608303,0.0773219579018585,0.333,0.307,1,0,0.026
"Fgf12",4.10464785937456e-06,1.38657873837113,0.041,0.015,0.0205355532404509,1.68749359249192,0.026
"Foxo1",0.000129075926781439,0.902593885374795,0.055,0.029,0.645766861687538,0.189924245096964,0.026
"Cavin1",0.000276691967223665,1.00609846112865,0.061,0.035,1,0,0.026
"Kat2a",0.00143780878729529,0.60027949187919,0.073,0.047,1,0,0.026
"Celf6",0.00307680679337436,0.487980770579344,0.088,0.062,1,0,0.026
"Rnd2",0.00350540976924664,0.532590323939178,0.086,0.06,1,0,0.026
"Ulk1",0.00468703001356656,0.426256032066307,0.096,0.07,1,0,0.026
"Sel1l",0.0112812836782325,0.385016534600847,0.118,0.092,1,0,0.026
"Rabep1",0.0139590985960248,0.328675395712535,0.127,0.101,1,0,0.026
"Bin1",0.0228671772952529,0.247216470484902,0.151,0.125,1,0,0.026
"Impact",0.0535252797846128,0.188054776675333,0.221,0.195,1,0,0.026
"Sdcbp",0.0874916571599919,0.113985504112492,0.417,0.391,1,0,0.026
"Lrp1",0.0230768819105298,0.299782176650894,0.14,0.115,1,0,0.025
"Zzef1",0.00155642818639403,0.591962928144204,0.072,0.047,1,0,0.025
"Ndrg2",0.00489023472412551,0.529976041248503,0.088,0.063,1,0,0.025
"Epb41l3",0.0133914794054379,0.366229009848515,0.121,0.096,1,0,0.025
"Cd81",0.016400227818417,0.328026556016018,0.119,0.094,1,0,0.025
"Cacna2d1",0.0205847470304219,0.326352572025202,0.144,0.119,1,0,0.025
"Cyfip2",0.0283766088209752,0.253679214555937,0.147,0.122,1,0,0.025
"Bclaf1",0.0352021454186074,0.223776594019336,0.164,0.139,1,0,0.025
"Srrm1",0.0410383863036359,0.216453793051998,0.156,0.131,1,0,0.025
"Abcd3",0.0256022360592592,0.261792857615931,0.127,0.103,1,0,0.024
"Bmp2",0.000217683248480818,0.915831806505999,0.05,0.026,1,0,0.024
"Adamts1",0.00421788074369785,0.676914550238494,0.08,0.056,1,0,0.024
"Msmo1",0.0232804075764207,0.289264304736894,0.121,0.097,1,0,0.024
"Anxa6",0.0553410876425281,0.221010917344278,0.205,0.181,1,0,0.024
"Mapt",0.121534208611087,0.06593950392125,0.219,0.195,1,0,0.024
"Eif4enif1",0.00303684670603298,0.588592706259062,0.067,0.044,1,0,0.023
"Sept6",0.0117464584601657,0.459709665081472,0.1,0.077,1,0,0.023
"Pygb",0.0226819658833276,0.315642831560185,0.112,0.089,1,0,0.023
"Gstp1",0.0304680173932347,0.284179015577112,0.134,0.111,1,0,0.023
"Wif1",0.00042123522269483,0.998842645125857,0.049,0.026,1,0,0.023
"Lpar1",0.00231510510328837,0.676830356894774,0.065,0.042,1,0,0.023
"Zdhhc8",0.00482304792026896,0.507626213834013,0.08,0.057,1,0,0.023
"Lyst",0.0270866680721213,0.237640319558912,0.119,0.096,1,0,0.023
"Hopx",0.0522807644394182,0.269867016226248,0.223,0.2,1,0,0.023
"Coro1c",0.0958431440407832,0.148665974564094,0.203,0.181,1,0,0.022
"Fgfr1",0.00370749955841128,0.569483883311357,0.068,0.046,1,0,0.022
"Flna",0.0172820117589512,0.309315766595652,0.1,0.078,1,0,0.022
"Spag9",0.0201326080848657,0.366720268723841,0.101,0.079,1,0,0.022
"Arhgef1",0.0225011118256582,0.339554615331402,0.113,0.091,1,0,0.022
"Arnt",0.011548516904318,0.413462032522078,0.09,0.068,1,0,0.022
"Cltc",0.126424474031568,0.0926881752045838,0.287,0.265,1,0,0.022
"Atxn10",0.0898299251227179,0.175575742956993,0.194,0.173,1,0,0.021
"Serpine2",0.00612984911804521,0.573139053852549,0.064,0.043,1,0,0.021
"Tbl1xr1",0.0383734035401229,0.325317268758031,0.114,0.093,1,0,0.021
"Mllt6",0.0479951036701624,0.262302373793181,0.13,0.109,1,0,0.021
"Sema4d",0.0494079423348326,0.245952496863295,0.127,0.106,1,0,0.021
"Hr",8.83829219223568e-06,1.60621318708236,0.031,0.01,0.0442179758377551,1.35440114196115,0.021
"Ptprz1",0.00017722495274766,1.07053033372365,0.038,0.017,0.886656438596544,0.0522446278856276,0.021
"Dnmt1",0.0040560848276021,0.585766662180298,0.062,0.041,1,0,0.021
"Cadm3",0.011369243571851,0.526440114418025,0.078,0.057,1,0,0.021
"Hmcn2",0.0238623374326229,0.394043728750531,0.103,0.082,1,0,0.021
"Nploc4",0.025101602130905,0.337400825781165,0.089,0.068,1,0,0.021
"Map1lc3a",0.126641700021421,0.16351809947918,0.223,0.202,1,0,0.021
"Cd24a",0.0835849713288594,0.193853244886177,0.362,0.341,1,0,0.021
"Dctn1",0.100643874401948,0.202751711528601,0.233,0.213,1,0,0.02
"Jag2",1.10761456316852e-05,1.67489255265328,0.029,0.009,0.0554139565953213,1.25638083980276,0.02
"Gpr37l1",0.000147585422572271,1.2505171887951,0.035,0.015,0.73836986912907,0.131726033999982,0.02
"Col18a1",0.00694326677502586,0.754498950357145,0.064,0.044,1,0,0.02
"Ccnd1",0.0192634637550481,0.458459566638666,0.083,0.063,1,0,0.02
"Arhgef7",0.0208851581425456,0.400517929329005,0.083,0.063,1,0,0.02
"Ncam1",0.0268178179316202,0.352870626993496,0.092,0.072,1,0,0.02
"Nlgn2",0.0383868909249942,0.263430507598266,0.095,0.075,1,0,0.02
"Ube2m",0.0422606336863691,0.351202878382112,0.109,0.089,1,0,0.02
"Idh2",0.0436729893670483,0.255073955242639,0.109,0.089,1,0,0.02
"Gak",0.0487368963949569,0.279663534454619,0.114,0.094,1,0,0.02
"Pcm1",0.0629898699751121,0.212549338596081,0.125,0.105,1,0,0.02
"Map4k4",0.0728682375554771,0.207531263829457,0.128,0.108,1,0,0.02
"Trpc1",3.95797735782482e-07,2.52067163395841,0.024,0.004,0.00198017607211976,2.70329619168276,0.02
"Tmigd1",0.000238742279003399,1.28810037160326,0.036,0.016,1,0,0.02
"Tgfb1i1",0.00092438582490745,0.887822610356046,0.044,0.024,1,0,0.02
"Ccar2",0.0165061692687144,0.443874884702538,0.074,0.054,1,0,0.02
"Prkce",0.0520402066468348,0.291883364342899,0.12,0.1,1,0,0.02
"Rock2",0.0729282931962001,0.245339273713751,0.146,0.126,1,0,0.02
"Skp1a",0.0912798858975198,0.205946603771835,0.183,0.163,1,0,0.02
"Nek7",0.139924127308758,0.154462977510357,0.223,0.203,1,0,0.02
"Lmna",0.149050591863118,0.133069274633827,0.22,0.2,1,0,0.02
"Mlec",0.173547386469346,0.0784394716234398,0.207,0.187,1,0,0.02
"Rbck1",0.0116911551293558,0.537074544969483,0.063,0.044,1,0,0.019
"Zeb1",0.0219131958083473,0.447014592233105,0.079,0.06,1,0,0.019
"Smad2",0.036372007054992,0.342748061722783,0.09,0.071,1,0,0.019
"Ubxn7",0.0398644002044611,0.30274714756766,0.091,0.072,1,0,0.019
"Gfra1",0.041133874946104,0.289590374359909,0.1,0.081,1,0,0.019
"Ranbp2",0.0524679515643762,0.209631855213788,0.11,0.091,1,0,0.019
"Igsf8",0.00297000732425216,0.784091323554916,0.048,0.029,1,0,0.019
"Mest",0.00173600880031991,0.779589931319975,0.044,0.025,1,0,0.019
"Sept7",0.13882055549024,0.138926475452902,0.16,0.142,1,0,0.018
"Stub1",0.171800235303607,0.13355330335405,0.166,0.148,1,0,0.018
"Saraf",0.32004129176439,0.027147000534824,0.272,0.254,1,0,0.018
"Coq8a",0.00113675728409885,0.930149607895357,0.035,0.017,1,0,0.018
"Ccn2",0.00310809538846715,0.849979259211374,0.041,0.023,1,0,0.018
"Cltb",0.0325757225934591,0.367197153296695,0.083,0.065,1,0,0.018
"Ago1",0.0334860998389005,0.384029806540436,0.079,0.061,1,0,0.018
"Slc25a22",0.0418591116578536,0.34747891868219,0.078,0.06,1,0,0.018
"Bcl2l1",0.0554332383411131,0.352870626993496,0.089,0.071,1,0,0.018
"Tmem63b",0.0632383289270542,0.260529367497903,0.099,0.081,1,0,0.018
"Evl",0.0656219623491267,0.257778592589079,0.109,0.091,1,0,0.018
"Pls1",0.0730491656416901,0.249885489869055,0.111,0.093,1,0,0.018
"Flot1",0.0781296904118247,0.255618060487968,0.122,0.104,1,0,0.018
"Cpeb2",0.0121687259606684,0.471185280532358,0.06,0.042,1,0,0.018
"Gosr1",0.0127861759430464,0.507747067868922,0.059,0.041,1,0,0.018
"Tmem106b",0.0288961272826371,0.408946551399585,0.075,0.057,1,0,0.018
"Sct",0.0245039677783142,0.82118074521087,0.245,0.227,1,0,0.018
"Thra",0.110602343988888,0.226224275493158,0.173,0.155,1,0,0.018
"Cadm1",0.137518702444233,0.161677008797533,0.15,0.132,1,0,0.018
"Grk3",0.184171115310517,0.148650908433077,0.221,0.203,1,0,0.018
"Rtn4",0.203282479426405,0.112067945548248,0.249,0.231,1,0,0.018
"Hand2",0.147675054071125,0.162533800888966,0.135,0.118,1,0,0.017
"Ext1",0.00318645930602961,0.71297832910557,0.039,0.022,1,0,0.017
"Ndufa12",0.0156993469351378,0.56249180965304,0.058,0.041,1,0,0.017
"Acvr2a",0.0241056551488558,0.458832380140551,0.063,0.046,1,0,0.017
"Arrdc3",0.0241785586746056,0.452500131316834,0.058,0.041,1,0,0.017
"Gnai1",0.0275001079499469,0.439959834699155,0.067,0.05,1,0,0.017
"Slc15a1",0.0464640362748463,0.468889091855867,0.078,0.061,1,0,0.017
"Micu1",0.0477651293107625,0.367271933394724,0.079,0.062,1,0,0.017
"Sun1",0.0764729522216512,0.222464807461165,0.099,0.082,1,0,0.017
"Ccnd2",0.099996106586401,0.263098280759518,0.127,0.11,1,0,0.017
"Syngr3",0.118157268143176,0.160164758416068,0.133,0.116,1,0,0.017
"Sstr1",0.120584608131276,0.158656330600879,0.123,0.106,1,0,0.017
"Mtfp1",0.00235842981162815,0.886973466693575,0.037,0.02,1,0,0.017
"Robo2",0.00256319717883819,0.838153823814584,0.036,0.019,1,0,0.017
"E2f4",0.0498387161029447,0.258942244080533,0.074,0.057,1,0,0.017
"Flot2",0.201760176612632,0.1315248417427,0.21,0.193,1,0,0.017
"Cacna1h",0.216024067679319,0.0728511245856285,0.175,0.158,1,0,0.017
"Sept5",0.179243850039291,0.10839210730479,0.158,0.142,1,0,0.016
"Ap2b1",0.206998324522725,0.0956751083421952,0.168,0.152,1,0,0.016
"P4hb",0.232708695423758,0.138358440544828,0.26,0.244,1,0,0.016
"Plcb4",0.0346111710518565,0.395140751874555,0.067,0.051,1,0,0.016
"Plk2",0.00221639836480637,0.981223792489626,0.031,0.015,1,0,0.016
"Sra1",0.00564050517433088,0.757983475130601,0.038,0.022,1,0,0.016
"Axin2",0.0073402315998154,0.691717175294642,0.041,0.025,1,0,0.016
"Polr2h",0.0144368387431926,0.586166910494945,0.048,0.032,1,0,0.016
"Slit2",0.0193331194815147,0.549584325873652,0.05,0.034,1,0,0.016
"Exosc9",0.0205260164575391,0.587694110751413,0.049,0.033,1,0,0.016
"Dennd1a",0.0224299407800967,0.473258691483632,0.057,0.041,1,0,0.016
"Pkig",0.0503175625628814,0.37326964914224,0.075,0.059,1,0,0.016
"Meis3",0.0538297359926467,0.361926962634309,0.083,0.067,1,0,0.016
"Lrpprc",0.0646253473484468,0.289891427129247,0.083,0.067,1,0,0.016
"Cldn2",0.0745089868442599,0.30450964293407,0.099,0.083,1,0,0.016
"Copg1",0.0945320014849409,0.280567762024733,0.1,0.084,1,0,0.016
"Fundc1",0.0952225093353731,0.258130372904977,0.097,0.081,1,0,0.016
"Samd14",0.102925140055529,0.268856779498035,0.097,0.081,1,0,0.016
"Fbxl19",0.105201635440035,0.240563714765679,0.105,0.089,1,0,0.016
"Actr1b",0.121014450346346,0.24461054782838,0.116,0.1,1,0,0.016
"Fam49b",0.140567010644749,0.193184013729151,0.125,0.109,1,0,0.016
"Tppp",0.0103470371331504,0.597839494480874,0.045,0.029,1,0,0.016
"Ntrk2",0.0107388305887947,0.668614106134981,0.044,0.028,1,0,0.016
"Epc2",0.0484136324250496,0.367618735088915,0.073,0.057,1,0,0.016
"Tjp1",0.077452536587971,0.364552432041132,0.086,0.07,1,0,0.016
"Dync1h1",0.251545754353954,0.0975006656738429,0.218,0.202,1,0,0.016
"Vcp",0.185418300070759,0.151634959072474,0.162,0.147,1,0,0.015
"Agpat3",0.188417089648362,0.130865541002374,0.135,0.12,1,0,0.015
"Cd47",0.211195932907293,0.138456041941265,0.164,0.149,1,0,0.015
"Cttn",0.259371498759365,0.114635582069157,0.221,0.206,1,0,0.015
"Dst",0.299751902648442,0.0932504102237375,0.298,0.283,1,0,0.015
"Psmd3",0.0637345510224044,0.390258146233606,0.068,0.053,1,0,0.015
"Hgs",0.0660445881661838,0.331762496923462,0.068,0.053,1,0,0.015
"Apip",0.00463008966440295,0.870443361771089,0.033,0.018,1,0,0.015
"Rragd",0.0127554714582556,0.659295697602264,0.042,0.027,1,0,0.015
"Dagla",0.0128307470749968,0.643528381743947,0.042,0.027,1,0,0.015
"Acvr1",0.00209824705097818,0.986667931179754,0.028,0.013,1,0,0.015
"Ppl",0.000293949785949573,1.46408810559205,0.023,0.008,1,0,0.015
"Map2k5",0.00993888445273043,0.699736623630761,0.038,0.023,1,0,0.015
"Rbm8a",0.0111929296563068,0.717224050359602,0.038,0.023,1,0,0.015
"Serpini1",0.0253516199971193,0.281029076478848,0.053,0.038,1,0,0.015
"Emc3",0.032565031170629,0.460130092023363,0.059,0.044,1,0,0.015
"Fam20c",0.0349927078911412,0.495796965319384,0.053,0.038,1,0,0.015
"Ext2",0.0428355788535287,0.424053443789793,0.061,0.046,1,0,0.015
"Ldhb",0.0468628124360498,0.421135960407499,0.059,0.044,1,0,0.015
"Hsd17b4",0.0532471308888875,0.42183817265835,0.059,0.044,1,0,0.015
"Osgep",0.0595141583717639,0.368066916217369,0.064,0.049,1,0,0.015
"Brd8",0.0607052822814458,0.282258310407486,0.074,0.059,1,0,0.015
"Gucy1a1",0.080050458228711,0.267799199161544,0.075,0.06,1,0,0.015
"Vps28",0.0844884888715805,0.339928645072309,0.09,0.075,1,0,0.015
"Ctcf",0.0930094906547377,0.254984604916478,0.09,0.075,1,0,0.015
"Irak1",0.112950115413159,0.273643935842921,0.093,0.078,1,0,0.015
"Sptlc2",0.114230481123784,0.2380200261122,0.086,0.071,1,0,0.015
"Supt5",0.122260226891044,0.205131867033599,0.088,0.073,1,0,0.015
"Fbxo11",0.122962918417294,0.215908350685996,0.1,0.085,1,0,0.015
"Pip4p1",0.12654783306176,0.202701552639735,0.102,0.087,1,0,0.015
"Rhoc",0.144484820613395,0.134818035363515,0.112,0.097,1,0,0.015
"Eno1",0.152160586785133,0.212549338596082,0.124,0.109,1,0,0.015
"Banp",0.0744535244120784,0.328026556016017,0.072,0.057,1,0,0.015
"Plekha5",0.188263013488938,0.156281118949336,0.149,0.134,1,0,0.015
"Srebf2",0.245283453162248,0.126958469941006,0.21,0.195,1,0,0.015
"Klc1",0.222268151851119,0.145738421073934,0.292,0.277,1,0,0.015
"Diaph1",0.21736524476053,0.116624918597546,0.133,0.119,1,0,0.014
"Hoxb3",0.222255849550985,0.15290639216868,0.135,0.121,1,0,0.014
"Prrc2b",0.233862089426158,0.11498456021629,0.136,0.122,1,0,0.014
"Acox1",0.250904600068695,0.150338154454023,0.199,0.185,1,0,0.014
"Map4",0.528880906084927,-0.00162890089595558,0.305,0.291,1,0,0.014
"Actl6a",0.0418576568786779,0.424769954875239,0.05,0.036,1,0,0.014
"Bdh1",0.0756411080062587,0.361412724510564,0.069,0.055,1,0,0.014
"Fbxl3",0.0807573630778133,0.370811422512814,0.068,0.054,1,0,0.014
"Fzd3",0.00586103681809124,0.849979259211374,0.032,0.018,1,0,0.014
"Me1",0.00870641884617017,0.781914984266219,0.032,0.018,1,0,0.014
"Cd55",0.0103536331628687,0.668228822372271,0.033,0.019,1,0,0.014
"Ftsj1",0.00630988663044438,0.835695033205126,0.031,0.017,1,0,0.014
"Khdrbs2",0.0079726935244148,0.813999962105806,0.031,0.017,1,0,0.014
"Hmga1b",0.0195554021356781,0.644660351233867,0.039,0.025,1,0,0.014
"Hdgfl2",0.0239186818113543,0.571003309508558,0.045,0.031,1,0,0.014
"Ihh",0.0323188650004508,0.483851360413476,0.048,0.034,1,0,0.014
"Bach1",0.0438502601330523,0.267690892788543,0.055,0.041,1,0,0.014
"Evpl",0.0571396088546462,0.382474340038394,0.06,0.046,1,0,0.014
"Parvb",0.0672608182364817,0.342184619012677,0.059,0.045,1,0,0.014
"Cdc73",0.096878082846483,0.246496670519419,0.08,0.066,1,0,0.014
"Dnajc5",0.0978424533384674,0.323580650984825,0.075,0.061,1,0,0.014
"Supt6",0.107713141320043,0.29171955202969,0.092,0.078,1,0,0.014
"Mfn2",0.118712334058785,0.220411456369052,0.084,0.07,1,0,0.014
"Kat6a",0.131296814002781,0.139648791548634,0.077,0.063,1,0,0.014
"Rab8a",0.134112762441873,0.242093614210097,0.093,0.079,1,0,0.014
"Sfxn3",0.136620566827525,0.260529367497903,0.097,0.083,1,0,0.014
"Cyfip1",0.14669561885991,0.192085236036366,0.089,0.075,1,0,0.014
"Mboat1",0.155071294176242,0.142160010704684,0.089,0.075,1,0,0.014
"Crebrf",0.159842571893653,0.164340245553462,0.093,0.079,1,0,0.014
"Klc2",0.170208357681269,0.177359910133782,0.111,0.097,1,0,0.014
"Ddc",0.170712434895693,0.212549338596082,0.107,0.093,1,0,0.014
"Cetn2",0.0818939482518768,0.349122391471526,0.071,0.057,1,0,0.014
"Jak1",0.216087747785161,0.133079288099273,0.153,0.139,1,0,0.014
"Mtch2",0.226366390023927,0.116268477572659,0.148,0.134,1,0,0.014
"Diablo",0.270472442340841,0.0902935885450837,0.177,0.163,1,0,0.014
"Sf1",0.368663021315374,0.056866259729548,0.213,0.199,1,0,0.014
"Lamtor1",0.131097729030308,0.259091924533112,0.084,0.071,1,0,0.013
"Mark3",0.18949213792384,0.181388407109621,0.101,0.088,1,0,0.013
"Myo5a",0.193239496164182,0.212549338596081,0.131,0.118,1,0,0.013
"Dpyd",0.205826283097404,0.167667739915237,0.116,0.103,1,0,0.013
"Igf2r",0.215287160029798,0.218727913525206,0.139,0.126,1,0,0.013
"Eif4a3",0.228102056942601,0.180700472556742,0.139,0.126,1,0,0.013
"Myh11",0.0751146341878856,0.524686930290634,0.065,0.052,1,0,0.013
"Fopnl",0.0938070742580594,0.351069202677509,0.065,0.052,1,0,0.013
"Hgf",0.00143245729109698,1.35341187443593,0.02,0.007,1,0,0.013
"Bbs9",0.0268525240269161,0.543194650584553,0.039,0.026,1,0,0.013
"Spsb1",0.0296054562921593,0.595877978147588,0.041,0.028,1,0,0.013
"Lamb3",0.035375438036899,0.532429604834586,0.039,0.026,1,0,0.013
"Psmd11",0.0394309130661018,0.515941482046016,0.041,0.028,1,0,0.013
"Ly6m",0.000116992959748159,2.21254933859608,0.015,0.002,0.585315777620037,0.23260976899881,0.013
"Ccl11",0.00143855139919332,1.24056371476568,0.022,0.009,1,0,0.013
"Gas1",0.000316166308832047,1.62758683787493,0.018,0.005,1,0,0.013
"Psen2",0.0128473425240401,0.67339052748805,0.03,0.017,1,0,0.013
"Slit3",0.0151899084370616,0.939530844189665,0.03,0.017,1,0,0.013
"Pom121",0.0257062877368074,0.609884836141467,0.038,0.025,1,0,0.013
"Prr5",0.0346759390214531,0.541172086057452,0.038,0.025,1,0,0.013
"Terf2",0.0448212083783008,0.438553013484908,0.047,0.034,1,0,0.013
"Ap4s1",0.0638307560458649,0.422002704225031,0.051,0.038,1,0,0.013
"Klf12",0.0649698472202171,0.382474340038393,0.051,0.038,1,0,0.013
"Rab27b",0.086686926875071,0.156136029690815,0.063,0.05,1,0,0.013
"Grpel1",0.0915150261595935,0.34001024777834,0.063,0.05,1,0,0.013
"Arrb2",0.108520789592928,0.329063347322507,0.074,0.061,1,0,0.013
"Mtus1",0.115943369780095,0.278437274252539,0.075,0.062,1,0,0.013
"Stim2",0.121565381484575,0.316125742038632,0.074,0.061,1,0,0.013
"Hdac4",0.122641358397974,0.225040282779279,0.081,0.068,1,0,0.013
"Camsap2",0.125860489584336,0.349285675387821,0.081,0.068,1,0,0.013
"Cul4a",0.134103691192595,0.245215527516404,0.091,0.078,1,0,0.013
"Crbn",0.14071870968055,0.196429673232804,0.083,0.07,1,0,0.013
